t strain*1e23
-0.41195 6.3
-0.4117 6.3
-0.41146 6.3
-0.41121 6.3
-0.41097 6.3
-0.41072 6.2
-0.41048 6.2
-0.41024 6.2
-0.40999 6.1
-0.40975 6.1
-0.4095 6.0
-0.40926 5.9
-0.40902 5.9
-0.40877 5.8
-0.40853 5.7
-0.40828 5.6
-0.40804 5.5
-0.40779 5.4
-0.40755 5.3
-0.40731 5.1
-0.40706 5.0
-0.40682 4.9
-0.40657 4.7
-0.40633 4.6
-0.40609 4.4
-0.40584 4.3
-0.4056 4.1
-0.40535 4.0
-0.40511 3.8
-0.40487 3.6
-0.40462 3.4
-0.40438 3.2
-0.40413 3.1
-0.40389 2.9
-0.40364 2.7
-0.4034 2.5
-0.40316 2.3
-0.40291 2.1
-0.40267 1.8
-0.40242 1.6
-0.40218 1.4
-0.40194 1.2
-0.40169 1.0
-0.40145 0.8
-0.4012 0.6
-0.40096 0.3
-0.40071 0.1
-0.40047 -0.1
-0.40023 -0.3
-0.39998 -0.5
-0.39974 -0.8
-0.39949 -1.0
-0.39925 -1.2
-0.39901 -1.4
-0.39876 -1.6
-0.39852 -1.8
-0.39827 -2.0
-0.39803 -2.3
-0.39779 -2.5
-0.39754 -2.7
-0.3973 -2.9
-0.39705 -3.1
-0.39681 -3.3
-0.39656 -3.4
-0.39632 -3.6
-0.39608 -3.8
-0.39583 -4.0
-0.39559 -4.1
-0.39534 -4.3
-0.3951 -4.5
-0.39486 -4.6
-0.39461 -4.8
-0.39437 -4.9
-0.39412 -5.1
-0.39388 -5.2
-0.39363 -5.3
-0.39339 -5.4
-0.39315 -5.6
-0.3929 -5.7
-0.39266 -5.8
-0.39241 -5.8
-0.39217 -5.9
-0.39193 -6.0
-0.39168 -6.1
-0.39144 -6.1
-0.39119 -6.2
-0.39095 -6.2
-0.39071 -6.3
-0.39046 -6.3
-0.39022 -6.3
-0.38997 -6.4
-0.38973 -6.4
-0.38948 -6.4
-0.38924 -6.4
-0.389 -6.4
-0.38875 -6.3
-0.38851 -6.3
-0.38826 -6.3
-0.38802 -6.2
-0.38778 -6.2
-0.38753 -6.1
-0.38729 -6.0
