t strain*1e23
-4.31737 -3.1
-4.31713 -3.0
-4.31688 -2.9
-4.31664 -2.9
-4.3164 -2.8
-4.31615 -2.7
-4.31591 -2.6
-4.31566 -2.5
-4.31542 -2.4
-4.31518 -2.4
-4.31493 -2.3
-4.31469 -2.2
-4.31444 -2.0
-4.3142 -1.9
-4.31396 -1.8
-4.31371 -1.7
-4.31347 -1.6
-4.31322 -1.5
-4.31298 -1.4
-4.31273 -1.2
-4.31249 -1.1
-4.31225 -1.0
-4.312 -0.9
-4.31176 -0.7
-4.31151 -0.6
-4.31127 -0.5
-4.31103 -0.4
-4.31078 -0.2
-4.31054 0.0
-4.31029 0.0
-4.31005 0.2
-4.3098 0.3
-4.30956 0.4
-4.30932 0.6
-4.30907 0.7
-4.30883 0.8
-4.30858 0.9
-4.30834 1.1
-4.3081 1.2
-4.30785 1.3
-4.30761 1.4
-4.30736 1.6
-4.30712 1.7
-4.30688 1.8
-4.30663 1.9
-4.30639 2.0
-4.30614 2.1
-4.3059 2.2
-4.30565 2.3
-4.30541 2.4
-4.30517 2.5
-4.30492 2.6
-4.30468 2.7
-4.30443 2.8
-4.30419 2.8
-4.30395 2.9
-4.3037 3.0
-4.30346 3.0
-4.30321 3.1
-4.30297 3.1
-4.30272 3.2
-4.30248 3.2
-4.30224 3.3
-4.30199 3.3
-4.30175 3.3
-4.3015 3.4
-4.30126 3.4
-4.30102 3.4
-4.30077 3.4
-4.30053 3.4
-4.30028 3.4
-4.30004 3.4
-4.2998 3.4
-4.29955 3.4
-4.29931 3.4
-4.29906 3.3
-4.29882 3.3
-4.29857 3.3
-4.29833 3.2
-4.29809 3.2
-4.29784 3.1
-4.2976 3.1
-4.29735 3.0
-4.29711 3.0
-4.29687 2.9
-4.29662 2.8
-4.29638 2.7
-4.29613 2.7
-4.29589 2.6
-4.29564 2.5
-4.2954 2.4
-4.29516 2.3
-4.29491 2.2
-4.29467 2.1
-4.29442 2.0
-4.29418 1.9
-4.29394 1.8
-4.29369 1.7
-4.29345 1.6
-4.2932 1.4
-4.29296 1.3
-4.29272 1.2
-4.29247 1.1
-4.29223 0.9
-4.29198 0.8
-4.29174 0.7
-4.29149 0.6
-4.29125 0.4
-4.29101 0.3
-4.29076 0.2
-4.29052 0.0
-4.29027 -0.1
-4.29003 -0.2
-4.28979 -0.4
