t strain*1e23
-3.10956 -2.5
-3.10931 -2.5
-3.10907 -2.5
-3.10882 -2.5
-3.10858 -2.5
-3.10834 -2.4
-3.10809 -2.4
-3.10785 -2.4
-3.1076 -2.3
-3.10736 -2.3
-3.10711 -2.2
-3.10687 -2.2
-3.10663 -2.1
-3.10638 -2.1
-3.10614 -2.0
-3.10589 -2.0
-3.10565 -1.9
-3.10541 -1.8
-3.10516 -1.8
-3.10492 -1.7
-3.10467 -1.6
-3.10443 -1.5
-3.10419 -1.5
-3.10394 -1.4
-3.1037 -1.3
-3.10345 -1.2
-3.10321 -1.1
-3.10296 -1.0
-3.10272 -0.9
-3.10248 -0.9
-3.10223 -0.8
-3.10199 -0.7
-3.10174 -0.6
-3.1015 -0.5
-3.10126 -0.4
-3.10101 -0.3
-3.10077 -0.2
-3.10052 0.0
-3.10028 0.0
-3.10003 0.1
-3.09979 0.2
-3.09955 0.3
-3.0993 0.4
-3.09906 0.5
-3.09881 0.6
-3.09857 0.7
-3.09833 0.8
-3.09808 0.9
-3.09784 1.0
-3.09759 1.1
-3.09735 1.1
-3.09711 1.2
-3.09686 1.3
-3.09662 1.4
-3.09637 1.5
-3.09613 1.6
-3.09588 1.6
-3.09564 1.7
-3.0954 1.8
-3.09515 1.9
-3.09491 1.9
-3.09466 2.0
-3.09442 2.0
-3.09418 2.1
-3.09393 2.2
-3.09369 2.2
-3.09344 2.3
-3.0932 2.3
-3.09295 2.3
-3.09271 2.4
-3.09247 2.4
-3.09222 2.4
-3.09198 2.5
-3.09173 2.5
-3.09149 2.5
-3.09125 2.5
-3.091 2.5
-3.09076 2.5
-3.09051 2.6
-3.09027 2.6
-3.09002 2.6
-3.08978 2.5
-3.08954 2.5
-3.08929 2.5
-3.08905 2.5
-3.0888 2.5
-3.08856 2.5
-3.08832 2.4
-3.08807 2.4
-3.08783 2.4
-3.08758 2.3
-3.08734 2.3
-3.0871 2.2
-3.08685 2.2
-3.08661 2.1
-3.08636 2.1
-3.08612 2.0
-3.08587 2.0
-3.08563 1.9
-3.08539 1.8
-3.08514 1.8
-3.0849 1.7
-3.08465 1.6
-3.08441 1.5
-3.08417 1.4
-3.08392 1.4
-3.08368 1.3
-3.08343 1.2
-3.08319 1.1
-3.08294 1.0
-3.0827 0.9
-3.08246 0.8
-3.08221 0.7
-3.08197 0.6
-3.08172 0.5
-3.08148 0.5
-3.08124 0.4
-3.08099 0.3
-3.08075 0.2
-3.0805 0.0
-3.08026 0.0
-3.08002 -0.1
-3.07977 -0.2
-3.07953 -0.3
-3.07928 -0.4
-3.07904 -0.5
-3.07879 -0.6
-3.07855 -0.7
-3.07831 -0.8
-3.07806 -0.9
-3.07782 -1.0
-3.07757 -1.1
-3.07733 -1.2
-3.07709 -1.3
-3.07684 -1.3
-3.0766 -1.4
-3.07635 -1.5
-3.07611 -1.6
-3.07586 -1.7
-3.07562 -1.7
-3.07538 -1.8
-3.07513 -1.9
-3.07489 -1.9
-3.07464 -2.0
-3.0744 -2.1
-3.07416 -2.1
-3.07391 -2.2
-3.07367 -2.2
-3.07342 -2.3
-3.07318 -2.3
-3.07294 -2.4
-3.07269 -2.4
-3.07245 -2.4
-3.0722 -2.5
-3.07196 -2.5
-3.07171 -2.5
-3.07147 -2.5
-3.07123 -2.5
-3.07098 -2.5
-3.07074 -2.6
-3.07049 -2.6
-3.07025 -2.6
-3.07001 -2.6
-3.06976 -2.5
-3.06952 -2.5
-3.06927 -2.5
-3.06903 -2.5
-3.06878 -2.5
-3.06854 -2.5
-3.0683 -2.4
-3.06805 -2.4
-3.06781 -2.3
-3.06756 -2.3
-3.06732 -2.3
-3.06708 -2.2
-3.06683 -2.2
-3.06659 -2.1
-3.06634 -2.1
-3.0661 -2.0
-3.06586 -1.9
-3.06561 -1.9
-3.06537 -1.8
-3.06512 -1.7
-3.06488 -1.6
-3.06463 -1.6
-3.06439 -1.5
-3.06415 -1.4
-3.0639 -1.3
-3.06366 -1.2
-3.06341 -1.2
-3.06317 -1.1
-3.06293 -1.0
-3.06268 -0.9
-3.06244 -0.8
-3.06219 -0.7
-3.06195 -0.6
-3.0617 -0.5
-3.06146 -0.4
-3.06122 -0.3
-3.06097 -0.2
-3.06073 -0.1
-3.06048 0.0
-3.06024 0.0
-3.06 0.2
-3.05975 0.3
-3.05951 0.4
-3.05926 0.5
-3.05902 0.6
-3.05877 0.7
-3.05853 0.8
-3.05829 0.9
-3.05804 1.0
-3.0578 1.0
-3.05755 1.1
-3.05731 1.2
-3.05707 1.3
-3.05682 1.4
-3.05658 1.5
-3.05633 1.6
-3.05609 1.6
-3.05585 1.7
-3.0556 1.8
-3.05536 1.8
-3.05511 1.9
-3.05487 2.0
-3.05462 2.0
-3.05438 2.1
-3.05414 2.2
-3.05389 2.2
-3.05365 2.3
-3.0534 2.3
-3.05316 2.3
-3.05292 2.4
-3.05267 2.4
-3.05243 2.4
-3.05218 2.5
-3.05194 2.5
-3.05169 2.5
-3.05145 2.5
-3.05121 2.5
-3.05096 2.6
-3.05072 2.6
-3.05047 2.6
-3.05023 2.6
-3.04999 2.6
-3.04974 2.5
-3.0495 2.5
-3.04925 2.5
-3.04901 2.5
-3.04877 2.5
-3.04852 2.4
-3.04828 2.4
-3.04803 2.4
-3.04779 2.3
-3.04754 2.3
-3.0473 2.2
-3.04706 2.2
-3.04681 2.1
-3.04657 2.1
-3.04632 2.0
-3.04608 2.0
-3.04584 1.9
-3.04559 1.8
-3.04535 1.8
-3.0451 1.7
-3.04486 1.6
-3.04461 1.5
-3.04437 1.4
-3.04413 1.4
-3.04388 1.3
-3.04364 1.2
-3.04339 1.1
-3.04315 1.0
-3.04291 0.9
-3.04266 0.8
-3.04242 0.7
-3.04217 0.6
-3.04193 0.5
-3.04169 0.4
-3.04144 0.3
-3.0412 0.2
-3.04095 0.1
-3.04071 0.0
-3.04046 0.0
-3.04022 -0.1
-3.03998 -0.2
-3.03973 -0.3
-3.03949 -0.4
-3.03924 -0.5
-3.039 -0.6
-3.03876 -0.7
-3.03851 -0.8
-3.03827 -0.9
-3.03802 -1.0
-3.03778 -1.1
-3.03753 -1.2
-3.03729 -1.3
-3.03705 -1.4
-3.0368 -1.4
-3.03656 -1.5
-3.03631 -1.6
-3.03607 -1.7
-3.03583 -1.8
-3.03558 -1.8
-3.03534 -1.9
-3.03509 -2.0
-3.03485 -2.0
-3.03461 -2.1
-3.03436 -2.1
-3.03412 -2.2
-3.03387 -2.2
-3.03363 -2.3
-3.03338 -2.3
-3.03314 -2.4
-3.0329 -2.4
-3.03265 -2.4
-3.03241 -2.5
-3.03216 -2.5
-3.03192 -2.5
-3.03168 -2.5
-3.03143 -2.5
-3.03119 -2.6
-3.03094 -2.6
-3.0307 -2.6
-3.03045 -2.6
-3.03021 -2.6
-3.02997 -2.6
-3.02972 -2.5
-3.02948 -2.5
-3.02923 -2.5
-3.02899 -2.5
-3.02875 -2.4
-3.0285 -2.4
-3.02826 -2.4
-3.02801 -2.3
-3.02777 -2.3
-3.02752 -2.3
-3.02728 -2.2
-3.02704 -2.2
-3.02679 -2.1
-3.02655 -2.0
-3.0263 -2.0
-3.02606 -1.9
-3.02582 -1.8
-3.02557 -1.8
-3.02533 -1.7
-3.02508 -1.6
-3.02484 -1.5
-3.0246 -1.5
-3.02435 -1.4
-3.02411 -1.3
-3.02386 -1.2
-3.02362 -1.1
-3.02337 -1.0
-3.02313 -0.9
-3.02289 -0.8
-3.02264 -0.7
-3.0224 -0.7
-3.02215 -0.6
-3.02191 -0.5
-3.02167 -0.4
-3.02142 -0.3
-3.02118 -0.2
-3.02093 0.0
-3.02069 0.0
-3.02044 0.1
-3.0202 0.2
-3.01996 0.3
-3.01971 0.4
-3.01947 0.5
-3.01922 0.6
-3.01898 0.7
-3.01874 0.8
-3.01849 0.9
-3.01825 1.0
-3.018 1.1
-3.01776 1.2
-3.01752 1.3
-3.01727 1.4
-3.01703 1.4
-3.01678 1.5
-3.01654 1.6
-3.01629 1.7
-3.01605 1.8
-3.01581 1.8
-3.01556 1.9
-3.01532 2.0
-3.01507 2.0
-3.01483 2.1
-3.01459 2.1
-3.01434 2.2
-3.0141 2.2
-3.01385 2.3
-3.01361 2.3
-3.01336 2.4
-3.01312 2.4
-3.01288 2.4
-3.01263 2.5
-3.01239 2.5
-3.01214 2.5
-3.0119 2.5
-3.01166 2.6
-3.01141 2.6
-3.01117 2.6
-3.01092 2.6
-3.01068 2.6
-3.01044 2.6
-3.01019 2.6
-3.00995 2.5
-3.0097 2.5
-3.00946 2.5
-3.00921 2.5
-3.00897 2.5
-3.00873 2.4
-3.00848 2.4
-3.00824 2.3
-3.00799 2.3
-3.00775 2.3
-3.00751 2.2
-3.00726 2.2
-3.00702 2.1
-3.00677 2.0
-3.00653 2.0
-3.00628 1.9
-3.00604 1.8
-3.0058 1.8
-3.00555 1.7
-3.00531 1.6
-3.00506 1.5
-3.00482 1.5
-3.00458 1.4
