t strain*1e23
-1.47656 -4.7
-1.47632 -4.6
-1.47607 -4.6
-1.47583 -4.6
-1.47559 -4.5
-1.47534 -4.4
-1.4751 -4.4
-1.47485 -4.3
-1.47461 -4.2
-1.47437 -4.1
-1.47412 -4.0
-1.47388 -3.9
-1.47363 -3.8
-1.47339 -3.7
-1.47314 -3.6
-1.4729 -3.5
-1.47266 -3.4
-1.47241 -3.2
-1.47217 -3.1
-1.47192 -3.0
-1.47168 -2.8
-1.47144 -2.7
-1.47119 -2.5
-1.47095 -2.4
-1.4707 -2.2
-1.47046 -2.0
-1.47021 -1.9
-1.46997 -1.7
-1.46973 -1.5
-1.46948 -1.4
-1.46924 -1.2
-1.46899 -1.0
-1.46875 -0.8
-1.46851 -0.7
-1.46826 -0.5
-1.46802 -0.3
-1.46777 -0.1
-1.46753 0.0
-1.46729 0.3
-1.46704 0.4
-1.4668 0.6
-1.46655 0.8
-1.46631 1.0
-1.46606 1.2
-1.46582 1.3
-1.46558 1.5
-1.46533 1.7
-1.46509 1.8
-1.46484 2.0
-1.4646 2.2
-1.46436 2.3
-1.46411 2.5
-1.46387 2.6
-1.46362 2.8
-1.46338 2.9
-1.46313 3.1
-1.46289 3.2
-1.46265 3.4
-1.4624 3.5
-1.46216 3.6
-1.46191 3.7
-1.46167 3.8
-1.46143 3.9
-1.46118 4.0
-1.46094 4.1
-1.46069 4.2
-1.46045 4.3
-1.46021 4.4
-1.45996 4.4
-1.45972 4.5
-1.45947 4.6
-1.45923 4.6
-1.45898 4.6
-1.45874 4.7
-1.4585 4.7
-1.45825 4.7
-1.45801 4.7
-1.45776 4.7
-1.45752 4.7
-1.45728 4.7
-1.45703 4.7
-1.45679 4.7
-1.45654 4.7
-1.4563 4.6
-1.45605 4.6
-1.45581 4.5
-1.45557 4.5
-1.45532 4.4
-1.45508 4.4
-1.45483 4.3
-1.45459 4.2
-1.45435 4.1
-1.4541 4.0
-1.45386 3.9
-1.45361 3.8
-1.45337 3.7
-1.45312 3.6
-1.45288 3.5
-1.45264 3.3
-1.45239 3.2
-1.45215 3.1
-1.4519 2.9
-1.45166 2.8
-1.45142 2.6
-1.45117 2.5
-1.45093 2.3
-1.45068 2.1
-1.45044 2.0
-1.4502 1.8
-1.44995 1.6
-1.44971 1.5
-1.44946 1.3
-1.44922 1.1
-1.44897 0.9
-1.44873 0.8
-1.44849 0.6
-1.44824 0.4
-1.448 0.2
-1.44775 0.0
-1.44751 -0.2
-1.44727 -0.3
-1.44702 -0.5
-1.44678 -0.7
-1.44653 -0.9
-1.44629 -1.1
-1.44604 -1.2
-1.4458 -1.4
-1.44556 -1.6
-1.44531 -1.8
-1.44507 -1.9
-1.44482 -2.1
-1.44458 -2.3
-1.44434 -2.4
-1.44409 -2.6
-1.44385 -2.7
-1.4436 -2.9
-1.44336 -3.0
-1.44312 -3.2
-1.44287 -3.3
-1.44263 -3.4
-1.44238 -3.6
-1.44214 -3.7
-1.44189 -3.8
-1.44165 -3.9
-1.44141 -4.0
-1.44116 -4.1
-1.44092 -4.2
-1.44067 -4.3
-1.44043 -4.4
-1.44019 -4.4
-1.43994 -4.5
-1.4397 -4.6
-1.43945 -4.6
-1.43921 -4.6
-1.43896 -4.7
-1.43872 -4.7
-1.43848 -4.7
-1.43823 -4.8
-1.43799 -4.8
-1.43774 -4.8
-1.4375 -4.8
-1.43726 -4.7
-1.43701 -4.7
-1.43677 -4.7
-1.43652 -4.7
-1.43628 -4.6
-1.43604 -4.6
-1.43579 -4.5
-1.43555 -4.5
-1.4353 -4.4
-1.43506 -4.3
-1.43481 -4.2
-1.43457 -4.2
-1.43433 -4.1
-1.43408 -4.0
-1.43384 -3.9
-1.43359 -3.7
-1.43335 -3.6
-1.43311 -3.5
-1.43286 -3.4
-1.43262 -3.2
-1.43237 -3.1
-1.43213 -3.0
-1.43188 -2.8
-1.43164 -2.7
-1.4314 -2.5
-1.43115 -2.3
-1.43091 -2.2
-1.43066 -2.0
-1.43042 -1.9
-1.43018 -1.7
-1.42993 -1.5
-1.42969 -1.3
-1.42944 -1.1
-1.4292 -1.0
-1.42896 -0.8
-1.42871 -0.6
-1.42847 -0.4
-1.42822 -0.2
-1.42798 0.0
-1.42773 0.1
-1.42749 0.3
-1.42725 0.5
-1.427 0.7
-1.42676 0.9
-1.42651 1.1
-1.42627 1.2
-1.42603 1.4
-1.42578 1.6
-1.42554 1.8
-1.42529 1.9
-1.42505 2.1
-1.4248 2.3
-1.42456 2.4
-1.42432 2.6
-1.42407 2.7
-1.42383 2.9
-1.42358 3.0
-1.42334 3.2
-1.4231 3.3
-1.42285 3.4
-1.42261 3.6
-1.42236 3.7
-1.42212 3.8
-1.42188 3.9
-1.42163 4.0
-1.42139 4.1
-1.42114 4.2
-1.4209 4.3
-1.42065 4.4
-1.42041 4.4
-1.42017 4.5
-1.41992 4.6
-1.41968 4.6
-1.41943 4.7
-1.41919 4.7
-1.41895 4.7
-1.4187 4.8
-1.41846 4.8
-1.41821 4.8
-1.41797 4.8
-1.41772 4.8
-1.41748 4.8
-1.41724 4.7
-1.41699 4.7
-1.41675 4.7
-1.4165 4.6
-1.41626 4.6
-1.41602 4.5
-1.41577 4.5
-1.41553 4.4
-1.41528 4.3
-1.41504 4.2
-1.41479 4.2
-1.41455 4.1
-1.41431 4.0
-1.41406 3.9
-1.41382 3.7
-1.41357 3.6
-1.41333 3.5
-1.41309 3.4
-1.41284 3.2
-1.4126 3.1
-1.41235 2.9
-1.41211 2.8
-1.41187 2.6
-1.41162 2.5
-1.41138 2.3
-1.41113 2.2
-1.41089 2.0
-1.41064 1.8
-1.4104 1.6
-1.41016 1.5
-1.40991 1.3
-1.40967 1.1
-1.40942 0.9
-1.40918 0.7
-1.40894 0.6
-1.40869 0.4
-1.40845 0.2
-1.4082 0.0
-1.40796 -0.2
-1.40771 -0.4
-1.40747 -0.6
-1.40723 -0.7
-1.40698 -0.9
-1.40674 -1.1
-1.40649 -1.3
-1.40625 -1.5
-1.40601 -1.6
-1.40576 -1.8
-1.40552 -2.0
-1.40527 -2.2
-1.40503 -2.3
-1.40479 -2.5
-1.40454 -2.6
-1.4043 -2.8
-1.40405 -2.9
-1.40381 -3.1
-1.40356 -3.2
-1.40332 -3.4
-1.40308 -3.5
-1.40283 -3.6
-1.40259 -3.7
-1.40234 -3.9
-1.4021 -4.0
-1.40186 -4.1
-1.40161 -4.2
-1.40137 -4.3
-1.40112 -4.3
-1.40088 -4.4
-1.40063 -4.5
-1.40039 -4.5
-1.40015 -4.6
-1.3999 -4.7
-1.39966 -4.7
-1.39941 -4.7
-1.39917 -4.8
-1.39893 -4.8
-1.39868 -4.8
-1.39844 -4.8
-1.39819 -4.8
-1.39795 -4.8
-1.39771 -4.8
-1.39746 -4.7
-1.39722 -4.7
-1.39697 -4.7
-1.39673 -4.6
-1.39648 -4.6
-1.39624 -4.5
-1.396 -4.5
-1.39575 -4.4
-1.39551 -4.3
-1.39526 -4.2
-1.39502 -4.1
-1.39478 -4.0
-1.39453 -3.9
-1.39429 -3.8
-1.39404 -3.7
-1.3938 -3.6
-1.39355 -3.4
-1.39331 -3.3
-1.39307 -3.2
-1.39282 -3.0
-1.39258 -2.9
-1.39233 -2.7
-1.39209 -2.6
-1.39185 -2.4
-1.3916 -2.2
-1.39136 -2.1
-1.39111 -1.9
-1.39087 -1.7
-1.39062 -1.5
-1.39038 -1.4
-1.39014 -1.2
-1.38989 -1.0
-1.38965 -0.8
-1.3894 -0.6
-1.38916 -0.4
-1.38892 -0.3
-1.38867 0.0
-1.38843 0.1
-1.38818 0.3
-1.38794 0.5
-1.3877 0.7
-1.38745 0.9
-1.38721 1.1
-1.38696 1.2
-1.38672 1.4
-1.38647 1.6
