t strain*1e23
-1.94979 -3.6
-1.94955 -3.6
-1.9493 -3.6
-1.94906 -3.5
-1.94881 -3.5
-1.94857 -3.4
-1.94833 -3.4
-1.94808 -3.3
-1.94784 -3.3
-1.94759 -3.2
-1.94735 -3.2
-1.94711 -3.1
-1.94686 -3.0
-1.94662 -2.9
-1.94637 -2.8
-1.94613 -2.7
-1.94588 -2.7
-1.94564 -2.6
-1.9454 -2.5
-1.94515 -2.3
-1.94491 -2.2
-1.94466 -2.1
-1.94442 -2.0
-1.94418 -1.9
-1.94393 -1.8
-1.94369 -1.6
-1.94344 -1.5
-1.9432 -1.4
-1.94296 -1.3
-1.94271 -1.1
-1.94247 -1.0
-1.94222 -0.9
-1.94198 -0.7
-1.94173 -0.6
-1.94149 -0.4
-1.94125 -0.3
-1.941 -0.2
-1.94076 0.0
-1.94051 0.1
-1.94027 0.3
-1.94003 0.4
-1.93978 0.5
-1.93954 0.7
-1.93929 0.8
-1.93905 0.9
-1.9388 1.1
-1.93856 1.2
-1.93832 1.3
-1.93807 1.5
-1.93783 1.6
-1.93758 1.7
-1.93734 1.8
-1.9371 2.0
-1.93685 2.1
-1.93661 2.2
-1.93636 2.3
-1.93612 2.4
-1.93587 2.5
-1.93563 2.6
-1.93539 2.7
-1.93514 2.8
-1.9349 2.9
-1.93465 3.0
-1.93441 3.1
-1.93417 3.1
-1.93392 3.2
-1.93368 3.3
-1.93343 3.3
-1.93319 3.4
-1.93295 3.4
-1.9327 3.5
-1.93246 3.5
-1.93221 3.6
-1.93197 3.6
-1.93172 3.6
-1.93148 3.6
-1.93124 3.6
-1.93099 3.7
-1.93075 3.7
-1.9305 3.7
-1.93026 3.6
-1.93002 3.6
-1.92977 3.6
-1.92953 3.6
-1.92928 3.6
-1.92904 3.5
-1.92879 3.5
-1.92855 3.4
-1.92831 3.4
-1.92806 3.3
-1.92782 3.3
-1.92757 3.2
-1.92733 3.1
-1.92709 3.1
-1.92684 3.0
-1.9266 2.9
-1.92635 2.8
-1.92611 2.7
-1.92587 2.6
-1.92562 2.5
-1.92538 2.4
-1.92513 2.3
-1.92489 2.2
-1.92464 2.1
-1.9244 2.0
-1.92416 1.9
-1.92391 1.7
-1.92367 1.6
-1.92342 1.5
-1.92318 1.4
-1.92294 1.2
-1.92269 1.1
-1.92245 1.0
-1.9222 0.8
-1.92196 0.7
-1.92171 0.5
-1.92147 0.4
-1.92123 0.3
-1.92098 0.1
-1.92074 0.0
-1.92049 -0.2
-1.92025 -0.3
-1.92001 -0.4
-1.91976 -0.6
-1.91952 -0.7
-1.91927 -0.9
-1.91903 -1.0
-1.91879 -1.1
-1.91854 -1.3
-1.9183 -1.4
