t strain*1e23
-3.2536 -2.2
-3.25336 -2.2
-3.25312 -2.2
-3.25287 -2.1
-3.25263 -2.1
-3.25238 -2.1
-3.25214 -2.1
-3.2519 -2.0
-3.25165 -2.0
-3.25141 -2.0
-3.25116 -1.9
-3.25092 -1.9
-3.25068 -1.8
-3.25043 -1.8
-3.25019 -1.8
-3.24994 -1.7
-3.2497 -1.6
-3.24945 -1.6
-3.24921 -1.5
-3.24897 -1.5
-3.24872 -1.4
-3.24848 -1.3
-3.24823 -1.3
-3.24799 -1.2
-3.24775 -1.1
-3.2475 -1.0
-3.24726 -1.0
-3.24701 -0.9
-3.24677 -0.8
-3.24652 -0.7
-3.24628 -0.7
-3.24604 -0.6
-3.24579 -0.5
-3.24555 -0.4
-3.2453 -0.3
-3.24506 -0.2
-3.24482 -0.2
-3.24457 0.0
-3.24433 0.0
-3.24408 0.0
-3.24384 0.2
-3.2436 0.3
-3.24335 0.3
-3.24311 0.4
-3.24286 0.5
-3.24262 0.6
-3.24237 0.7
-3.24213 0.8
-3.24189 0.8
-3.24164 0.9
-3.2414 1.0
-3.24115 1.1
-3.24091 1.1
-3.24067 1.2
-3.24042 1.3
-3.24018 1.3
-3.23993 1.4
-3.23969 1.5
-3.23944 1.5
-3.2392 1.6
-3.23896 1.7
-3.23871 1.7
-3.23847 1.8
-3.23822 1.8
-3.23798 1.9
-3.23774 1.9
-3.23749 1.9
-3.23725 2.0
-3.237 2.0
-3.23676 2.0
-3.23652 2.1
-3.23627 2.1
-3.23603 2.1
-3.23578 2.1
-3.23554 2.2
-3.23529 2.2
-3.23505 2.2
-3.23481 2.2
-3.23456 2.2
-3.23432 2.2
-3.23407 2.2
-3.23383 2.2
-3.23359 2.2
-3.23334 2.2
-3.2331 2.2
-3.23285 2.1
-3.23261 2.1
-3.23236 2.1
-3.23212 2.1
-3.23188 2.0
-3.23163 2.0
-3.23139 2.0
-3.23114 1.9
-3.2309 1.9
-3.23066 1.8
-3.23041 1.8
-3.23017 1.7
-3.22992 1.7
-3.22968 1.6
-3.22943 1.6
-3.22919 1.5
-3.22895 1.5
-3.2287 1.4
-3.22846 1.3
-3.22821 1.3
-3.22797 1.2
-3.22773 1.1
-3.22748 1.0
-3.22724 1.0
-3.22699 0.9
-3.22675 0.8
-3.22651 0.7
-3.22626 0.6
-3.22602 0.6
-3.22577 0.5
-3.22553 0.4
-3.22528 0.3
-3.22504 0.2
-3.2248 0.1
-3.22455 0.0
-3.22431 0.0
-3.22406 -0.1
-3.22382 -0.2
-3.22358 -0.3
-3.22333 -0.4
-3.22309 -0.4
-3.22284 -0.5
-3.2226 -0.6
-3.22235 -0.7
-3.22211 -0.8
-3.22187 -0.9
-3.22162 -0.9
-3.22138 -1.0
-3.22113 -1.1
-3.22089 -1.2
-3.22065 -1.2
-3.2204 -1.3
-3.22016 -1.4
-3.21991 -1.4
