t strain*1e23
-3.85794 -2.6
-3.85769 -2.6
-3.85745 -2.6
-3.8572 -2.6
-3.85696 -2.6
-3.85672 -2.5
-3.85647 -2.5
-3.85623 -2.5
-3.85598 -2.4
-3.85574 -2.4
-3.85549 -2.3
-3.85525 -2.3
-3.85501 -2.2
-3.85476 -2.2
-3.85452 -2.1
-3.85427 -2.0
-3.85403 -2.0
-3.85379 -1.9
-3.85354 -1.8
-3.8533 -1.8
-3.85305 -1.7
-3.85281 -1.6
-3.85256 -1.5
-3.85232 -1.5
-3.85208 -1.4
-3.85183 -1.3
-3.85159 -1.2
-3.85134 -1.1
-3.8511 -1.0
-3.85086 -0.9
-3.85061 -0.8
-3.85037 -0.7
-3.85012 -0.6
-3.84988 -0.5
-3.84964 -0.4
-3.84939 -0.3
-3.84915 -0.2
-3.8489 -0.1
-3.84866 0.0
-3.84841 0.0
-3.84817 0.2
-3.84793 0.3
-3.84768 0.4
-3.84744 0.5
-3.84719 0.6
-3.84695 0.7
-3.84671 0.8
-3.84646 0.9
-3.84622 1.0
-3.84597 1.1
-3.84573 1.2
-3.84548 1.2
-3.84524 1.3
-3.845 1.4
-3.84475 1.5
-3.84451 1.6
-3.84426 1.7
-3.84402 1.7
-3.84378 1.8
-3.84353 1.9
-3.84329 2.0
-3.84304 2.0
-3.8428 2.1
-3.84256 2.2
-3.84231 2.2
-3.84207 2.3
-3.84182 2.3
-3.84158 2.4
-3.84133 2.4
-3.84109 2.4
-3.84085 2.5
-3.8406 2.5
-3.84036 2.5
-3.84011 2.6
-3.83987 2.6
-3.83963 2.6
-3.83938 2.6
-3.83914 2.6
-3.83889 2.6
-3.83865 2.6
-3.8384 2.6
-3.83816 2.6
-3.83792 2.6
-3.83767 2.6
-3.83743 2.6
-3.83718 2.6
-3.83694 2.5
-3.8367 2.5
-3.83645 2.5
-3.83621 2.5
-3.83596 2.4
-3.83572 2.4
-3.83547 2.3
-3.83523 2.3
-3.83499 2.2
-3.83474 2.2
-3.8345 2.1
-3.83425 2.0
-3.83401 2.0
-3.83377 1.9
-3.83352 1.8
-3.83328 1.8
-3.83303 1.7
-3.83279 1.6
-3.83255 1.5
-3.8323 1.4
-3.83206 1.3
-3.83181 1.3
-3.83157 1.2
-3.83132 1.1
-3.83108 1.0
-3.83084 0.9
-3.83059 0.8
-3.83035 0.7
-3.8301 0.6
-3.82986 0.5
-3.82962 0.4
-3.82937 0.3
-3.82913 0.2
-3.82888 0.0
-3.82864 0.0
-3.82839 -0.1
-3.82815 -0.2
-3.82791 -0.3
-3.82766 -0.4
-3.82742 -0.5
-3.82717 -0.6
-3.82693 -0.7
-3.82669 -0.8
-3.82644 -0.9
-3.8262 -1.0
-3.82595 -1.1
-3.82571 -1.2
-3.82547 -1.3
-3.82522 -1.4
-3.82498 -1.4
-3.82473 -1.5
-3.82449 -1.6
-3.82424 -1.7
-3.824 -1.8
-3.82376 -1.8
-3.82351 -1.9
-3.82327 -2.0
-3.82302 -2.1
-3.82278 -2.1
-3.82254 -2.2
-3.82229 -2.2
-3.82205 -2.3
-3.8218 -2.3
-3.82156 -2.4
-3.82131 -2.4
-3.82107 -2.5
-3.82083 -2.5
-3.82058 -2.5
-3.82034 -2.6
-3.82009 -2.6
-3.81985 -2.6
-3.81961 -2.6
-3.81936 -2.6
-3.81912 -2.6
-3.81887 -2.6
-3.81863 -2.6
-3.81839 -2.6
-3.81814 -2.6
-3.8179 -2.6
-3.81765 -2.6
-3.81741 -2.6
-3.81716 -2.6
-3.81692 -2.5
-3.81668 -2.5
-3.81643 -2.5
-3.81619 -2.4
-3.81594 -2.4
-3.8157 -2.4
-3.81546 -2.3
-3.81521 -2.3
-3.81497 -2.2
-3.81472 -2.1
-3.81448 -2.1
-3.81423 -2.0
-3.81399 -2.0
-3.81375 -1.9
-3.8135 -1.8
-3.81326 -1.7
-3.81301 -1.7
-3.81277 -1.6
-3.81253 -1.5
-3.81228 -1.4
-3.81204 -1.3
-3.81179 -1.2
-3.81155 -1.1
-3.81131 -1.0
-3.81106 -1.0
-3.81082 -0.9
-3.81057 -0.8
-3.81033 -0.7
-3.81008 -0.6
-3.80984 -0.5
-3.8096 -0.4
-3.80935 -0.3
-3.80911 -0.2
-3.80886 0.0
-3.80862 0.0
-3.80838 0.1
-3.80813 0.3
-3.80789 0.4
-3.80764 0.5
-3.8074 0.6
-3.80715 0.7
-3.80691 0.8
-3.80667 0.8
-3.80642 0.9
-3.80618 1.0
-3.80593 1.1
-3.80569 1.2
-3.80545 1.3
-3.8052 1.4
-3.80496 1.5
-3.80471 1.6
-3.80447 1.7
-3.80422 1.7
-3.80398 1.8
-3.80374 1.9
-3.80349 1.9
