t strain*1e23
-15.13233 -2.7
-15.13209 -2.6
-15.13184 -2.6
-15.1316 -2.5
-15.13136 -2.5
-15.13111 -2.4
-15.13087 -2.4
-15.13062 -2.3
-15.13038 -2.2
-15.13013 -2.2
-15.12989 -2.1
-15.12965 -2.0
-15.1294 -1.9
-15.12916 -1.9
-15.12891 -1.8
-15.12867 -1.7
-15.12843 -1.6
-15.12818 -1.5
-15.12794 -1.4
-15.12769 -1.3
-15.12745 -1.2
-15.1272 -1.1
-15.12696 -1.0
-15.12672 -0.9
-15.12647 -0.8
-15.12623 -0.7
-15.12598 -0.6
-15.12574 -0.5
-15.1255 -0.4
-15.12525 -0.3
-15.12501 -0.1
-15.12476 0.0
-15.12452 0.0
-15.12428 0.2
-15.12403 0.3
-15.12379 0.4
-15.12354 0.5
-15.1233 0.6
-15.12305 0.7
-15.12281 0.8
-15.12257 0.9
-15.12232 1.0
-15.12208 1.1
-15.12183 1.2
-15.12159 1.3
-15.12135 1.4
-15.1211 1.5
-15.12086 1.6
-15.12061 1.7
-15.12037 1.8
-15.12012 1.9
-15.11988 2.0
-15.11964 2.0
-15.11939 2.1
-15.11915 2.2
-15.1189 2.2
-15.11866 2.3
-15.11842 2.4
-15.11817 2.4
-15.11793 2.5
-15.11768 2.5
-15.11744 2.6
-15.1172 2.6
-15.11695 2.7
-15.11671 2.7
-15.11646 2.7
-15.11622 2.8
-15.11597 2.8
-15.11573 2.8
-15.11549 2.8
-15.11524 2.8
-15.115 2.8
-15.11475 2.8
-15.11451 2.8
-15.11427 2.8
-15.11402 2.8
-15.11378 2.8
-15.11353 2.8
-15.11329 2.8
-15.11304 2.7
-15.1128 2.7
-15.11256 2.7
-15.11231 2.6
-15.11207 2.6
-15.11182 2.5
-15.11158 2.5
-15.11134 2.4
-15.11109 2.4
-15.11085 2.3
-15.1106 2.2
-15.11036 2.2
-15.11012 2.1
-15.10987 2.0
-15.10963 1.9
-15.10938 1.8
-15.10914 1.8
-15.10889 1.7
-15.10865 1.6
-15.10841 1.5
-15.10816 1.4
-15.10792 1.3
-15.10767 1.2
-15.10743 1.1
-15.10719 1.0
-15.10694 0.9
-15.1067 0.8
-15.10645 0.7
-15.10621 0.6
-15.10596 0.5
-15.10572 0.4
-15.10548 0.2
-15.10523 0.1
-15.10499 0.0
-15.10474 0.0
-15.1045 -0.2
-15.10426 -0.3
-15.10401 -0.4
-15.10377 -0.5
-15.10352 -0.6
-15.10328 -0.7
-15.10303 -0.8
-15.10279 -0.9
-15.10255 -1.0
-15.1023 -1.2
-15.10206 -1.3
-15.10181 -1.3
-15.10157 -1.4
-15.10133 -1.5
-15.10108 -1.6
-15.10084 -1.7
-15.10059 -1.8
-15.10035 -1.9
-15.10011 -2.0
-15.09986 -2.0
-15.09962 -2.1
-15.09937 -2.2
-15.09913 -2.3
-15.09888 -2.3
-15.09864 -2.4
-15.0984 -2.4
-15.09815 -2.5
-15.09791 -2.5
-15.09766 -2.6
-15.09742 -2.6
-15.09718 -2.7
-15.09693 -2.7
-15.09669 -2.7
-15.09644 -2.8
-15.0962 -2.8
-15.09595 -2.8
-15.09571 -2.8
-15.09547 -2.8
-15.09522 -2.8
-15.09498 -2.8
-15.09473 -2.8
-15.09449 -2.8
-15.09425 -2.8
-15.094 -2.8
-15.09376 -2.8
-15.09351 -2.7
-15.09327 -2.7
-15.09303 -2.7
-15.09278 -2.6
-15.09254 -2.6
-15.09229 -2.6
-15.09205 -2.5
-15.0918 -2.5
-15.09156 -2.4
-15.09132 -2.3
-15.09107 -2.3
-15.09083 -2.2
-15.09058 -2.1
-15.09034 -2.1
-15.0901 -2.0
-15.08985 -1.9
-15.08961 -1.8
-15.08936 -1.7
-15.08912 -1.7
-15.08887 -1.6
-15.08863 -1.5
-15.08839 -1.4
-15.08814 -1.3
-15.0879 -1.2
-15.08765 -1.1
-15.08741 -1.0
-15.08717 -0.9
-15.08692 -0.8
-15.08668 -0.7
-15.08643 -0.6
-15.08619 -0.4
-15.08595 -0.3
-15.0857 -0.2
-15.08546 -0.1
-15.08521 0.0
-15.08497 0.1
-15.08472 0.2
-15.08448 0.3
-15.08424 0.4
-15.08399 0.5
-15.08375 0.6
-15.0835 0.8
-15.08326 0.9
-15.08302 1.0
-15.08277 1.1
-15.08253 1.2
-15.08228 1.3
-15.08204 1.4
-15.08179 1.5
-15.08155 1.6
-15.08131 1.6
-15.08106 1.7
-15.08082 1.8
-15.08057 1.9
-15.08033 2.0
-15.08009 2.1
-15.07984 2.1
-15.0796 2.2
-15.07935 2.3
-15.07911 2.3
-15.07887 2.4
-15.07862 2.5
-15.07838 2.5
-15.07813 2.6
-15.07789 2.6
-15.07764 2.6
-15.0774 2.7
-15.07716 2.7
-15.07691 2.7
-15.07667 2.8
-15.07642 2.8
-15.07618 2.8
-15.07594 2.8
-15.07569 2.8
-15.07545 2.8
-15.0752 2.8
-15.07496 2.8
-15.07471 2.8
-15.07447 2.8
-15.07423 2.8
-15.07398 2.8
-15.07374 2.7
-15.07349 2.7
-15.07325 2.7
-15.07301 2.6
-15.07276 2.6
-15.07252 2.6
-15.07227 2.5
-15.07203 2.4
-15.07178 2.4
-15.07154 2.3
-15.0713 2.3
-15.07105 2.2
-15.07081 2.1
-15.07056 2.1
-15.07032 2.0
-15.07008 1.9
-15.06983 1.8
-15.06959 1.7
-15.06934 1.6
-15.0691 1.5
-15.06886 1.5
-15.06861 1.4
-15.06837 1.3
-15.06812 1.2
-15.06788 1.1
-15.06763 1.0
-15.06739 0.9
-15.06715 0.7
-15.0669 0.6
-15.06666 0.5
-15.06641 0.4
-15.06617 0.3
-15.06593 0.2
-15.06568 0.0
-15.06544 0.0
-15.06519 -0.1
-15.06495 -0.2
-15.0647 -0.3
-15.06446 -0.5
-15.06422 -0.6
-15.06397 -0.7
-15.06373 -0.8
-15.06348 -0.9
-15.06324 -1.0
-15.063 -1.1
-15.06275 -1.2
-15.06251 -1.3
-15.06226 -1.4
-15.06202 -1.5
-15.06178 -1.6
-15.06153 -1.7
-15.06129 -1.8
-15.06104 -1.8
-15.0608 -1.9
-15.06055 -2.0
-15.06031 -2.1
-15.06007 -2.2
-15.05982 -2.2
-15.05958 -2.3
-15.05933 -2.4
-15.05909 -2.4
-15.05885 -2.5
-15.0586 -2.5
-15.05836 -2.6
-15.05811 -2.6
-15.05787 -2.7
-15.05762 -2.7
-15.05738 -2.7
-15.05714 -2.8
-15.05689 -2.8
-15.05665 -2.8
-15.0564 -2.8
-15.05616 -2.8
-15.05592 -2.8
-15.05567 -2.8
-15.05543 -2.8
-15.05518 -2.8
-15.05494 -2.8
-15.0547 -2.8
-15.05445 -2.8
-15.05421 -2.8
-15.05396 -2.7
-15.05372 -2.7
-15.05347 -2.7
-15.05323 -2.6
-15.05299 -2.6
-15.05274 -2.5
-15.0525 -2.5
-15.05225 -2.4
-15.05201 -2.4
-15.05177 -2.3
-15.05152 -2.3
-15.05128 -2.2
-15.05103 -2.1
-15.05079 -2.0
-15.05054 -2.0
-15.0503 -1.9
-15.05006 -1.8
-15.04981 -1.7
-15.04957 -1.6
-15.04932 -1.5
-15.04908 -1.4
-15.04884 -1.3
-15.04859 -1.2
-15.04835 -1.1
-15.0481 -1.0
-15.04786 -0.9
-15.04762 -0.8
-15.04737 -0.7
-15.04713 -0.6
-15.04688 -0.5
-15.04664 -0.4
-15.04639 -0.3
-15.04615 -0.2
-15.04591 0.0
-15.04566 0.0
-15.04542 0.2
-15.04517 0.3
-15.04493 0.4
-15.04469 0.5
-15.04444 0.6
-15.0442 0.7
-15.04395 0.8
-15.04371 0.9
-15.04346 1.0
-15.04322 1.1
-15.04298 1.2
-15.04273 1.3
-15.04249 1.4
-15.04224 1.5
-15.042 1.6
-15.04176 1.7
-15.04151 1.8
-15.04127 1.9
-15.04102 1.9
-15.04078 2.0
-15.04053 2.1
-15.04029 2.2
-15.04005 2.2
-15.0398 2.3
-15.03956 2.4
-15.03931 2.4
-15.03907 2.5
-15.03883 2.5
-15.03858 2.6
-15.03834 2.6
-15.03809 2.7
-15.03785 2.7
-15.03761 2.7
-15.03736 2.8
-15.03712 2.8
-15.03687 2.8
-15.03663 2.8
-15.03638 2.8
-15.03614 2.8
-15.0359 2.8
-15.03565 2.8
-15.03541 2.8
-15.03516 2.8
-15.03492 2.8
-15.03468 2.8
-15.03443 2.8
-15.03419 2.7
-15.03394 2.7
-15.0337 2.7
-15.03345 2.6
-15.03321 2.6
-15.03297 2.5
-15.03272 2.5
-15.03248 2.4
-15.03223 2.4
-15.03199 2.3
-15.03175 2.2
-15.0315 2.2
-15.03126 2.1
-15.03101 2.0
-15.03077 1.9
-15.03053 1.9
-15.03028 1.8
-15.03004 1.7
-15.02979 1.6
-15.02955 1.5
-15.0293 1.4
-15.02906 1.3
-15.02882 1.2
-15.02857 1.1
-15.02833 1.0
-15.02808 0.9
-15.02784 0.8
-15.0276 0.7
-15.02735 0.6
-15.02711 0.5
-15.02686 0.4
-15.02662 0.3
-15.02637 0.1
-15.02613 0.0
-15.02589 0.0
-15.02564 -0.2
-15.0254 -0.3
-15.02515 -0.4
-15.02491 -0.5
-15.02467 -0.6
-15.02442 -0.7
-15.02418 -0.8
-15.02393 -0.9
-15.02369 -1.0
-15.02345 -1.1
-15.0232 -1.2
-15.02296 -1.3
-15.02271 -1.4
-15.02247 -1.5
-15.02222 -1.6
-15.02198 -1.7
-15.02174 -1.8
-15.02149 -1.9
-15.02125 -2.0
-15.021 -2.0
-15.02076 -2.1
-15.02052 -2.2
-15.02027 -2.3
-15.02003 -2.3
-15.01978 -2.4
-15.01954 -2.4
-15.01929 -2.5
-15.01905 -2.5
-15.01881 -2.6
-15.01856 -2.6
-15.01832 -2.7
-15.01807 -2.7
-15.01783 -2.7
-15.01759 -2.8
-15.01734 -2.8
-15.0171 -2.8
-15.01685 -2.8
-15.01661 -2.8
-15.01637 -2.8
-15.01612 -2.8
-15.01588 -2.8
-15.01563 -2.8
-15.01539 -2.8
-15.01514 -2.8
-15.0149 -2.8
-15.01466 -2.7
-15.01441 -2.7
-15.01417 -2.7
-15.01392 -2.7
-15.01368 -2.6
-15.01344 -2.6
-15.01319 -2.5
-15.01295 -2.5
-15.0127 -2.4
-15.01246 -2.3
-15.01221 -2.3
-15.01197 -2.2
-15.01173 -2.1
-15.01148 -2.1
-15.01124 -2.0
-15.01099 -1.9
-15.01075 -1.8
-15.01051 -1.7
-15.01026 -1.7
-15.01002 -1.6
-15.00977 -1.5
