t strain*1e23
-0.79873 -3.4
-0.79849 -3.4
-0.79824 -3.3
-0.798 -3.3
-0.79776 -3.2
-0.79751 -3.2
-0.79727 -3.1
-0.79702 -3.1
-0.79678 -3.0
-0.79654 -3.0
-0.79629 -2.9
-0.79605 -2.8
-0.7958 -2.7
-0.79556 -2.6
-0.79531 -2.6
-0.79507 -2.5
-0.79483 -2.4
-0.79458 -2.3
-0.79434 -2.2
-0.79409 -2.1
-0.79385 -1.9
-0.79361 -1.8
-0.79336 -1.7
-0.79312 -1.6
-0.79287 -1.5
-0.79263 -1.4
-0.79239 -1.2
-0.79214 -1.1
-0.7919 -1.0
-0.79165 -0.9
-0.79141 -0.7
-0.79116 -0.6
-0.79092 -0.5
-0.79068 -0.3
-0.79043 -0.2
-0.79019 0.0
-0.78994 0.0
-0.7897 0.2
-0.78946 0.3
-0.78921 0.5
-0.78897 0.6
-0.78872 0.7
-0.78848 0.9
-0.78823 1.0
-0.78799 1.1
-0.78775 1.3
-0.7875 1.4
-0.78726 1.5
-0.78701 1.6
-0.78677 1.7
-0.78653 1.9
-0.78628 2.0
-0.78604 2.1
-0.78579 2.2
-0.78555 2.3
-0.78531 2.4
-0.78506 2.5
-0.78482 2.6
-0.78457 2.7
-0.78433 2.7
-0.78408 2.8
-0.78384 2.9
-0.7836 3.0
-0.78335 3.0
-0.78311 3.1
-0.78286 3.2
-0.78262 3.2
-0.78238 3.3
-0.78213 3.3
-0.78189 3.4
-0.78164 3.4
-0.7814 3.4
-0.78115 3.4
-0.78091 3.5
-0.78067 3.5
-0.78042 3.5
-0.78018 3.5
-0.77993 3.5
-0.77969 3.5
-0.77945 3.5
-0.7792 3.4
-0.77896 3.4
-0.77871 3.4
-0.77847 3.4
-0.77822 3.3
-0.77798 3.3
-0.77774 3.2
-0.77749 3.2
-0.77725 3.1
-0.777 3.1
-0.77676 3.0
-0.77652 2.9
-0.77627 2.9
-0.77603 2.8
-0.77578 2.7
-0.77554 2.6
-0.7753 2.5
-0.77505 2.4
-0.77481 2.3
-0.77456 2.2
-0.77432 2.1
-0.77407 2.0
-0.77383 1.9
-0.77359 1.8
-0.77334 1.7
-0.7731 1.5
-0.77285 1.4
-0.77261 1.3
-0.77237 1.2
-0.77212 1.0
-0.77188 0.9
-0.77163 0.8
-0.77139 0.6
-0.77114 0.5
-0.7709 0.4
-0.77066 0.2
-0.77041 0.0
-0.77017 0.0
-0.76992 -0.2
-0.76968 -0.3
-0.76944 -0.4
-0.76919 -0.6
-0.76895 -0.7
-0.7687 -0.8
-0.76846 -1.0
-0.76822 -1.1
-0.76797 -1.2
-0.76773 -1.4
-0.76748 -1.5
-0.76724 -1.6
-0.76699 -1.7
-0.76675 -1.8
-0.76651 -2.0
-0.76626 -2.1
-0.76602 -2.2
-0.76577 -2.3
-0.76553 -2.4
-0.76529 -2.5
-0.76504 -2.6
-0.7648 -2.7
-0.76455 -2.8
-0.76431 -2.8
-0.76406 -2.9
-0.76382 -3.0
-0.76358 -3.1
-0.76333 -3.1
-0.76309 -3.2
-0.76284 -3.2
-0.7626 -3.3
-0.76236 -3.3
-0.76211 -3.4
-0.76187 -3.4
-0.76162 -3.4
-0.76138 -3.5
-0.76114 -3.5
-0.76089 -3.5
-0.76065 -3.5
-0.7604 -3.5
-0.76016 -3.5
-0.75991 -3.5
-0.75967 -3.5
-0.75943 -3.5
-0.75918 -3.4
-0.75894 -3.4
-0.75869 -3.4
-0.75845 -3.3
-0.75821 -3.3
-0.75796 -3.2
-0.75772 -3.2
-0.75747 -3.1
-0.75723 -3.1
-0.75698 -3.0
-0.75674 -2.9
-0.7565 -2.9
-0.75625 -2.8
-0.75601 -2.7
-0.75576 -2.6
-0.75552 -2.5
-0.75528 -2.4
-0.75503 -2.3
-0.75479 -2.2
-0.75454 -2.1
-0.7543 -2.0
-0.75406 -1.9
-0.75381 -1.7
-0.75357 -1.6
-0.75332 -1.5
-0.75308 -1.4
-0.75283 -1.2
-0.75259 -1.1
-0.75235 -1.0
-0.7521 -0.8
-0.75186 -0.7
-0.75161 -0.6
-0.75137 -0.4
-0.75113 -0.3
-0.75088 -0.2
-0.75064 0.0
-0.75039 0.1
-0.75015 0.2
-0.7499 0.4
-0.74966 0.5
-0.74942 0.7
-0.74917 0.8
-0.74893 0.9
-0.74868 1.1
-0.74844 1.2
-0.7482 1.3
-0.74795 1.4
-0.74771 1.6
-0.74746 1.7
-0.74722 1.8
-0.74697 1.9
-0.74673 2.0
-0.74649 2.2
-0.74624 2.3
-0.746 2.4
-0.74575 2.5
-0.74551 2.6
-0.74527 2.7
-0.74502 2.7
-0.74478 2.8
-0.74453 2.9
-0.74429 3.0
-0.74405 3.1
-0.7438 3.1
-0.74356 3.2
-0.74331 3.2
-0.74307 3.3
-0.74282 3.3
-0.74258 3.4
-0.74234 3.4
-0.74209 3.5
-0.74185 3.5
-0.7416 3.5
-0.74136 3.5
-0.74112 3.5
-0.74087 3.5
-0.74063 3.5
-0.74038 3.5
-0.74014 3.5
-0.73989 3.5
-0.73965 3.5
-0.73941 3.4
-0.73916 3.4
-0.73892 3.4
-0.73867 3.3
-0.73843 3.3
-0.73819 3.2
-0.73794 3.2
-0.7377 3.1
-0.73745 3.0
-0.73721 2.9
-0.73697 2.9
-0.73672 2.8
-0.73648 2.7
-0.73623 2.6
-0.73599 2.5
-0.73574 2.4
-0.7355 2.3
-0.73526 2.2
-0.73501 2.1
-0.73477 2.0
-0.73452 1.9
-0.73428 1.7
-0.73404 1.6
-0.73379 1.5
-0.73355 1.4
-0.7333 1.2
-0.73306 1.1
-0.73281 1.0
-0.73257 0.8
-0.73233 0.7
-0.73208 0.6
-0.73184 0.4
-0.73159 0.3
-0.73135 0.1
-0.73111 0.0
-0.73086 -0.1
-0.73062 -0.3
-0.73037 -0.4
-0.73013 -0.6
-0.72989 -0.7
-0.72964 -0.8
-0.7294 -1.0
-0.72915 -1.1
-0.72891 -1.2
-0.72866 -1.4
-0.72842 -1.5
-0.72818 -1.6
-0.72793 -1.7
-0.72769 -1.9
-0.72744 -2.0
-0.7272 -2.1
-0.72696 -2.2
-0.72671 -2.3
-0.72647 -2.4
-0.72622 -2.5
-0.72598 -2.6
-0.72573 -2.7
-0.72549 -2.8
-0.72525 -2.9
-0.725 -3.0
-0.72476 -3.0
-0.72451 -3.1
-0.72427 -3.2
-0.72403 -3.2
-0.72378 -3.3
-0.72354 -3.3
-0.72329 -3.4
-0.72305 -3.4
-0.72281 -3.5
-0.72256 -3.5
-0.72232 -3.5
-0.72207 -3.5
-0.72183 -3.5
-0.72158 -3.5
-0.72134 -3.5
-0.7211 -3.5
-0.72085 -3.5
-0.72061 -3.5
-0.72036 -3.5
-0.72012 -3.5
-0.71988 -3.4
-0.71963 -3.4
-0.71939 -3.4
-0.71914 -3.3
-0.7189 -3.3
-0.71865 -3.2
-0.71841 -3.1
-0.71817 -3.1
-0.71792 -3.0
-0.71768 -2.9
-0.71743 -2.8
-0.71719 -2.7
-0.71695 -2.7
-0.7167 -2.6
-0.71646 -2.5
-0.71621 -2.4
-0.71597 -2.2
-0.71572 -2.1
-0.71548 -2.0
-0.71524 -1.9
-0.71499 -1.8
-0.71475 -1.7
-0.7145 -1.5
-0.71426 -1.4
-0.71402 -1.3
-0.71377 -1.1
-0.71353 -1.0
-0.71328 -0.9
-0.71304 -0.7
-0.7128 -0.6
-0.71255 -0.4
-0.71231 -0.3
-0.71206 -0.2
-0.71182 0.0
-0.71157 0.1
-0.71133 0.3
-0.71109 0.4
-0.71084 0.5
-0.7106 0.7
-0.71035 0.8
-0.71011 1.0
-0.70987 1.1
-0.70962 1.2
-0.70938 1.4
-0.70913 1.5
-0.70889 1.6
-0.70864 1.8
-0.7084 1.9
-0.70816 2.0
-0.70791 2.1
-0.70767 2.2
-0.70742 2.3
-0.70718 2.4
-0.70694 2.5
-0.70669 2.6
-0.70645 2.7
-0.7062 2.8
-0.70596 2.9
-0.70572 3.0
-0.70547 3.1
-0.70523 3.1
-0.70498 3.2
-0.70474 3.3
-0.70449 3.3
-0.70425 3.4
-0.70401 3.4
-0.70376 3.5
-0.70352 3.5
-0.70327 3.5
-0.70303 3.5
-0.70279 3.6
-0.70254 3.6
-0.7023 3.6
-0.70205 3.6
-0.70181 3.6
-0.70156 3.6
-0.70132 3.5
-0.70108 3.5
-0.70083 3.5
-0.70059 3.4
-0.70034 3.4
-0.7001 3.4
-0.69986 3.3
-0.69961 3.3
-0.69937 3.2
-0.69912 3.1
-0.69888 3.1
-0.69864 3.0
-0.69839 2.9
-0.69815 2.8
-0.6979 2.7
-0.69766 2.6
-0.69741 2.5
-0.69717 2.4
-0.69693 2.3
-0.69668 2.2
-0.69644 2.1
-0.69619 2.0
-0.69595 1.8
-0.69571 1.7
-0.69546 1.6
-0.69522 1.5
-0.69497 1.3
-0.69473 1.2
-0.69448 1.1
-0.69424 0.9
-0.694 0.8
-0.69375 0.6
-0.69351 0.5
-0.69326 0.4
-0.69302 0.2
-0.69278 0.0
-0.69253 0.0
-0.69229 -0.2
-0.69204 -0.4
-0.6918 -0.5
-0.69156 -0.6
-0.69131 -0.8
-0.69107 -0.9
-0.69082 -1.1
-0.69058 -1.2
-0.69033 -1.3
-0.69009 -1.5
-0.68985 -1.6
-0.6896 -1.7
-0.68936 -1.9
-0.68911 -2.0
-0.68887 -2.1
-0.68863 -2.2
-0.68838 -2.3
-0.68814 -2.4
-0.68789 -2.5
-0.68765 -2.6
-0.6874 -2.7
-0.68716 -2.8
-0.68692 -2.9
-0.68667 -3.0
