t strain*1e23
-3.21301 -3.2
-3.21277 -3.2
-3.21252 -3.2
-3.21228 -3.1
-3.21203 -3.1
-3.21179 -3.1
-3.21155 -3.0
-3.2113 -3.0
-3.21106 -2.9
-3.21081 -2.9
-3.21057 -2.8
-3.21033 -2.8
-3.21008 -2.7
-3.20984 -2.6
-3.20959 -2.5
-3.20935 -2.5
-3.2091 -2.4
-3.20886 -2.3
-3.20862 -2.2
-3.20837 -2.1
-3.20813 -2.0
-3.20788 -1.9
-3.20764 -1.8
-3.2074 -1.7
-3.20715 -1.6
-3.20691 -1.5
-3.20666 -1.4
-3.20642 -1.3
-3.20617 -1.2
-3.20593 -1.1
-3.20569 -1.0
-3.20544 -0.8
-3.2052 -0.7
-3.20495 -0.6
-3.20471 -0.5
-3.20447 -0.4
-3.20422 -0.2
-3.20398 -0.1
-3.20373 0.0
-3.20349 0.1
-3.20325 0.3
-3.203 0.4
-3.20276 0.5
-3.20251 0.6
-3.20227 0.7
-3.20202 0.9
-3.20178 1.0
-3.20154 1.1
-3.20129 1.2
-3.20105 1.3
-3.2008 1.4
-3.20056 1.6
-3.20032 1.7
-3.20007 1.8
-3.19983 1.9
-3.19958 2.0
-3.19934 2.1
-3.19909 2.2
-3.19885 2.2
-3.19861 2.3
-3.19836 2.4
-3.19812 2.5
-3.19787 2.6
-3.19763 2.6
-3.19739 2.7
-3.19714 2.8
-3.1969 2.8
-3.19665 2.9
-3.19641 2.9
-3.19617 3.0
-3.19592 3.0
-3.19568 3.1
-3.19543 3.1
-3.19519 3.1
-3.19494 3.2
-3.1947 3.2
-3.19446 3.2
-3.19421 3.2
-3.19397 3.2
-3.19372 3.2
-3.19348 3.2
-3.19324 3.2
-3.19299 3.2
-3.19275 3.2
-3.1925 3.2
-3.19226 3.1
-3.19201 3.1
-3.19177 3.1
-3.19153 3.0
-3.19128 3.0
-3.19104 2.9
-3.19079 2.9
-3.19055 2.8
-3.19031 2.7
-3.19006 2.7
-3.18982 2.6
-3.18957 2.5
-3.18933 2.5
-3.18909 2.4
-3.18884 2.3
-3.1886 2.2
-3.18835 2.1
-3.18811 2.0
-3.18786 1.9
-3.18762 1.8
-3.18738 1.7
-3.18713 1.6
-3.18689 1.5
-3.18664 1.4
-3.1864 1.3
-3.18616 1.2
-3.18591 1.0
-3.18567 0.9
-3.18542 0.8
-3.18518 0.7
-3.18493 0.6
-3.18469 0.4
-3.18445 0.3
-3.1842 0.2
-3.18396 0.0
-3.18371 0.0
-3.18347 -0.2
-3.18323 -0.3
-3.18298 -0.4
-3.18274 -0.5
-3.18249 -0.7
-3.18225 -0.8
-3.182 -0.9
-3.18176 -1.0
-3.18152 -1.1
-3.18127 -1.3
-3.18103 -1.4
-3.18078 -1.5
-3.18054 -1.6
-3.1803 -1.7
-3.18005 -1.8
-3.17981 -1.9
-3.17956 -2.0
-3.17932 -2.1
-3.17908 -2.2
-3.17883 -2.3
-3.17859 -2.4
-3.17834 -2.4
-3.1781 -2.5
-3.17785 -2.6
-3.17761 -2.7
-3.17737 -2.7
-3.17712 -2.8
-3.17688 -2.9
-3.17663 -2.9
-3.17639 -3.0
-3.17615 -3.0
-3.1759 -3.1
-3.17566 -3.1
-3.17541 -3.1
-3.17517 -3.2
-3.17492 -3.2
-3.17468 -3.2
-3.17444 -3.2
-3.17419 -3.2
-3.17395 -3.2
-3.1737 -3.2
-3.17346 -3.2
-3.17322 -3.2
-3.17297 -3.2
-3.17273 -3.2
-3.17248 -3.1
-3.17224 -3.1
-3.172 -3.1
-3.17175 -3.0
-3.17151 -3.0
-3.17126 -3.0
-3.17102 -2.9
-3.17077 -2.9
-3.17053 -2.8
-3.17029 -2.7
-3.17004 -2.7
-3.1698 -2.6
-3.16955 -2.5
-3.16931 -2.4
-3.16907 -2.3
-3.16882 -2.3
-3.16858 -2.2
-3.16833 -2.1
-3.16809 -2.0
-3.16784 -1.9
-3.1676 -1.8
-3.16736 -1.7
-3.16711 -1.6
-3.16687 -1.5
-3.16662 -1.3
-3.16638 -1.2
-3.16614 -1.1
-3.16589 -1.0
-3.16565 -0.9
-3.1654 -0.8
-3.16516 -0.6
-3.16492 -0.5
-3.16467 -0.4
-3.16443 -0.3
-3.16418 -0.1
-3.16394 0.0
-3.16369 0.1
-3.16345 0.2
-3.16321 0.4
-3.16296 0.5
-3.16272 0.6
-3.16247 0.7
-3.16223 0.8
-3.16199 1.0
-3.16174 1.1
-3.1615 1.2
-3.16125 1.3
-3.16101 1.4
-3.16076 1.5
-3.16052 1.6
-3.16028 1.7
-3.16003 1.8
-3.15979 1.9
-3.15954 2.0
-3.1593 2.1
-3.15906 2.2
-3.15881 2.3
-3.15857 2.4
-3.15832 2.5
-3.15808 2.6
-3.15784 2.6
-3.15759 2.7
-3.15735 2.8
-3.1571 2.8
-3.15686 2.9
-3.15661 2.9
-3.15637 3.0
-3.15613 3.0
-3.15588 3.1
-3.15564 3.1
-3.15539 3.1
-3.15515 3.2
-3.15491 3.2
-3.15466 3.2
-3.15442 3.2
-3.15417 3.2
-3.15393 3.2
-3.15368 3.2
-3.15344 3.2
-3.1532 3.2
-3.15295 3.2
-3.15271 3.2
-3.15246 3.1
-3.15222 3.1
-3.15198 3.1
-3.15173 3.0
-3.15149 3.0
-3.15124 2.9
-3.151 2.9
-3.15075 2.8
-3.15051 2.8
-3.15027 2.7
-3.15002 2.6
-3.14978 2.5
-3.14953 2.5
-3.14929 2.4
-3.14905 2.3
-3.1488 2.2
-3.14856 2.1
-3.14831 2.0
-3.14807 1.9
