t strain*1e23
-1.88315 -3.1
-1.88291 -3.1
-1.88267 -3.1
-1.88242 -3.0
-1.88218 -3.0
-1.88193 -3.0
-1.88169 -2.9
-1.88144 -2.9
-1.8812 -2.8
-1.88096 -2.8
-1.88071 -2.7
-1.88047 -2.7
-1.88022 -2.6
-1.87998 -2.5
-1.87974 -2.4
-1.87949 -2.4
-1.87925 -2.3
-1.879 -2.2
-1.87876 -2.1
-1.87852 -2.0
-1.87827 -1.9
-1.87803 -1.8
-1.87778 -1.7
-1.87754 -1.6
-1.87729 -1.5
-1.87705 -1.4
-1.87681 -1.3
-1.87656 -1.2
-1.87632 -1.1
-1.87607 -1.0
-1.87583 -0.9
-1.87559 -0.7
-1.87534 -0.6
-1.8751 -0.5
-1.87485 -0.4
-1.87461 -0.3
-1.87436 -0.1
-1.87412 0.0
-1.87388 0.1
-1.87363 0.2
-1.87339 0.3
-1.87314 0.5
-1.8729 0.6
-1.87266 0.7
-1.87241 0.8
-1.87217 0.9
-1.87192 1.0
-1.87168 1.2
-1.87144 1.3
-1.87119 1.4
-1.87095 1.5
-1.8707 1.6
-1.87046 1.7
-1.87021 1.8
-1.86997 1.9
-1.86973 2.0
-1.86948 2.1
-1.86924 2.2
-1.86899 2.3
-1.86875 2.3
-1.86851 2.4
-1.86826 2.5
-1.86802 2.6
-1.86777 2.6
-1.86753 2.7
-1.86728 2.8
-1.86704 2.8
-1.8668 2.9
-1.86655 2.9
-1.86631 3.0
-1.86606 3.0
-1.86582 3.0
-1.86558 3.1
-1.86533 3.1
-1.86509 3.1
-1.86484 3.1
-1.8646 3.1
-1.86436 3.1
-1.86411 3.2
-1.86387 3.1
-1.86362 3.1
-1.86338 3.1
-1.86313 3.1
-1.86289 3.1
-1.86265 3.1
-1.8624 3.0
-1.86216 3.0
-1.86191 3.0
-1.86167 2.9
-1.86143 2.9
-1.86118 2.8
-1.86094 2.8
-1.86069 2.7
-1.86045 2.6
-1.8602 2.6
-1.85996 2.5
-1.85972 2.4
-1.85947 2.3
-1.85923 2.3
-1.85898 2.2
-1.85874 2.1
-1.8585 2.0
-1.85825 1.9
-1.85801 1.8
-1.85776 1.7
-1.85752 1.6
-1.85728 1.5
-1.85703 1.4
-1.85679 1.3
-1.85654 1.2
-1.8563 1.0
-1.85605 0.9
-1.85581 0.8
-1.85557 0.7
-1.85532 0.6
-1.85508 0.5
-1.85483 0.3
-1.85459 0.2
-1.85435 0.0
-1.8541 0.0
-1.85386 -0.1
-1.85361 -0.3
-1.85337 -0.4
-1.85312 -0.5
-1.85288 -0.6
-1.85264 -0.7
-1.85239 -0.9
-1.85215 -1.0
-1.8519 -1.1
-1.85166 -1.2
-1.85142 -1.3
-1.85117 -1.4
-1.85093 -1.5
-1.85068 -1.6
-1.85044 -1.7
-1.85019 -1.8
-1.84995 -1.9
-1.84971 -2.0
-1.84946 -2.1
-1.84922 -2.2
-1.84897 -2.3
-1.84873 -2.4
-1.84849 -2.5
-1.84824 -2.5
-1.848 -2.6
-1.84775 -2.7
-1.84751 -2.7
-1.84727 -2.8
-1.84702 -2.9
-1.84678 -2.9
-1.84653 -2.9
-1.84629 -3.0
-1.84604 -3.0
-1.8458 -3.1
-1.84556 -3.1
-1.84531 -3.1
-1.84507 -3.1
-1.84482 -3.1
-1.84458 -3.2
-1.84434 -3.2
-1.84409 -3.2
-1.84385 -3.2
-1.8436 -3.1
-1.84336 -3.1
-1.84311 -3.1
-1.84287 -3.1
-1.84263 -3.1
-1.84238 -3.0
-1.84214 -3.0
-1.84189 -2.9
-1.84165 -2.9
-1.84141 -2.9
-1.84116 -2.8
-1.84092 -2.7
-1.84067 -2.7
-1.84043 -2.6
-1.84019 -2.5
-1.83994 -2.5
-1.8397 -2.4
-1.83945 -2.3
-1.83921 -2.2
-1.83896 -2.1
-1.83872 -2.0
-1.83848 -1.9
-1.83823 -1.8
-1.83799 -1.7
-1.83774 -1.6
-1.8375 -1.5
-1.83726 -1.4
-1.83701 -1.3
-1.83677 -1.2
-1.83652 -1.1
-1.83628 -1.0
-1.83603 -0.9
-1.83579 -0.7
-1.83555 -0.6
-1.8353 -0.5
-1.83506 -0.4
-1.83481 -0.3
-1.83457 -0.1
-1.83433 0.0
-1.83408 0.1
-1.83384 0.2
-1.83359 0.4
-1.83335 0.5
-1.83311 0.6
-1.83286 0.7
-1.83262 0.8
-1.83237 1.0
-1.83213 1.1
-1.83188 1.2
-1.83164 1.3
-1.8314 1.4
-1.83115 1.5
-1.83091 1.6
-1.83066 1.7
-1.83042 1.8
-1.83018 1.9
-1.82993 2.0
-1.82969 2.1
-1.82944 2.2
-1.8292 2.3
-1.82895 2.4
-1.82871 2.5
-1.82847 2.5
-1.82822 2.6
-1.82798 2.7
-1.82773 2.7
-1.82749 2.8
-1.82725 2.8
-1.827 2.9
-1.82676 2.9
-1.82651 3.0
-1.82627 3.0
-1.82603 3.1
-1.82578 3.1
-1.82554 3.1
-1.82529 3.1
-1.82505 3.1
-1.8248 3.2
-1.82456 3.2
-1.82432 3.2
-1.82407 3.2
-1.82383 3.2
-1.82358 3.1
-1.82334 3.1
-1.8231 3.1
-1.82285 3.1
-1.82261 3.0
-1.82236 3.0
-1.82212 3.0
-1.82187 2.9
-1.82163 2.9
-1.82139 2.8
-1.82114 2.7
-1.8209 2.7
-1.82065 2.6
-1.82041 2.5
-1.82017 2.5
-1.81992 2.4
-1.81968 2.3
-1.81943 2.2
-1.81919 2.1
-1.81894 2.0
-1.8187 1.9
-1.81846 1.9
-1.81821 1.7
-1.81797 1.6
-1.81772 1.5
-1.81748 1.4
-1.81724 1.3
-1.81699 1.2
-1.81675 1.1
-1.8165 1.0
-1.81626 0.9
-1.81602 0.7
-1.81577 0.6
-1.81553 0.5
-1.81528 0.4
-1.81504 0.3
-1.81479 0.1
-1.81455 0.0
-1.81431 -0.1
-1.81406 -0.2
-1.81382 -0.4
-1.81357 -0.5
-1.81333 -0.6
-1.81309 -0.7
-1.81284 -0.8
-1.8126 -1.0
-1.81235 -1.1
-1.81211 -1.2
-1.81186 -1.3
-1.81162 -1.4
-1.81138 -1.5
-1.81113 -1.6
-1.81089 -1.7
-1.81064 -1.8
-1.8104 -1.9
-1.81016 -2.0
-1.80991 -2.1
-1.80967 -2.2
-1.80942 -2.3
-1.80918 -2.4
-1.80894 -2.5
-1.80869 -2.5
-1.80845 -2.6
-1.8082 -2.7
-1.80796 -2.7
-1.80771 -2.8
-1.80747 -2.9
-1.80723 -2.9
-1.80698 -3.0
-1.80674 -3.0
-1.80649 -3.0
-1.80625 -3.1
-1.80601 -3.1
-1.80576 -3.1
-1.80552 -3.1
-1.80527 -3.2
-1.80503 -3.2
-1.80478 -3.2
-1.80454 -3.2
-1.8043 -3.2
-1.80405 -3.2
-1.80381 -3.1
-1.80356 -3.1
-1.80332 -3.1
-1.80308 -3.1
-1.80283 -3.0
-1.80259 -3.0
-1.80234 -3.0
-1.8021 -2.9
-1.80186 -2.9
-1.80161 -2.8
-1.80137 -2.7
-1.80112 -2.7
-1.80088 -2.6
-1.80063 -2.5
-1.80039 -2.5
-1.80015 -2.4
-1.7999 -2.3
-1.79966 -2.2
-1.79941 -2.1
-1.79917 -2.0
-1.79893 -1.9
-1.79868 -1.8
-1.79844 -1.7
-1.79819 -1.6
-1.79795 -1.5
-1.7977 -1.4
-1.79746 -1.3
-1.79722 -1.2
-1.79697 -1.1
-1.79673 -0.9
-1.79648 -0.8
-1.79624 -0.7
-1.796 -0.6
-1.79575 -0.5
-1.79551 -0.3
-1.79526 -0.2
-1.79502 0.0
-1.79478 0.0
-1.79453 0.2
-1.79429 0.3
-1.79404 0.4
-1.7938 0.5
-1.79355 0.7
-1.79331 0.8
-1.79307 0.9
-1.79282 1.0
-1.79258 1.1
-1.79233 1.2
-1.79209 1.4
-1.79185 1.5
-1.7916 1.6
-1.79136 1.7
-1.79111 1.8
-1.79087 1.9
-1.79062 2.0
-1.79038 2.1
-1.79014 2.2
-1.78989 2.3
-1.78965 2.3
-1.7894 2.4
-1.78916 2.5
-1.78892 2.6
-1.78867 2.7
-1.78843 2.7
-1.78818 2.8
-1.78794 2.8
-1.78769 2.9
-1.78745 2.9
-1.78721 3.0
-1.78696 3.0
-1.78672 3.1
-1.78647 3.1
-1.78623 3.1
-1.78599 3.1
-1.78574 3.2
-1.7855 3.2
-1.78525 3.2
-1.78501 3.2
-1.78477 3.2
-1.78452 3.2
-1.78428 3.2
-1.78403 3.1
-1.78379 3.1
-1.78354 3.1
-1.7833 3.1
-1.78306 3.0
-1.78281 3.0
-1.78257 2.9
-1.78232 2.9
-1.78208 2.8
-1.78184 2.8
-1.78159 2.7
-1.78135 2.6
-1.7811 2.6
-1.78086 2.5
-1.78061 2.4
-1.78037 2.3
-1.78013 2.3
-1.77988 2.2
-1.77964 2.1
-1.77939 2.0
-1.77915 1.9
-1.77891 1.8
-1.77866 1.7
-1.77842 1.6
-1.77817 1.4
-1.77793 1.3
-1.77769 1.2
-1.77744 1.1
-1.7772 1.0
-1.77695 0.9
-1.77671 0.7
-1.77646 0.6
-1.77622 0.5
-1.77598 0.4
-1.77573 0.3
-1.77549 0.1
-1.77524 0.0
-1.775 -0.1
-1.77476 -0.2
-1.77451 -0.4
-1.77427 -0.5
-1.77402 -0.6
-1.77378 -0.7
-1.77353 -0.9
-1.77329 -1.0
-1.77305 -1.1
-1.7728 -1.2
-1.77256 -1.3
-1.77231 -1.4
-1.77207 -1.5
-1.77183 -1.7
-1.77158 -1.8
-1.77134 -1.9
-1.77109 -2.0
-1.77085 -2.1
-1.77061 -2.2
-1.77036 -2.2
-1.77012 -2.3
-1.76987 -2.4
-1.76963 -2.5
-1.76938 -2.6
-1.76914 -2.6
-1.7689 -2.7
-1.76865 -2.8
-1.76841 -2.8
-1.76816 -2.9
-1.76792 -2.9
-1.76768 -3.0
-1.76743 -3.0
-1.76719 -3.1
-1.76694 -3.1
-1.7667 -3.1
-1.76645 -3.1
-1.76621 -3.2
-1.76597 -3.2
-1.76572 -3.2
-1.76548 -3.2
-1.76523 -3.2
-1.76499 -3.2
-1.76475 -3.2
-1.7645 -3.2
-1.76426 -3.1
-1.76401 -3.1
-1.76377 -3.1
-1.76353 -3.0
-1.76328 -3.0
-1.76304 -3.0
-1.76279 -2.9
-1.76255 -2.9
-1.7623 -2.8
-1.76206 -2.7
-1.76182 -2.7
-1.76157 -2.6
-1.76133 -2.5
-1.76108 -2.4
-1.76084 -2.4
-1.7606 -2.3
-1.76035 -2.2
-1.76011 -2.1
-1.75986 -2.0
-1.75962 -1.9
-1.75937 -1.8
-1.75913 -1.7
-1.75889 -1.6
-1.75864 -1.5
-1.7584 -1.3
-1.75815 -1.2
-1.75791 -1.1
-1.75767 -1.0
-1.75742 -0.9
-1.75718 -0.8
-1.75693 -0.6
-1.75669 -0.5
-1.75644 -0.4
-1.7562 -0.3
-1.75596 -0.1
-1.75571 0.0
-1.75547 0.1
-1.75522 0.2
-1.75498 0.4
-1.75474 0.5
-1.75449 0.6
-1.75425 0.7
-1.754 0.9
-1.75376 1.0
-1.75352 1.1
-1.75327 1.2
-1.75303 1.3
-1.75278 1.4
-1.75254 1.6
-1.75229 1.7
-1.75205 1.8
-1.75181 1.9
-1.75156 2.0
-1.75132 2.1
-1.75107 2.2
-1.75083 2.3
-1.75059 2.3
-1.75034 2.4
-1.7501 2.5
-1.74985 2.6
-1.74961 2.7
-1.74936 2.7
-1.74912 2.8
-1.74888 2.8
-1.74863 2.9
-1.74839 3.0
-1.74814 3.0
-1.7479 3.0
-1.74766 3.1
-1.74741 3.1
-1.74717 3.1
-1.74692 3.2
-1.74668 3.2
-1.74644 3.2
-1.74619 3.2
-1.74595 3.2
-1.7457 3.2
