t strain*1e23
-0.53778 -4.7
-0.53754 -4.7
-0.5373 -4.6
-0.53705 -4.6
-0.53681 -4.5
-0.53656 -4.4
-0.53632 -4.3
-0.53608 -4.3
-0.53583 -4.2
-0.53559 -4.1
-0.53534 -4.0
-0.5351 -3.8
-0.53485 -3.7
-0.53461 -3.6
-0.53437 -3.5
-0.53412 -3.4
-0.53388 -3.2
-0.53363 -3.1
-0.53339 -2.9
-0.53315 -2.8
-0.5329 -2.6
-0.53266 -2.5
-0.53241 -2.3
-0.53217 -2.1
-0.53193 -2.0
-0.53168 -1.8
-0.53144 -1.6
-0.53119 -1.4
-0.53095 -1.3
-0.5307 -1.1
-0.53046 -0.9
-0.53022 -0.7
-0.52997 -0.5
-0.52973 -0.3
-0.52948 -0.1
-0.52924 0.0
-0.529 0.2
-0.52875 0.4
-0.52851 0.6
-0.52826 0.8
-0.52802 1.0
-0.52777 1.2
-0.52753 1.3
-0.52729 1.5
-0.52704 1.7
-0.5268 1.9
-0.52655 2.0
-0.52631 2.2
-0.52607 2.4
-0.52582 2.5
-0.52558 2.7
-0.52533 2.9
-0.52509 3.0
-0.52485 3.2
-0.5246 3.3
-0.52436 3.4
-0.52411 3.6
-0.52387 3.7
-0.52362 3.8
-0.52338 3.9
-0.52314 4.0
-0.52289 4.1
-0.52265 4.2
-0.5224 4.3
-0.52216 4.4
-0.52192 4.5
-0.52167 4.6
-0.52143 4.6
-0.52118 4.7
-0.52094 4.7
-0.52069 4.8
-0.52045 4.8
-0.52021 4.8
-0.51996 4.9
-0.51972 4.9
-0.51947 4.9
-0.51923 4.9
-0.51899 4.9
-0.51874 4.9
-0.5185 4.8
-0.51825 4.8
-0.51801 4.8
-0.51777 4.7
-0.51752 4.7
-0.51728 4.6
-0.51703 4.6
-0.51679 4.5
-0.51654 4.4
-0.5163 4.3
-0.51606 4.2
-0.51581 4.1
-0.51557 4.0
-0.51532 3.9
-0.51508 3.8
-0.51484 3.7
-0.51459 3.5
-0.51435 3.4
-0.5141 3.3
-0.51386 3.1
-0.51361 3.0
-0.51337 2.8
-0.51313 2.7
-0.51288 2.5
-0.51264 2.3
-0.51239 2.2
-0.51215 2.0
-0.51191 1.8
-0.51166 1.6
-0.51142 1.4
-0.51117 1.3
-0.51093 1.1
-0.51068 0.9
-0.51044 0.7
-0.5102 0.5
-0.50995 0.3
-0.50971 0.1
-0.50946 0.0
-0.50922 -0.3
-0.50898 -0.4
-0.50873 -0.6
