t strain*1e23
-0.43785 -32.3
-0.43761 -31.9
-0.43736 -31.4
-0.43712 -30.8
-0.43687 -30.2
-0.43663 -29.5
-0.43639 -28.8
-0.43614 -28.0
-0.4359 -27.2
-0.43565 -26.3
-0.43541 -25.4
-0.43517 -24.5
-0.43492 -23.5
-0.43468 -22.5
-0.43443 -21.4
-0.43419 -20.3
-0.43394 -19.2
-0.4337 -18.0
-0.43346 -16.8
-0.43321 -15.6
-0.43297 -14.4
-0.43272 -13.1
-0.43248 -11.8
-0.43224 -10.5
-0.43199 -9.1
-0.43175 -7.8
-0.4315 -6.4
-0.43126 -5.0
-0.43102 -3.7
-0.43077 -2.3
-0.43053 -0.9
-0.43028 0.5
-0.43004 1.9
-0.42979 3.3
-0.42955 4.7
-0.42931 6.1
-0.42906 7.5
-0.42882 8.8
-0.42857 10.2
-0.42833 11.5
-0.42809 12.8
-0.42784 14.1
-0.4276 15.4
-0.42735 16.6
-0.42711 17.9
-0.42686 19.0
-0.42662 20.2
-0.42638 21.3
-0.42613 22.4
-0.42589 23.5
-0.42564 24.5
-0.4254 25.4
-0.42516 26.4
-0.42491 27.2
-0.42467 28.1
-0.42442 28.9
-0.42418 29.6
-0.42393 30.3
-0.42369 31.0
-0.42345 31.5
-0.4232 32.1
-0.42296 32.6
-0.42271 33.0
-0.42247 33.4
-0.42223 33.7
-0.42198 34.0
-0.42174 34.2
-0.42149 34.3
-0.42125 34.4
-0.42101 34.4
-0.42076 34.4
-0.42052 34.3
-0.42027 34.2
-0.42003 34.0
-0.41978 33.7
-0.41954 33.4
-0.4193 33.0
-0.41905 32.6
-0.41881 32.1
-0.41856 31.5
-0.41832 30.9
-0.41808 30.3
-0.41783 29.6
-0.41759 28.8
-0.41734 28.0
-0.4171 27.2
-0.41685 26.3
-0.41661 25.4
-0.41637 24.4
-0.41612 23.3
-0.41588 22.3
-0.41563 21.2
-0.41539 20.0
-0.41515 18.9
-0.4149 17.6
-0.41466 16.4
-0.41441 15.1
-0.41417 13.8
-0.41393 12.5
-0.41368 11.2
-0.41344 9.8
-0.41319 8.4
-0.41295 7.0
-0.4127 5.6
-0.41246 4.2
-0.41222 2.8
-0.41197 1.4
-0.41173 0.0
-0.41148 -1.5
-0.41124 -2.9
-0.411 -4.4
-0.41075 -5.8
-0.41051 -7.2
-0.41026 -8.6
-0.41002 -10.0
-0.40977 -11.4
-0.40953 -12.7
-0.40929 -14.0
-0.40904 -15.3
-0.4088 -16.6
-0.40855 -17.9
-0.40831 -19.1
-0.40807 -20.3
-0.40782 -21.4
-0.40758 -22.6
-0.40733 -23.6
-0.40709 -24.7
-0.40685 -25.7
-0.4066 -26.6
-0.40636 -27.5
-0.40611 -28.4
-0.40587 -29.2
-0.40562 -30.0
-0.40538 -30.7
-0.40514 -31.3
-0.40489 -31.9
-0.40465 -32.5
-0.4044 -33.0
-0.40416 -33.4
-0.40392 -33.8
-0.40367 -34.1
-0.40343 -34.3
-0.40318 -34.5
-0.40294 -34.7
-0.40269 -34.8
-0.40245 -34.8
-0.40221 -34.7
-0.40196 -34.6
-0.40172 -34.4
-0.40147 -34.2
-0.40123 -33.9
-0.40099 -33.6
-0.40074 -33.2
-0.4005 -32.7
-0.40025 -32.2
-0.40001 -31.6
-0.39977 -31.0
-0.39952 -30.3
-0.39928 -29.6
-0.39903 -28.8
-0.39879 -27.9
-0.39854 -27.0
-0.3983 -26.1
-0.39806 -25.1
-0.39781 -24.0
-0.39757 -23.0
-0.39732 -21.9
-0.39708 -20.7
-0.39684 -19.5
-0.39659 -18.3
-0.39635 -17.0
-0.3961 -15.7
-0.39586 -14.4
-0.39561 -13.1
-0.39537 -11.7
-0.39513 -10.3
-0.39488 -8.9
-0.39464 -7.5
-0.39439 -6.0
-0.39415 -4.6
-0.39391 -3.1
-0.39366 -1.6
-0.39342 -0.2
-0.39317 1.3
-0.39293 2.8
-0.39268 4.3
-0.39244 5.7
-0.3922 7.2
-0.39195 8.6
-0.39171 10.0
-0.39146 11.4
-0.39122 12.8
-0.39098 14.2
-0.39073 15.5
-0.39049 16.8
-0.39024 18.1
-0.39 19.4
-0.38976 20.6
-0.38951 21.8
-0.38927 22.9
-0.38902 24.0
-0.38878 25.1
-0.38853 26.1
-0.38829 27.1
-0.38805 28.0
-0.3878 28.9
-0.38756 29.7
-0.38731 30.4
-0.38707 31.2
-0.38683 31.8
-0.38658 32.4
-0.38634 33.0
-0.38609 33.4
-0.38585 33.9
-0.3856 34.2
-0.38536 34.5
-0.38512 34.8
-0.38487 35.0
-0.38463 35.1
-0.38438 35.1
-0.38414 35.1
-0.3839 35.0
-0.38365 34.9
-0.38341 34.7
-0.38316 34.4
-0.38292 34.1
-0.38268 33.7
-0.38243 33.3
-0.38219 32.8
-0.38194 32.2
-0.3817 31.6
-0.38145 30.9
-0.38121 30.1
-0.38097 29.4
-0.38072 28.5
-0.38048 27.6
-0.38023 26.6
-0.37999 25.6
-0.37975 24.6
-0.3795 23.5
-0.37926 22.4
-0.37901 21.2
-0.37877 20.0
-0.37852 18.7
-0.37828 17.4
-0.37804 16.1
-0.37779 14.8
-0.37755 13.4
-0.3773 12.0
-0.37706 10.6
-0.37682 9.1
-0.37657 7.6
-0.37633 6.2
-0.37608 4.7
-0.37584 3.2
-0.3756 1.7
-0.37535 0.2
-0.37511 -1.4
-0.37486 -2.9
-0.37462 -4.4
-0.37437 -5.9
-0.37413 -7.4
-0.37389 -8.8
-0.37364 -10.3
-0.3734 -11.7
-0.37315 -13.1
-0.37291 -14.5
-0.37267 -15.9
-0.37242 -17.3
-0.37218 -18.6
-0.37193 -19.8
-0.37169 -21.1
-0.37144 -22.3
-0.3712 -23.5
-0.37096 -24.6
-0.37071 -25.7
-0.37047 -26.7
-0.37022 -27.7
-0.36998 -28.6
-0.36974 -29.5
-0.36949 -30.3
-0.36925 -31.1
-0.369 -31.8
-0.36876 -32.4
-0.36852 -33.0
-0.36827 -33.5
-0.36803 -34.0
-0.36778 -34.4
-0.36754 -34.8
-0.36729 -35.0
-0.36705 -35.3
-0.36681 -35.4
-0.36656 -35.5
-0.36632 -35.5
-0.36607 -35.4
-0.36583 -35.3
-0.36559 -35.1
-0.36534 -34.9
-0.3651 -34.6
-0.36485 -34.2
-0.36461 -33.8
-0.36436 -33.3
-0.36412 -32.7
-0.36388 -32.1
-0.36363 -31.4
-0.36339 -30.6
-0.36314 -29.8
-0.3629 -29.0
-0.36266 -28.0
-0.36241 -27.1
-0.36217 -26.1
-0.36192 -25.0
-0.36168 -23.9
-0.36143 -22.7
-0.36119 -21.5
-0.36095 -20.2
-0.3607 -19.0
-0.36046 -17.6
-0.36021 -16.3
-0.35997 -14.9
-0.35973 -13.5
-0.35948 -12.0
-0.35924 -10.6
-0.35899 -9.1
-0.35875 -7.6
-0.35851 -6.0
-0.35826 -4.5
-0.35802 -3.0
-0.35777 -1.4
-0.35753 0.1
-0.35728 1.7
-0.35704 3.2
-0.3568 4.8
-0.35655 6.3
-0.35631 7.8
-0.35606 9.4
-0.35582 10.8
-0.35558 12.3
-0.35533 13.8
-0.35509 15.2
-0.35484 16.6
-0.3546 18.0
-0.35435 19.3
-0.35411 20.6
-0.35387 21.9
-0.35362 23.1
-0.35338 24.3
-0.35313 25.4
-0.35289 26.5
-0.35265 27.5
-0.3524 28.5
-0.35216 29.4
-0.35191 30.3
-0.35167 31.1
-0.35143 31.8
-0.35118 32.5
-0.35094 33.2
-0.35069 33.7
-0.35045 34.2
-0.3502 34.7
-0.34996 35.1
-0.34972 35.4
-0.34947 35.6
-0.34923 35.8
-0.34898 35.9
-0.34874 35.9
-0.3485 35.9
-0.34825 35.8
-0.34801 35.6
-0.34776 35.3
-0.34752 35.0
-0.34727 34.6
-0.34703 34.2
-0.34679 33.7
-0.34654 33.1
-0.3463 32.4
-0.34605 31.7
-0.34581 31.0
-0.34557 30.1
-0.34532 29.3
-0.34508 28.3
-0.34483 27.3
-0.34459 26.2
-0.34435 25.1
-0.3441 24.0
-0.34386 22.8
-0.34361 21.5
-0.34337 20.2
-0.34312 18.9
-0.34288 17.5
-0.34264 16.1
-0.34239 14.7
-0.34215 13.2
-0.3419 11.7
-0.34166 10.2
-0.34142 8.7
-0.34117 7.1
-0.34093 5.6
-0.34068 4.0
-0.34044 2.4
-0.34019 0.8
-0.33995 -0.8
-0.33971 -2.4
-0.33946 -4.0
-0.33922 -5.6
-0.33897 -7.2
-0.33873 -8.7
-0.33849 -10.3
-0.33824 -11.8
-0.338 -13.3
-0.33775 -14.8
-0.33751 -16.2
-0.33727 -17.7
-0.33702 -19.0
-0.33678 -20.4
-0.33653 -21.7
-0.33629 -23.0
-0.33604 -24.2
-0.3358 -25.4
-0.33556 -26.5
-0.33531 -27.6
-0.33507 -28.6
-0.33482 -29.6
-0.33458 -30.5
-0.33434 -31.3
-0.33409 -32.1
-0.33385 -32.8
-0.3336 -33.5
-0.33336 -34.1
-0.33311 -34.6
-0.33287 -35.1
-0.33263 -35.5
-0.33238 -35.8
-0.33214 -36.0
-0.33189 -36.2
-0.33165 -36.3
-0.33141 -36.3
-0.33116 -36.3
-0.33092 -36.2
-0.33067 -36.0
-0.33043 -35.7
-0.33018 -35.4
-0.32994 -35.0
-0.3297 -34.5
-0.32945 -34.0
-0.32921 -33.4
-0.32896 -32.7
-0.32872 -31.9
-0.32848 -31.1
-0.32823 -30.3
-0.32799 -29.3
-0.32774 -28.3
-0.3275 -27.3
-0.32726 -26.2
-0.32701 -25.0
-0.32677 -23.8
-0.32652 -22.5
-0.32628 -21.2
-0.32603 -19.9
-0.32579 -18.5
-0.32555 -17.1
-0.3253 -15.6
-0.32506 -14.1
-0.32481 -12.6
-0.32457 -11.0
-0.32433 -9.5
-0.32408 -7.9
-0.32384 -6.3
-0.32359 -4.6
-0.32335 -3.0
-0.3231 -1.4
-0.32286 0.3
-0.32262 1.9
-0.32237 3.6
-0.32213 5.2
-0.32188 6.8
-0.32164 8.5
-0.3214 10.0
-0.32115 11.6
-0.32091 13.2
-0.32066 14.7
-0.32042 16.2
-0.32018 17.7
-0.31993 19.1
-0.31969 20.5
-0.31944 21.9
-0.3192 23.2
-0.31895 24.4
-0.31871 25.7
-0.31847 26.8
-0.31822 27.9
-0.31798 29.0
-0.31773 30.0
-0.31749 30.9
-0.31725 31.8
-0.317 32.6
-0.31676 33.3
-0.31651 34.0
-0.31627 34.6
-0.31602 35.1
-0.31578 35.6
-0.31554 36.0
-0.31529 36.3
-0.31505 36.5
-0.3148 36.7
-0.31456 36.7
-0.31432 36.7
-0.31407 36.7
-0.31383 36.5
-0.31358 36.3
-0.31334 36.0
-0.3131 35.7
-0.31285 35.2
-0.31261 34.7
-0.31236 34.1
-0.31212 33.4
-0.31187 32.7
-0.31163 31.9
-0.31139 31.0
-0.31114 30.1
-0.3109 29.1
-0.31065 28.1
-0.31041 26.9
-0.31017 25.8
-0.30992 24.5
-0.30968 23.3
-0.30943 21.9
-0.30919 20.6
-0.30894 19.1
-0.3087 17.7
-0.30846 16.2
-0.30821 14.6
-0.30797 13.1
-0.30772 11.5
-0.30748 9.9
-0.30724 8.2
-0.30699 6.6
-0.30675 4.9
-0.3065 3.2
-0.30626 1.5
-0.30602 -0.2
-0.30577 -1.9
-0.30553 -3.6
-0.30528 -5.3
-0.30504 -6.9
-0.30479 -8.6
-0.30455 -10.2
-0.30431 -11.9
-0.30406 -13.5
-0.30382 -15.1
-0.30357 -16.6
-0.30333 -18.1
-0.30309 -19.6
-0.30284 -21.0
-0.3026 -22.4
-0.30235 -23.7
-0.30211 -25.0
-0.30186 -26.3
-0.30162 -27.5
-0.30138 -28.6
-0.30113 -29.6
-0.30089 -30.7
-0.30064 -31.6
-0.3004 -32.5
-0.30016 -33.3
-0.29991 -34.0
-0.29967 -34.7
-0.29942 -35.3
-0.29918 -35.8
-0.29893 -36.2
-0.29869 -36.6
-0.29845 -36.8
-0.2982 -37.0
-0.29796 -37.2
-0.29771 -37.2
-0.29747 -37.2
-0.29723 -37.1
-0.29698 -36.9
-0.29674 -36.6
-0.29649 -36.2
-0.29625 -35.8
-0.29601 -35.3
-0.29576 -34.7
-0.29552 -34.0
-0.29527 -33.3
-0.29503 -32.5
-0.29478 -31.6
-0.29454 -30.7
-0.2943 -29.6
-0.29405 -28.6
-0.29381 -27.4
-0.29356 -26.2
-0.29332 -25.0
-0.29308 -23.6
-0.29283 -22.3
-0.29259 -20.9
-0.29234 -19.4
-0.2921 -17.9
-0.29185 -16.3
-0.29161 -14.8
-0.29137 -13.2
-0.29112 -11.5
-0.29088 -9.8
-0.29063 -8.1
-0.29039 -6.4
-0.29015 -4.7
-0.2899 -3.0
-0.28966 -1.2
-0.28941 0.5
-0.28917 2.3
-0.28893 4.0
-0.28868 5.8
-0.28844 7.5
-0.28819 9.2
-0.28795 10.9
-0.2877 12.6
-0.28746 14.2
-0.28722 15.8
-0.28697 17.4
-0.28673 19.0
-0.28648 20.5
-0.28624 21.9
-0.286 23.3
-0.28575 24.7
-0.28551 26.0
-0.28526 27.2
-0.28502 28.4
-0.28477 29.6
-0.28453 30.6
-0.28429 31.6
-0.28404 32.5
-0.2838 33.4
-0.28355 34.2
-0.28331 34.9
-0.28307 35.5
-0.28282 36.1
-0.28258 36.5
-0.28233 36.9
-0.28209 37.2
-0.28185 37.5
-0.2816 37.6
-0.28136 37.7
-0.28111 37.6
-0.28087 37.5
-0.28062 37.3
-0.28038 37.1
-0.28014 36.7
-0.27989 36.3
-0.27965 35.7
-0.2794 35.1
-0.27916 34.5
-0.27892 33.7
-0.27867 32.9
-0.27843 31.9
-0.27818 31.0
-0.27794 29.9
-0.27769 28.8
-0.27745 27.6
-0.27721 26.3
-0.27696 25.0
-0.27672 23.7
-0.27647 22.2
-0.27623 20.8
-0.27599 19.3
-0.27574 17.7
-0.2755 16.1
-0.27525 14.4
-0.27501 12.8
-0.27477 11.0
-0.27452 9.3
-0.27428 7.6
-0.27403 5.8
-0.27379 4.0
-0.27354 2.2
-0.2733 0.4
-0.27306 -1.4
-0.27281 -3.2
-0.27257 -5.0
-0.27232 -6.8
-0.27208 -8.6
-0.27184 -10.4
-0.27159 -12.1
-0.27135 -13.8
-0.2711 -15.5
-0.27086 -17.1
-0.27061 -18.7
-0.27037 -20.3
-0.27013 -21.8
-0.26988 -23.3
-0.26964 -24.7
-0.26939 -26.1
-0.26915 -27.4
-0.26891 -28.6
-0.26866 -29.8
-0.26842 -30.9
-0.26817 -31.9
-0.26793 -32.9
-0.26768 -33.8
-0.26744 -34.6
-0.2672 -35.3
-0.26695 -36.0
-0.26671 -36.6
-0.26646 -37.0
-0.26622 -37.4
-0.26598 -37.8
-0.26573 -38.0
-0.26549 -38.1
-0.26524 -38.2
-0.265 -38.1
-0.26476 -38.0
-0.26451 -37.8
-0.26427 -37.5
-0.26402 -37.1
-0.26378 -36.6
-0.26353 -36.1
-0.26329 -35.4
-0.26305 -34.7
-0.2628 -33.9
-0.26256 -33.0
-0.26231 -32.0
-0.26207 -31.0
-0.26183 -29.8
-0.26158 -28.6
-0.26134 -27.4
-0.26109 -26.1
-0.26085 -24.7
-0.2606 -23.2
-0.26036 -21.7
-0.26012 -20.2
-0.25987 -18.6
-0.25963 -16.9
-0.25938 -15.3
-0.25914 -13.5
-0.2589 -11.8
-0.25865 -10.0
-0.25841 -8.2
-0.25816 -6.3
-0.25792 -4.5
-0.25768 -2.6
-0.25743 -0.8
-0.25719 1.1
-0.25694 3.0
-0.2567 4.8
-0.25645 6.7
-0.25621 8.5
-0.25597 10.3
-0.25572 12.1
-0.25548 13.9
-0.25523 15.7
-0.25499 17.4
-0.25475 19.0
-0.2545 20.6
-0.25426 22.2
-0.25401 23.7
-0.25377 25.2
-0.25352 26.6
-0.25328 27.9
-0.25304 29.2
-0.25279 30.4
-0.25255 31.5
-0.2523 32.6
-0.25206 33.6
-0.25182 34.5
-0.25157 35.3
-0.25133 36.0
-0.25108 36.7
-0.25084 37.2
-0.2506 37.7
-0.25035 38.1
-0.25011 38.4
-0.24986 38.6
-0.24962 38.7
-0.24937 38.7
-0.24913 38.6
-0.24889 38.4
-0.24864 38.2
-0.2484 37.8
-0.24815 37.3
-0.24791 36.8
-0.24767 36.2
-0.24742 35.4
-0.24718 34.6
-0.24693 33.7
-0.24669 32.7
-0.24644 31.7
-0.2462 30.5
-0.24596 29.3
-0.24571 28.0
-0.24547 26.7
-0.24522 25.3
-0.24498 23.8
-0.24474 22.2
-0.24449 20.6
-0.24425 19.0
-0.244 17.3
-0.24376 15.5
-0.24352 13.7
-0.24327 11.9
-0.24303 10.1
-0.24278 8.2
-0.24254 6.3
-0.24229 4.4
-0.24205 2.4
-0.24181 0.5
-0.24156 -1.4
-0.24132 -3.4
-0.24107 -5.3
-0.24083 -7.2
-0.24059 -9.1
-0.24034 -11.0
-0.2401 -12.9
-0.23985 -14.7
-0.23961 -16.5
-0.23936 -18.2
-0.23912 -19.9
-0.23888 -21.6
-0.23863 -23.2
-0.23839 -24.7
-0.23814 -26.2
-0.2379 -27.7
-0.23766 -29.0
-0.23741 -30.3
-0.23717 -31.5
-0.23692 -32.6
-0.23668 -33.7
-0.23643 -34.7
-0.23619 -35.5
-0.23595 -36.3
-0.2357 -37.0
-0.23546 -37.6
-0.23521 -38.2
-0.23497 -38.6
-0.23473 -38.9
-0.23448 -39.1
-0.23424 -39.2
-0.23399 -39.3
-0.23375 -39.2
-0.23351 -39.0
-0.23326 -38.7
-0.23302 -38.4
-0.23277 -37.9
-0.23253 -37.3
-0.23228 -36.7
-0.23204 -35.9
-0.2318 -35.1
-0.23155 -34.1
-0.23131 -33.1
-0.23106 -32.0
-0.23082 -30.8
-0.23058 -29.5
-0.23033 -28.2
-0.23009 -26.8
-0.22984 -25.3
-0.2296 -23.7
-0.22935 -22.1
-0.22911 -20.4
-0.22887 -18.7
-0.22862 -16.9
-0.22838 -15.1
-0.22813 -13.2
-0.22789 -11.3
-0.22765 -9.4
-0.2274 -7.4
-0.22716 -5.4
-0.22691 -3.4
-0.22667 -1.4
-0.22643 0.6
-0.22618 2.6
-0.22594 4.6
-0.22569 6.6
-0.22545 8.6
-0.2252 10.5
-0.22496 12.5
-0.22472 14.4
-0.22447 16.2
-0.22423 18.1
-0.22398 19.8
-0.22374 21.6
-0.2235 23.3
-0.22325 24.9
-0.22301 26.4
-0.22276 27.9
-0.22252 29.3
-0.22227 30.7
-0.22203 31.9
-0.22179 33.1
-0.22154 34.2
-0.2213 35.2
-0.22105 36.1
-0.22081 36.9
-0.22057 37.6
-0.22032 38.3
-0.22008 38.8
-0.21983 39.2
-0.21959 39.5
-0.21935 39.7
-0.2191 39.8
-0.21886 39.9
-0.21861 39.7
-0.21837 39.5
-0.21812 39.2
-0.21788 38.8
-0.21764 38.3
-0.21739 37.7
-0.21715 36.9
-0.2169 36.1
-0.21666 35.2
-0.21642 34.2
-0.21617 33.1
-0.21593 31.9
-0.21568 30.6
-0.21544 29.2
-0.21519 27.8
-0.21495 26.3
-0.21471 24.7
-0.21446 23.0
-0.21422 21.3
-0.21397 19.5
-0.21373 17.7
-0.21349 15.8
-0.21324 13.8
-0.213 11.9
-0.21275 9.9
-0.21251 7.8
-0.21227 5.8
-0.21202 3.7
-0.21178 1.6
-0.21153 -0.5
-0.21129 -2.6
-0.21104 -4.6
-0.2108 -6.7
-0.21056 -8.8
-0.21031 -10.8
-0.21007 -12.8
-0.20982 -14.8
-0.20958 -16.7
-0.20934 -18.6
-0.20909 -20.5
-0.20885 -22.3
-0.2086 -24.0
-0.20836 -25.7
-0.20811 -27.3
-0.20787 -28.8
-0.20763 -30.2
-0.20738 -31.6
-0.20714 -32.9
-0.20689 -34.1
-0.20665 -35.2
-0.20641 -36.2
-0.20616 -37.1
-0.20592 -37.9
-0.20567 -38.6
-0.20543 -39.2
-0.20518 -39.6
-0.20494 -40.0
-0.2047 -40.3
-0.20445 -40.4
-0.20421 -40.5
-0.20396 -40.4
-0.20372 -40.2
-0.20348 -39.9
-0.20323 -39.5
-0.20299 -39.0
-0.20274 -38.4
-0.2025 -37.7
-0.20226 -36.8
-0.20201 -35.9
-0.20177 -34.8
-0.20152 -33.7
-0.20128 -32.4
-0.20103 -31.1
-0.20079 -29.7
-0.20055 -28.2
-0.2003 -26.6
-0.20006 -25.0
-0.19981 -23.2
-0.19957 -21.4
-0.19933 -19.6
-0.19908 -17.6
-0.19884 -15.7
-0.19859 -13.7
-0.19835 -11.6
-0.1981 -9.5
-0.19786 -7.4
-0.19762 -5.2
-0.19737 -3.1
-0.19713 -0.9
-0.19688 1.3
-0.19664 3.4
-0.1964 5.6
-0.19615 7.8
-0.19591 9.9
-0.19566 12.0
-0.19542 14.1
-0.19518 16.1
-0.19493 18.1
-0.19469 20.0
-0.19444 21.9
-0.1942 23.8
-0.19395 25.5
-0.19371 27.2
-0.19347 28.8
-0.19322 30.3
-0.19298 31.8
-0.19273 33.1
-0.19249 34.4
-0.19225 35.6
-0.192 36.6
-0.19176 37.6
-0.19151 38.4
-0.19127 39.2
-0.19102 39.8
