t strain*1e23
-3.47172 -3.4
-3.47148 -3.3
-3.47123 -3.3
-3.47099 -3.3
-3.47074 -3.3
-3.4705 -3.2
-3.47025 -3.2
-3.47001 -3.1
-3.46977 -3.1
-3.46952 -3.0
-3.46928 -3.0
-3.46903 -2.9
-3.46879 -2.8
-3.46855 -2.8
-3.4683 -2.7
-3.46806 -2.6
-3.46781 -2.5
-3.46757 -2.4
-3.46733 -2.4
-3.46708 -2.3
-3.46684 -2.2
-3.46659 -2.1
-3.46635 -2.0
-3.4661 -1.8
-3.46586 -1.7
-3.46562 -1.6
-3.46537 -1.5
-3.46513 -1.4
-3.46488 -1.3
-3.46464 -1.1
-3.4644 -1.0
-3.46415 -0.9
-3.46391 -0.8
-3.46366 -0.6
-3.46342 -0.5
-3.46317 -0.4
-3.46293 -0.3
-3.46269 -0.1
-3.46244 0.0
-3.4622 0.1
-3.46195 0.3
-3.46171 0.4
-3.46147 0.5
-3.46122 0.6
-3.46098 0.8
-3.46073 0.9
-3.46049 1.0
-3.46025 1.1
-3.46 1.3
-3.45976 1.4
-3.45951 1.5
-3.45927 1.6
-3.45902 1.7
-3.45878 1.8
-3.45854 2.0
-3.45829 2.1
-3.45805 2.2
-3.4578 2.3
-3.45756 2.4
-3.45732 2.4
-3.45707 2.5
-3.45683 2.6
-3.45658 2.7
-3.45634 2.8
-3.45609 2.8
-3.45585 2.9
-3.45561 3.0
-3.45536 3.0
-3.45512 3.1
-3.45487 3.1
-3.45463 3.2
-3.45439 3.2
-3.45414 3.3
-3.4539 3.3
-3.45365 3.3
-3.45341 3.4
-3.45317 3.4
-3.45292 3.4
-3.45268 3.4
-3.45243 3.4
-3.45219 3.4
-3.45194 3.4
-3.4517 3.4
-3.45146 3.3
-3.45121 3.3
-3.45097 3.3
-3.45072 3.3
-3.45048 3.2
-3.45024 3.2
-3.44999 3.1
-3.44975 3.1
-3.4495 3.0
-3.44926 3.0
-3.44901 2.9
-3.44877 2.8
-3.44853 2.8
-3.44828 2.7
-3.44804 2.6
-3.44779 2.5
-3.44755 2.4
-3.44731 2.3
-3.44706 2.2
-3.44682 2.1
-3.44657 2.0
-3.44633 1.9
-3.44608 1.8
-3.44584 1.7
-3.4456 1.6
-3.44535 1.5
-3.44511 1.4
-3.44486 1.2
-3.44462 1.1
-3.44438 1.0
-3.44413 0.9
-3.44389 0.7
-3.44364 0.6
-3.4434 0.5
-3.44316 0.4
-3.44291 0.2
-3.44267 0.0
-3.44242 0.0
-3.44218 -0.2
-3.44193 -0.3
-3.44169 -0.4
-3.44145 -0.6
-3.4412 -0.7
-3.44096 -0.8
-3.44071 -0.9
-3.44047 -1.1
-3.44023 -1.2
-3.43998 -1.3
-3.43974 -1.4
-3.43949 -1.5
-3.43925 -1.7
-3.439 -1.8
-3.43876 -1.9
-3.43852 -2.0
-3.43827 -2.1
-3.43803 -2.2
-3.43778 -2.3
-3.43754 -2.4
-3.4373 -2.5
-3.43705 -2.6
-3.43681 -2.6
-3.43656 -2.7
-3.43632 -2.8
-3.43608 -2.9
-3.43583 -2.9
-3.43559 -3.0
-3.43534 -3.1
-3.4351 -3.1
-3.43485 -3.2
-3.43461 -3.2
-3.43437 -3.3
-3.43412 -3.3
-3.43388 -3.3
-3.43363 -3.3
-3.43339 -3.4
-3.43315 -3.4
-3.4329 -3.4
-3.43266 -3.4
-3.43241 -3.4
-3.43217 -3.4
-3.43192 -3.4
-3.43168 -3.4
-3.43144 -3.3
-3.43119 -3.3
-3.43095 -3.3
-3.4307 -3.3
-3.43046 -3.2
-3.43022 -3.2
-3.42997 -3.1
-3.42973 -3.1
-3.42948 -3.0
-3.42924 -3.0
-3.429 -2.9
-3.42875 -2.8
-3.42851 -2.7
-3.42826 -2.7
-3.42802 -2.6
-3.42777 -2.5
-3.42753 -2.4
-3.42729 -2.3
-3.42704 -2.2
-3.4268 -2.1
-3.42655 -2.0
-3.42631 -1.9
-3.42607 -1.8
-3.42582 -1.7
-3.42558 -1.6
-3.42533 -1.4
-3.42509 -1.3
-3.42484 -1.2
-3.4246 -1.1
-3.42436 -0.9
-3.42411 -0.8
-3.42387 -0.7
-3.42362 -0.6
-3.42338 -0.4
-3.42314 -0.3
-3.42289 -0.2
-3.42265 0.0
-3.4224 0.0
-3.42216 0.2
-3.42192 0.3
-3.42167 0.5
-3.42143 0.6
-3.42118 0.7
-3.42094 0.9
-3.42069 1.0
-3.42045 1.1
-3.42021 1.2
-3.41996 1.4
-3.41972 1.5
-3.41947 1.6
-3.41923 1.7
-3.41899 1.8
-3.41874 1.9
-3.4185 2.0
-3.41825 2.1
-3.41801 2.2
-3.41776 2.3
-3.41752 2.4
-3.41728 2.5
-3.41703 2.6
-3.41679 2.7
-3.41654 2.8
-3.4163 2.8
-3.41606 2.9
-3.41581 3.0
-3.41557 3.0
-3.41532 3.1
-3.41508 3.1
-3.41483 3.2
-3.41459 3.2
-3.41435 3.3
-3.4141 3.3
-3.41386 3.3
-3.41361 3.4
-3.41337 3.4
-3.41313 3.4
-3.41288 3.4
-3.41264 3.4
-3.41239 3.4
-3.41215 3.4
-3.41191 3.4
-3.41166 3.4
-3.41142 3.3
-3.41117 3.3
-3.41093 3.3
-3.41068 3.2
-3.41044 3.2
-3.4102 3.2
-3.40995 3.1
-3.40971 3.0
-3.40946 3.0
-3.40922 2.9
-3.40898 2.9
-3.40873 2.8
-3.40849 2.7
-3.40824 2.6
-3.408 2.5
-3.40775 2.4
-3.40751 2.3
-3.40727 2.3
-3.40702 2.2
-3.40678 2.0
-3.40653 1.9
-3.40629 1.8
-3.40605 1.7
-3.4058 1.6
-3.40556 1.5
-3.40531 1.4
-3.40507 1.2
-3.40483 1.1
-3.40458 1.0
-3.40434 0.9
-3.40409 0.7
-3.40385 0.6
-3.4036 0.5
-3.40336 0.4
-3.40312 0.2
-3.40287 0.0
-3.40263 0.0
-3.40238 -0.2
-3.40214 -0.3
-3.4019 -0.4
-3.40165 -0.6
-3.40141 -0.7
-3.40116 -0.8
-3.40092 -0.9
-3.40067 -1.1
-3.40043 -1.2
-3.40019 -1.3
-3.39994 -1.4
-3.3997 -1.6
-3.39945 -1.7
-3.39921 -1.8
-3.39897 -1.9
-3.39872 -2.0
-3.39848 -2.1
-3.39823 -2.2
-3.39799 -2.3
-3.39775 -2.4
-3.3975 -2.5
-3.39726 -2.6
-3.39701 -2.7
-3.39677 -2.7
-3.39652 -2.8
-3.39628 -2.9
-3.39604 -3.0
-3.39579 -3.0
-3.39555 -3.1
-3.3953 -3.1
-3.39506 -3.2
-3.39482 -3.2
-3.39457 -3.3
-3.39433 -3.3
-3.39408 -3.3
-3.39384 -3.4
-3.39359 -3.4
-3.39335 -3.4
-3.39311 -3.4
-3.39286 -3.4
-3.39262 -3.4
-3.39237 -3.4
-3.39213 -3.4
-3.39189 -3.4
-3.39164 -3.4
-3.3914 -3.3
-3.39115 -3.3
-3.39091 -3.3
-3.39067 -3.2
-3.39042 -3.2
-3.39018 -3.1
-3.38993 -3.1
-3.38969 -3.0
-3.38944 -2.9
-3.3892 -2.9
-3.38896 -2.8
-3.38871 -2.7
-3.38847 -2.6
-3.38822 -2.6
-3.38798 -2.5
-3.38774 -2.4
-3.38749 -2.3
-3.38725 -2.2
-3.387 -2.1
-3.38676 -2.0
-3.38651 -1.9
-3.38627 -1.8
-3.38603 -1.6
-3.38578 -1.5
-3.38554 -1.4
-3.38529 -1.3
-3.38505 -1.2
-3.38481 -1.0
-3.38456 -0.9
-3.38432 -0.8
-3.38407 -0.7
-3.38383 -0.5
-3.38358 -0.4
-3.38334 -0.3
-3.3831 -0.1
-3.38285 0.0
-3.38261 0.1
-3.38236 0.3
-3.38212 0.4
-3.38188 0.5
-3.38163 0.7
-3.38139 0.8
-3.38114 0.9
-3.3809 1.0
-3.38066 1.2
-3.38041 1.3
-3.38017 1.4
-3.37992 1.5
-3.37968 1.6
-3.37943 1.8
-3.37919 1.9
-3.37895 2.0
-3.3787 2.1
-3.37846 2.2
-3.37821 2.3
-3.37797 2.4
-3.37773 2.5
-3.37748 2.6
-3.37724 2.7
-3.37699 2.7
-3.37675 2.8
-3.3765 2.9
-3.37626 3.0
-3.37602 3.0
-3.37577 3.1
-3.37553 3.1
-3.37528 3.2
-3.37504 3.2
-3.3748 3.3
-3.37455 3.3
-3.37431 3.3
-3.37406 3.4
-3.37382 3.4
-3.37358 3.4
-3.37333 3.4
-3.37309 3.4
-3.37284 3.4
-3.3726 3.4
-3.37235 3.4
-3.37211 3.4
-3.37187 3.4
-3.37162 3.3
-3.37138 3.3
-3.37113 3.3
-3.37089 3.2
-3.37065 3.2
-3.3704 3.1
-3.37016 3.1
-3.36991 3.0
-3.36967 3.0
-3.36942 2.9
-3.36918 2.8
-3.36894 2.7
-3.36869 2.7
-3.36845 2.6
-3.3682 2.5
-3.36796 2.4
-3.36772 2.3
-3.36747 2.2
-3.36723 2.1
-3.36698 2.0
-3.36674 1.9
-3.3665 1.8
-3.36625 1.7
-3.36601 1.5
-3.36576 1.4
-3.36552 1.3
-3.36527 1.2
-3.36503 1.0
-3.36479 0.9
-3.36454 0.8
-3.3643 0.7
-3.36405 0.5
-3.36381 0.4
-3.36357 0.3
-3.36332 0.1
-3.36308 0.0
-3.36283 -0.1
-3.36259 -0.3
-3.36234 -0.4
-3.3621 -0.5
-3.36186 -0.7
-3.36161 -0.8
-3.36137 -0.9
-3.36112 -1.0
-3.36088 -1.2
-3.36064 -1.3
-3.36039 -1.4
-3.36015 -1.5
-3.3599 -1.6
-3.35966 -1.8
-3.35942 -1.9
-3.35917 -2.0
-3.35893 -2.1
-3.35868 -2.2
-3.35844 -2.3
-3.35819 -2.4
-3.35795 -2.5
-3.35771 -2.6
-3.35746 -2.7
-3.35722 -2.7
-3.35697 -2.8
-3.35673 -2.9
-3.35649 -3.0
-3.35624 -3.0
-3.356 -3.1
-3.35575 -3.1
-3.35551 -3.2
-3.35526 -3.2
