t strain*1e23
-4.14794 6.3
-4.1477 6.4
-4.14745 6.5
-4.14721 6.5
-4.14697 6.6
-4.14672 6.7
-4.14648 6.7
-4.14623 6.7
-4.14599 6.8
-4.14574 6.8
-4.1455 6.8
-4.14526 6.8
-4.14501 6.8
-4.14477 6.8
-4.14452 6.7
-4.14428 6.7
-4.14404 6.6
-4.14379 6.6
-4.14355 6.5
-4.1433 6.4
-4.14306 6.3
-4.14281 6.2
-4.14257 6.1
-4.14233 6.0
-4.14208 5.8
-4.14184 5.7
-4.14159 5.6
-4.14135 5.4
-4.14111 5.2
-4.14086 5.1
-4.14062 4.9
-4.14037 4.7
-4.14013 4.5
-4.13988 4.3
-4.13964 4.1
-4.1394 3.9
-4.13915 3.7
-4.13891 3.4
-4.13866 3.2
-4.13842 3.0
-4.13818 2.7
-4.13793 2.5
-4.13769 2.3
-4.13744 2.0
-4.1372 1.8
-4.13696 1.5
-4.13671 1.2
-4.13647 1.0
-4.13622 0.7
-4.13598 0.5
-4.13573 0.2
-4.13549 0.0
-4.13525 -0.3
-4.135 -0.6
-4.13476 -0.9
-4.13451 -1.1
-4.13427 -1.4
-4.13403 -1.6
-4.13378 -1.9
-4.13354 -2.1
-4.13329 -2.4
-4.13305 -2.6
-4.1328 -2.9
-4.13256 -3.1
-4.13232 -3.3
-4.13207 -3.6
-4.13183 -3.8
-4.13158 -4.0
-4.13134 -4.2
-4.1311 -4.4
-4.13085 -4.6
-4.13061 -4.8
-4.13036 -5.0
-4.13012 -5.2
-4.12988 -5.3
-4.12963 -5.5
-4.12939 -5.6
-4.12914 -5.8
-4.1289 -5.9
-4.12865 -6.0
-4.12841 -6.2
-4.12817 -6.3
-4.12792 -6.4
-4.12768 -6.5
-4.12743 -6.5
-4.12719 -6.6
-4.12695 -6.7
-4.1267 -6.7
-4.12646 -6.7
-4.12621 -6.8
-4.12597 -6.8
-4.12572 -6.8
-4.12548 -6.8
-4.12524 -6.8
-4.12499 -6.8
-4.12475 -6.7
-4.1245 -6.7
-4.12426 -6.6
-4.12402 -6.6
-4.12377 -6.5
-4.12353 -6.4
-4.12328 -6.3
-4.12304 -6.2
-4.1228 -6.1
-4.12255 -6.0
-4.12231 -5.9
-4.12206 -5.7
-4.12182 -5.6
-4.12157 -5.4
-4.12133 -5.3
-4.12109 -5.1
-4.12084 -4.9
-4.1206 -4.7
-4.12035 -4.5
-4.12011 -4.3
-4.11987 -4.1
-4.11962 -3.9
-4.11938 -3.7
-4.11913 -3.5
-4.11889 -3.2
-4.11864 -3.0
-4.1184 -2.8
-4.11816 -2.5
-4.11791 -2.3
-4.11767 -2.0
-4.11742 -1.8
-4.11718 -1.5
-4.11694 -1.3
-4.11669 -1.0
-4.11645 -0.7
-4.1162 -0.5
-4.11596 -0.2
-4.11572 0.0
-4.11547 0.3
-4.11523 0.6
-4.11498 0.8
-4.11474 1.1
-4.11449 1.4
-4.11425 1.6
-4.11401 1.9
-4.11376 2.1
-4.11352 2.4
-4.11327 2.6
-4.11303 2.9
-4.11279 3.1
-4.11254 3.3
-4.1123 3.6
-4.11205 3.8
-4.11181 4.0
-4.11156 4.2
-4.11132 4.4
-4.11108 4.6
-4.11083 4.8
-4.11059 5.0
-4.11034 5.2
-4.1101 5.3
-4.10986 5.5
-4.10961 5.6
-4.10937 5.8
-4.10912 5.9
-4.10888 6.0
-4.10863 6.2
-4.10839 6.3
-4.10815 6.4
-4.1079 6.5
-4.10766 6.5
-4.10741 6.6
-4.10717 6.7
-4.10693 6.7
-4.10668 6.8
-4.10644 6.8
-4.10619 6.8
-4.10595 6.8
-4.10571 6.8
-4.10546 6.8
-4.10522 6.8
-4.10497 6.7
-4.10473 6.7
-4.10448 6.6
-4.10424 6.6
-4.104 6.5
-4.10375 6.4
-4.10351 6.3
-4.10326 6.2
-4.10302 6.1
-4.10278 6.0
-4.10253 5.9
-4.10229 5.7
-4.10204 5.6
-4.1018 5.4
-4.10155 5.3
-4.10131 5.1
-4.10107 4.9
-4.10082 4.7
-4.10058 4.5
-4.10033 4.3
-4.10009 4.1
-4.09985 3.9
-4.0996 3.7
-4.09936 3.5
-4.09911 3.2
-4.09887 3.0
-4.09863 2.8
-4.09838 2.5
-4.09814 2.3
-4.09789 2.0
-4.09765 1.8
-4.0974 1.5
-4.09716 1.2
-4.09692 1.0
-4.09667 0.7
-4.09643 0.5
-4.09618 0.2
-4.09594 0.0
-4.0957 -0.3
-4.09545 -0.6
-4.09521 -0.9
-4.09496 -1.1
-4.09472 -1.4
-4.09447 -1.6
-4.09423 -1.9
-4.09399 -2.2
-4.09374 -2.4
-4.0935 -2.6
-4.09325 -2.9
-4.09301 -3.1
-4.09277 -3.4
-4.09252 -3.6
-4.09228 -3.8
-4.09203 -4.0
-4.09179 -4.2
-4.09155 -4.4
-4.0913 -4.6
-4.09106 -4.8
-4.09081 -5.0
-4.09057 -5.2
-4.09032 -5.4
-4.09008 -5.5
-4.08984 -5.7
-4.08959 -5.8
-4.08935 -5.9
-4.0891 -6.1
-4.08886 -6.2
-4.08862 -6.3
-4.08837 -6.4
-4.08813 -6.5
-4.08788 -6.6
-4.08764 -6.6
-4.08739 -6.7
-4.08715 -6.7
-4.08691 -6.8
-4.08666 -6.8
-4.08642 -6.8
-4.08617 -6.8
-4.08593 -6.8
-4.08569 -6.8
-4.08544 -6.8
-4.0852 -6.7
-4.08495 -6.7
-4.08471 -6.6
-4.08447 -6.6
-4.08422 -6.5
-4.08398 -6.4
-4.08373 -6.3
-4.08349 -6.2
-4.08324 -6.1
-4.083 -6.0
-4.08276 -5.9
-4.08251 -5.7
-4.08227 -5.6
-4.08202 -5.4
-4.08178 -5.2
-4.08154 -5.1
-4.08129 -4.9
-4.08105 -4.7
-4.0808 -4.5
-4.08056 -4.3
-4.08031 -4.1
-4.08007 -3.9
-4.07983 -3.7
-4.07958 -3.4
-4.07934 -3.2
-4.07909 -3.0
-4.07885 -2.7
-4.07861 -2.5
-4.07836 -2.2
-4.07812 -2.0
-4.07787 -1.7
-4.07763 -1.5
-4.07738 -1.2
-4.07714 -0.9
-4.0769 -0.7
-4.07665 -0.4
-4.07641 -0.1
-4.07616 0.1
-4.07592 0.4
-4.07568 0.7
-4.07543 0.9
-4.07519 1.2
-4.07494 1.4
-4.0747 1.7
-4.07446 2.0
-4.07421 2.2
-4.07397 2.5
-4.07372 2.7
-4.07348 2.9
-4.07323 3.2
-4.07299 3.4
-4.07275 3.6
-4.0725 3.9
-4.07226 4.1
-4.07201 4.3
-4.07177 4.5
-4.07153 4.7
-4.07128 4.9
-4.07104 5.1
-4.07079 5.2
-4.07055 5.4
-4.0703 5.6
-4.07006 5.7
-4.06982 5.9
-4.06957 6.0
-4.06933 6.1
-4.06908 6.2
-4.06884 6.3
-4.0686 6.4
-4.06835 6.5
-4.06811 6.6
-4.06786 6.6
-4.06762 6.7
-4.06738 6.7
-4.06713 6.8
-4.06689 6.8
-4.06664 6.8
-4.0664 6.8
-4.06615 6.8
-4.06591 6.8
-4.06567 6.8
-4.06542 6.7
-4.06518 6.7
-4.06493 6.6
-4.06469 6.6
-4.06445 6.5
-4.0642 6.4
-4.06396 6.3
-4.06371 6.2
-4.06347 6.1
-4.06322 5.9
-4.06298 5.8
-4.06274 5.7
-4.06249 5.5
-4.06225 5.4
-4.062 5.2
-4.06176 5.0
-4.06152 4.8
-4.06127 4.6
-4.06103 4.4
-4.06078 4.2
-4.06054 4.0
-4.0603 3.8
-4.06005 3.6
-4.05981 3.3
-4.05956 3.1
-4.05932 2.9
-4.05907 2.6
-4.05883 2.4
-4.05859 2.1
-4.05834 1.9
-4.0581 1.6
-4.05785 1.4
-4.05761 1.1
-4.05737 0.8
-4.05712 0.6
-4.05688 0.3
-4.05663 0.0
-4.05639 -0.2
-4.05614 -0.5
-4.0559 -0.8
-4.05566 -1.0
-4.05541 -1.3
-4.05517 -1.5
-4.05492 -1.8
-4.05468 -2.1
-4.05444 -2.3
-4.05419 -2.6
-4.05395 -2.8
-4.0537 -3.0
-4.05346 -3.3
-4.05322 -3.5
-4.05297 -3.7
-4.05273 -4.0
-4.05248 -4.2
-4.05224 -4.4
-4.05199 -4.6
-4.05175 -4.8
-4.05151 -5.0
-4.05126 -5.1
-4.05102 -5.3
-4.05077 -5.5
-4.05053 -5.6
-4.05029 -5.8
-4.05004 -5.9
-4.0498 -6.0
-4.04955 -6.2
-4.04931 -6.3
-4.04906 -6.4
-4.04882 -6.5
-4.04858 -6.5
-4.04833 -6.6
-4.04809 -6.7
-4.04784 -6.7
-4.0476 -6.8
-4.04736 -6.8
-4.04711 -6.8
-4.04687 -6.8
-4.04662 -6.8
-4.04638 -6.8
-4.04613 -6.8
-4.04589 -6.8
-4.04565 -6.7
-4.0454 -6.7
-4.04516 -6.6
-4.04491 -6.5
-4.04467 -6.5
-4.04443 -6.4
-4.04418 -6.3
-4.04394 -6.1
-4.04369 -6.0
-4.04345 -5.9
-4.04321 -5.8
-4.04296 -5.6
-4.04272 -5.5
-4.04247 -5.3
-4.04223 -5.1
-4.04198 -4.9
-4.04174 -4.7
-4.0415 -4.5
-4.04125 -4.3
-4.04101 -4.1
-4.04076 -3.9
-4.04052 -3.7
-4.04028 -3.5
-4.04003 -3.2
-4.03979 -3.0
-4.03954 -2.8
-4.0393 -2.5
-4.03905 -2.3
-4.03881 -2.0
-4.03857 -1.8
-4.03832 -1.5
-4.03808 -1.2
-4.03783 -1.0
-4.03759 -0.7
-4.03735 -0.4
-4.0371 -0.2
-4.03686 0.0
-4.03661 0.4
-4.03637 0.6
-4.03613 0.9
-4.03588 1.2
-4.03564 1.4
-4.03539 1.7
-4.03515 1.9
-4.0349 2.2
-4.03466 2.4
-4.03442 2.7
-4.03417 2.9
-4.03393 3.2
-4.03368 3.4
-4.03344 3.6
-4.0332 3.9
-4.03295 4.1
-4.03271 4.3
-4.03246 4.5
-4.03222 4.7
-4.03197 4.9
-4.03173 5.1
-4.03149 5.2
-4.03124 5.4
-4.031 5.6
-4.03075 5.7
-4.03051 5.9
-4.03027 6.0
-4.03002 6.1
-4.02978 6.2
-4.02953 6.3
-4.02929 6.4
-4.02905 6.5
-4.0288 6.6
-4.02856 6.7
-4.02831 6.7
-4.02807 6.8
-4.02782 6.8
-4.02758 6.8
-4.02734 6.8
-4.02709 6.8
-4.02685 6.8
-4.0266 6.8
-4.02636 6.8
-4.02612 6.8
-4.02587 6.7
-4.02563 6.6
-4.02538 6.6
-4.02514 6.5
-4.02489 6.4
-4.02465 6.3
-4.02441 6.2
-4.02416 6.1
-4.02392 6.0
-4.02367 5.8
-4.02343 5.7
-4.02319 5.5
-4.02294 5.4
-4.0227 5.2
-4.02245 5.0
-4.02221 4.8
-4.02197 4.6
-4.02172 4.4
-4.02148 4.2
-4.02123 4.0
-4.02099 3.8
-4.02074 3.6
-4.0205 3.3
-4.02026 3.1
-4.02001 2.9
-4.01977 2.6
-4.01952 2.4
-4.01928 2.1
-4.01904 1.8
-4.01879 1.6
-4.01855 1.3
-4.0183 1.1
-4.01806 0.8
-4.01781 0.5
-4.01757 0.3
-4.01733 0.0
-4.01708 -0.3
-4.01684 -0.5
-4.01659 -0.8
-4.01635 -1.1
-4.01611 -1.3
-4.01586 -1.6
-4.01562 -1.9
-4.01537 -2.1
-4.01513 -2.4
-4.01488 -2.6
-4.01464 -2.9
-4.0144 -3.1
-4.01415 -3.3
-4.01391 -3.6
-4.01366 -3.8
-4.01342 -4.0
-4.01318 -4.2
-4.01293 -4.4
-4.01269 -4.6
-4.01244 -4.8
-4.0122 -5.0
-4.01196 -5.2
-4.01171 -5.4
-4.01147 -5.5
-4.01122 -5.7
-4.01098 -5.8
-4.01073 -6.0
-4.01049 -6.1
-4.01025 -6.2
-4.01 -6.3
-4.00976 -6.4
-4.00951 -6.5
-4.00927 -6.6
-4.00903 -6.7
-4.00878 -6.7
-4.00854 -6.8
-4.00829 -6.8
-4.00805 -6.8
-4.0078 -6.8
-4.00756 -6.8
-4.00732 -6.8
-4.00707 -6.8
-4.00683 -6.8
-4.00658 -6.8
-4.00634 -6.7
-4.0061 -6.7
-4.00585 -6.6
-4.00561 -6.5
-4.00536 -6.4
-4.00512 -6.3
-4.00488 -6.2
-4.00463 -6.1
-4.00439 -6.0
-4.00414 -5.9
-4.0039 -5.7
-4.00365 -5.6
-4.00341 -5.4
-4.00317 -5.2
-4.00292 -5.1
-4.00268 -4.9
-4.00243 -4.7
-4.00219 -4.5
-4.00195 -4.3
-4.0017 -4.1
-4.00146 -3.8
-4.00121 -3.6
-4.00097 -3.4
-4.00072 -3.2
-4.00048 -2.9
-4.00024 -2.7
-3.99999 -2.4
-3.99975 -2.2
-3.9995 -1.9
-3.99926 -1.6
-3.99902 -1.4
-3.99877 -1.1
-3.99853 -0.9
-3.99828 -0.6
-3.99804 -0.3
-3.9978 0.0
-3.99755 0.2
-3.99731 0.5
-3.99706 0.8
-3.99682 1.0
-3.99657 1.3
-3.99633 1.5
-3.99609 1.8
-3.99584 2.1
-3.9956 2.3
-3.99535 2.6
-3.99511 2.8
-3.99487 3.1
-3.99462 3.3
-3.99438 3.5
-3.99413 3.8
-3.99389 4.0
-3.99364 4.2
-3.9934 4.4
-3.99316 4.6
-3.99291 4.8
-3.99267 5.0
-3.99242 5.2
-3.99218 5.3
-3.99194 5.5
-3.99169 5.7
-3.99145 5.8
-3.9912 6.0
-3.99096 6.1
-3.99072 6.2
-3.99047 6.3
-3.99023 6.4
-3.98998 6.5
-3.98974 6.6
-3.98949 6.7
-3.98925 6.7
-3.98901 6.8
-3.98876 6.8
-3.98852 6.8
-3.98827 6.8
-3.98803 6.9
-3.98779 6.9
-3.98754 6.8
-3.9873 6.8
-3.98705 6.8
-3.98681 6.7
-3.98656 6.7
-3.98632 6.6
-3.98608 6.5
-3.98583 6.5
-3.98559 6.4
-3.98534 6.3
-3.9851 6.1
-3.98486 6.0
-3.98461 5.9
-3.98437 5.7
-3.98412 5.6
-3.98388 5.4
-3.98363 5.3
-3.98339 5.1
