t strain*1e23
-9.22313 -2.0
-9.22289 -1.9
-9.22264 -1.9
-9.2224 -1.9
-9.22216 -1.9
-9.22191 -1.9
-9.22167 -1.8
-9.22142 -1.8
-9.22118 -1.8
-9.22094 -1.7
-9.22069 -1.7
-9.22045 -1.7
-9.2202 -1.6
-9.21996 -1.6
-9.21972 -1.5
-9.21947 -1.5
-9.21923 -1.4
-9.21898 -1.4
-9.21874 -1.3
-9.21849 -1.3
-9.21825 -1.2
-9.21801 -1.1
-9.21776 -1.1
-9.21752 -1.0
-9.21727 -0.9
-9.21703 -0.9
-9.21679 -0.8
-9.21654 -0.7
-9.2163 -0.7
-9.21605 -0.6
-9.21581 -0.5
-9.21556 -0.4
-9.21532 -0.4
-9.21508 -0.3
-9.21483 -0.2
-9.21459 -0.1
-9.21434 0.0
-9.2141 0.0
-9.21386 0.0
-9.21361 0.2
-9.21337 0.2
-9.21312 0.3
-9.21288 0.4
-9.21264 0.5
-9.21239 0.5
-9.21215 0.6
-9.2119 0.7
-9.21166 0.7
-9.21141 0.8
-9.21117 0.9
-9.21093 1.0
-9.21068 1.0
-9.21044 1.1
-9.21019 1.1
-9.20995 1.2
-9.20971 1.3
-9.20946 1.3
-9.20922 1.4
-9.20897 1.4
-9.20873 1.5
-9.20848 1.5
-9.20824 1.6
-9.208 1.6
-9.20775 1.7
-9.20751 1.7
-9.20726 1.7
-9.20702 1.8
-9.20678 1.8
-9.20653 1.8
-9.20629 1.9
-9.20604 1.9
-9.2058 1.9
-9.20555 1.9
-9.20531 1.9
-9.20507 2.0
-9.20482 2.0
-9.20458 2.0
-9.20433 2.0
-9.20409 2.0
-9.20385 2.0
-9.2036 2.0
-9.20336 2.0
-9.20311 1.9
-9.20287 1.9
-9.20263 1.9
-9.20238 1.9
-9.20214 1.9
-9.20189 1.9
-9.20165 1.8
-9.2014 1.8
-9.20116 1.8
-9.20092 1.7
-9.20067 1.7
-9.20043 1.6
-9.20018 1.6
-9.19994 1.6
-9.1997 1.5
-9.19945 1.5
-9.19921 1.4
-9.19896 1.4
-9.19872 1.3
-9.19847 1.2
-9.19823 1.2
-9.19799 1.1
-9.19774 1.1
-9.1975 1.0
-9.19725 0.9
-9.19701 0.9
-9.19677 0.8
-9.19652 0.7
-9.19628 0.7
-9.19603 0.6
-9.19579 0.5
-9.19555 0.4
-9.1953 0.4
-9.19506 0.3
-9.19481 0.2
-9.19457 0.1
-9.19432 0.0
-9.19408 0.0
-9.19384 0.0
-9.19359 -0.2
-9.19335 -0.2
-9.1931 -0.3
-9.19286 -0.4
-9.19262 -0.5
-9.19237 -0.5
-9.19213 -0.6
-9.19188 -0.7
-9.19164 -0.8
-9.19139 -0.8
-9.19115 -0.9
-9.19091 -1.0
-9.19066 -1.0
-9.19042 -1.1
-9.19017 -1.2
-9.18993 -1.2
-9.18969 -1.3
-9.18944 -1.3
-9.1892 -1.4
-9.18895 -1.4
-9.18871 -1.5
-9.18847 -1.5
-9.18822 -1.6
-9.18798 -1.6
-9.18773 -1.7
-9.18749 -1.7
-9.18724 -1.7
-9.187 -1.8
-9.18676 -1.8
-9.18651 -1.8
-9.18627 -1.9
-9.18602 -1.9
-9.18578 -1.9
-9.18554 -1.9
-9.18529 -1.9
-9.18505 -2.0
-9.1848 -2.0
-9.18456 -2.0
-9.18431 -2.0
-9.18407 -2.0
-9.18383 -2.0
-9.18358 -2.0
-9.18334 -2.0
-9.18309 -1.9
-9.18285 -1.9
-9.18261 -1.9
-9.18236 -1.9
-9.18212 -1.9
-9.18187 -1.9
-9.18163 -1.8
-9.18139 -1.8
-9.18114 -1.8
-9.1809 -1.7
-9.18065 -1.7
-9.18041 -1.6
-9.18016 -1.6
-9.17992 -1.6
-9.17968 -1.5
-9.17943 -1.5
-9.17919 -1.4
-9.17894 -1.3
-9.1787 -1.3
-9.17846 -1.2
-9.17821 -1.2
-9.17797 -1.1
-9.17772 -1.0
-9.17748 -1.0
-9.17723 -0.9
-9.17699 -0.8
-9.17675 -0.8
-9.1765 -0.7
-9.17626 -0.6
-9.17601 -0.6
-9.17577 -0.5
-9.17553 -0.4
-9.17528 -0.3
-9.17504 -0.3
-9.17479 -0.2
-9.17455 -0.1
-9.1743 0.0
-9.17406 0.0
-9.17382 0.1
-9.17357 0.2
-9.17333 0.3
-9.17308 0.3
-9.17284 0.4
-9.1726 0.5
-9.17235 0.6
-9.17211 0.6
-9.17186 0.7
-9.17162 0.8
-9.17138 0.8
-9.17113 0.9
-9.17089 1.0
-9.17064 1.0
-9.1704 1.1
-9.17015 1.2
-9.16991 1.2
-9.16967 1.3
-9.16942 1.3
-9.16918 1.4
-9.16893 1.5
-9.16869 1.5
-9.16845 1.5
-9.1682 1.6
-9.16796 1.6
-9.16771 1.7
-9.16747 1.7
-9.16722 1.8
-9.16698 1.8
-9.16674 1.8
-9.16649 1.8
-9.16625 1.9
-9.166 1.9
-9.16576 1.9
-9.16552 1.9
-9.16527 1.9
-9.16503 2.0
-9.16478 2.0
-9.16454 2.0
-9.1643 2.0
