t strain*1e23
-3.26937 -4.0
-3.26912 -4.0
-3.26888 -4.0
-3.26863 -3.9
-3.26839 -3.9
-3.26814 -3.8
-3.2679 -3.8
-3.26766 -3.7
-3.26741 -3.7
-3.26717 -3.6
-3.26692 -3.5
-3.26668 -3.5
-3.26644 -3.4
-3.26619 -3.3
-3.26595 -3.2
-3.2657 -3.1
-3.26546 -3.0
-3.26521 -2.9
-3.26497 -2.8
-3.26473 -2.7
-3.26448 -2.6
-3.26424 -2.4
-3.26399 -2.3
-3.26375 -2.2
-3.26351 -2.1
-3.26326 -1.9
-3.26302 -1.8
-3.26277 -1.6
-3.26253 -1.5
-3.26229 -1.4
-3.26204 -1.2
-3.2618 -1.1
-3.26155 -0.9
-3.26131 -0.8
-3.26106 -0.6
-3.26082 -0.5
-3.26058 -0.3
-3.26033 -0.1
-3.26009 0.0
-3.25984 0.2
-3.2596 0.3
-3.25936 0.5
-3.25911 0.6
-3.25887 0.8
-3.25862 0.9
-3.25838 1.1
-3.25813 1.2
-3.25789 1.4
-3.25765 1.5
-3.2574 1.7
-3.25716 1.8
-3.25691 1.9
-3.25667 2.1
-3.25643 2.2
-3.25618 2.3
-3.25594 2.5
-3.25569 2.6
-3.25545 2.7
-3.25521 2.8
-3.25496 2.9
-3.25472 3.0
-3.25447 3.1
-3.25423 3.2
-3.25398 3.3
-3.25374 3.4
-3.2535 3.5
-3.25325 3.6
-3.25301 3.6
-3.25276 3.7
-3.25252 3.7
-3.25228 3.8
-3.25203 3.9
-3.25179 3.9
-3.25154 3.9
-3.2513 4.0
-3.25105 4.0
-3.25081 4.0
-3.25057 4.0
-3.25032 4.0
-3.25008 4.0
-3.24983 4.0
-3.24959 4.0
-3.24935 4.0
-3.2491 4.0
-3.24886 4.0
-3.24861 3.9
-3.24837 3.9
-3.24813 3.8
-3.24788 3.8
-3.24764 3.7
-3.24739 3.7
-3.24715 3.6
-3.2469 3.5
-3.24666 3.5
-3.24642 3.4
-3.24617 3.3
-3.24593 3.2
-3.24568 3.1
-3.24544 3.0
-3.2452 2.9
-3.24495 2.8
-3.24471 2.7
-3.24446 2.5
-3.24422 2.4
-3.24397 2.3
-3.24373 2.2
-3.24349 2.0
-3.24324 1.9
-3.243 1.8
-3.24275 1.6
-3.24251 1.5
-3.24227 1.3
-3.24202 1.2
-3.24178 1.0
-3.24153 0.9
-3.24129 0.7
-3.24104 0.6
-3.2408 0.4
-3.24056 0.3
-3.24031 0.1
-3.24007 0.0
-3.23982 -0.2
-3.23958 -0.4
-3.23934 -0.5
-3.23909 -0.7
-3.23885 -0.8
-3.2386 -1.0
-3.23836 -1.1
-3.23812 -1.3
-3.23787 -1.4
-3.23763 -1.6
-3.23738 -1.7
-3.23714 -1.8
-3.23689 -2.0
-3.23665 -2.1
-3.23641 -2.2
-3.23616 -2.4
-3.23592 -2.5
-3.23567 -2.6
-3.23543 -2.7
-3.23519 -2.8
-3.23494 -3.0
-3.2347 -3.1
-3.23445 -3.2
-3.23421 -3.3
-3.23396 -3.3
-3.23372 -3.4
-3.23348 -3.5
-3.23323 -3.6
-3.23299 -3.7
-3.23274 -3.7
-3.2325 -3.8
-3.23226 -3.8
-3.23201 -3.9
-3.23177 -3.9
-3.23152 -4.0
-3.23128 -4.0
-3.23104 -4.0
-3.23079 -4.0
-3.23055 -4.0
-3.2303 -4.0
-3.23006 -4.0
-3.22981 -4.0
-3.22957 -4.0
-3.22933 -4.0
-3.22908 -4.0
-3.22884 -3.9
-3.22859 -3.9
-3.22835 -3.9
-3.22811 -3.8
-3.22786 -3.8
-3.22762 -3.7
-3.22737 -3.6
-3.22713 -3.6
-3.22688 -3.5
-3.22664 -3.4
-3.2264 -3.3
-3.22615 -3.2
-3.22591 -3.2
-3.22566 -3.1
-3.22542 -2.9
-3.22518 -2.8
-3.22493 -2.7
-3.22469 -2.6
-3.22444 -2.5
-3.2242 -2.4
-3.22396 -2.2
-3.22371 -2.1
-3.22347 -2.0
-3.22322 -1.8
-3.22298 -1.7
-3.22273 -1.6
-3.22249 -1.4
-3.22225 -1.3
-3.222 -1.1
-3.22176 -1.0
-3.22151 -0.8
-3.22127 -0.7
-3.22103 -0.5
-3.22078 -0.3
-3.22054 -0.2
-3.22029 0.0
-3.22005 0.1
-3.2198 0.3
-3.21956 0.4
-3.21932 0.6
-3.21907 0.7
-3.21883 0.9
-3.21858 1.0
-3.21834 1.2
-3.2181 1.3
-3.21785 1.5
-3.21761 1.6
-3.21736 1.8
-3.21712 1.9
-3.21688 2.0
-3.21663 2.2
-3.21639 2.3
-3.21614 2.4
-3.2159 2.6
-3.21565 2.7
-3.21541 2.8
-3.21517 2.9
-3.21492 3.0
-3.21468 3.1
-3.21443 3.2
-3.21419 3.3
-3.21395 3.4
-3.2137 3.5
-3.21346 3.6
-3.21321 3.6
-3.21297 3.7
-3.21272 3.8
-3.21248 3.8
-3.21224 3.9
-3.21199 3.9
-3.21175 3.9
-3.2115 4.0
-3.21126 4.0
-3.21102 4.0
-3.21077 4.0
-3.21053 4.0
-3.21028 4.0
-3.21004 4.0
-3.20979 4.0
-3.20955 4.0
