t strain*1e23
-0.21046 -1.3
-0.21022 -1.8
-0.20998 -2.2
-0.20973 -2.7
-0.20949 -3.2
-0.20924 -3.7
-0.209 -4.2
-0.20876 -4.6
-0.20851 -5.1
-0.20827 -5.6
-0.20802 -6.0
-0.20778 -6.5
-0.20753 -6.9
-0.20729 -7.4
-0.20705 -7.8
-0.2068 -8.2
-0.20656 -8.7
-0.20631 -9.1
-0.20607 -9.5
-0.20583 -9.8
-0.20558 -10.2
-0.20534 -10.6
-0.20509 -10.9
-0.20485 -11.3
-0.20461 -11.6
-0.20436 -11.9
-0.20412 -12.2
-0.20387 -12.5
-0.20363 -12.8
-0.20338 -13.1
-0.20314 -13.3
-0.2029 -13.6
-0.20265 -13.8
-0.20241 -14.0
-0.20216 -14.2
-0.20192 -14.4
-0.20168 -14.5
-0.20143 -14.7
-0.20119 -14.8
-0.20094 -14.9
-0.2007 -15.0
-0.20045 -15.1
-0.20021 -15.2
-0.19997 -15.2
-0.19972 -15.3
-0.19948 -15.3
-0.19923 -15.3
-0.19899 -15.2
-0.19875 -15.2
-0.1985 -15.2
-0.19826 -15.1
-0.19801 -15.0
-0.19777 -14.9
-0.19753 -14.8
-0.19728 -14.6
-0.19704 -14.5
-0.19679 -14.3
-0.19655 -14.1
-0.1963 -13.9
-0.19606 -13.7
-0.19582 -13.5
-0.19557 -13.2
-0.19533 -13.0
-0.19508 -12.7
-0.19484 -12.4
-0.1946 -12.1
-0.19435 -11.8
-0.19411 -11.5
-0.19386 -11.1
-0.19362 -10.7
-0.19337 -10.4
-0.19313 -10.0
-0.19289 -9.6
-0.19264 -9.2
-0.1924 -8.8
-0.19215 -8.3
-0.19191 -7.9
-0.19167 -7.5
-0.19142 -7.0
-0.19118 -6.5
-0.19093 -6.1
-0.19069 -5.6
-0.19044 -5.1
-0.1902 -4.6
-0.18996 -4.1
-0.18971 -3.6
-0.18947 -3.1
-0.18922 -2.6
-0.18898 -2.1
-0.18874 -1.5
-0.18849 -1.0
-0.18825 -0.5
-0.188 0.0
-0.18776 0.6
-0.18752 1.1
-0.18727 1.6
-0.18703 2.1
-0.18678 2.7
-0.18654 3.2
-0.18629 3.7
-0.18605 4.2
-0.18581 4.7
-0.18556 5.2
-0.18532 5.7
-0.18507 6.2
-0.18483 6.7
-0.18459 7.2
-0.18434 7.6
-0.1841 8.1
-0.18385 8.5
-0.18361 9.0
-0.18336 9.4
-0.18312 9.8
-0.18288 10.2
-0.18263 10.6
-0.18239 11.0
-0.18214 11.4
-0.1819 11.8
-0.18166 12.1
-0.18141 12.4
-0.18117 12.8
-0.18092 13.1
-0.18068 13.4
-0.18044 13.6
-0.18019 13.9
-0.17995 14.1
-0.1797 14.4
-0.17946 14.6
-0.17921 14.8
-0.17897 14.9
-0.17873 15.1
-0.17848 15.2
-0.17824 15.4
-0.17799 15.5
-0.17775 15.5
-0.17751 15.6
-0.17726 15.7
-0.17702 15.7
-0.17677 15.7
-0.17653 15.7
-0.17628 15.7
-0.17604 15.6
-0.1758 15.5
-0.17555 15.5
-0.17531 15.4
-0.17506 15.2
-0.17482 15.1
-0.17458 14.9
-0.17433 14.8
-0.17409 14.6
-0.17384 14.4
-0.1736 14.1
-0.17336 13.9
-0.17311 13.6
-0.17287 13.3
-0.17262 13.0
-0.17238 12.7
-0.17213 12.4
-0.17189 12.0
-0.17165 11.7
-0.1714 11.3
-0.17116 10.9
-0.17091 10.5
-0.17067 10.1
-0.17043 9.7
-0.17018 9.2
-0.16994 8.8
-0.16969 8.3
-0.16945 7.8
-0.1692 7.3
-0.16896 6.8
-0.16872 6.3
-0.16847 5.8
-0.16823 5.3
-0.16798 4.8
-0.16774 4.2
-0.1675 3.7
-0.16725 3.2
-0.16701 2.6
-0.16676 2.1
-0.16652 1.5
-0.16628 0.9
-0.16603 0.4
-0.16579 -0.2
-0.16554 -0.8
-0.1653 -1.3
-0.16505 -1.9
-0.16481 -2.4
-0.16457 -3.0
-0.16432 -3.5
-0.16408 -4.1
-0.16383 -4.6
-0.16359 -5.2
-0.16335 -5.7
-0.1631 -6.3
-0.16286 -6.8
-0.16261 -7.3
-0.16237 -7.8
-0.16212 -8.3
-0.16188 -8.8
-0.16164 -9.2
-0.16139 -9.7
-0.16115 -10.2
-0.1609 -10.6
-0.16066 -11.0
-0.16042 -11.4
-0.16017 -11.8
-0.15993 -12.2
-0.15968 -12.6
-0.15944 -13.0
-0.15919 -13.3
-0.15895 -13.6
-0.15871 -13.9
-0.15846 -14.2
-0.15822 -14.5
-0.15797 -14.7
-0.15773 -14.9
-0.15749 -15.2
-0.15724 -15.3
-0.157 -15.5
-0.15675 -15.7
-0.15651 -15.8
-0.15627 -15.9
-0.15602 -16.0
-0.15578 -16.1
-0.15553 -16.1
-0.15529 -16.2
-0.15504 -16.2
-0.1548 -16.1
-0.15456 -16.1
-0.15431 -16.1
-0.15407 -16.0
-0.15382 -15.9
-0.15358 -15.8
-0.15334 -15.6
-0.15309 -15.5
-0.15285 -15.3
-0.1526 -15.1
-0.15236 -14.9
-0.15211 -14.6
-0.15187 -14.3
-0.15163 -14.1
-0.15138 -13.8
-0.15114 -13.4
-0.15089 -13.1
-0.15065 -12.8
-0.15041 -12.4
-0.15016 -12.0
-0.14992 -11.6
-0.14967 -11.2
-0.14943 -10.7
-0.14919 -10.3
-0.14894 -9.8
-0.1487 -9.3
-0.14845 -8.8
-0.14821 -8.3
-0.14796 -7.8
-0.14772 -7.3
-0.14748 -6.7
-0.14723 -6.2
-0.14699 -5.6
-0.14674 -5.0
-0.1465 -4.5
-0.14626 -3.9
-0.14601 -3.3
-0.14577 -2.7
-0.14552 -2.1
-0.14528 -1.5
-0.14503 -0.9
-0.14479 -0.3
-0.14455 0.3
-0.1443 0.9
-0.14406 1.5
-0.14381 2.1
-0.14357 2.7
-0.14333 3.4
-0.14308 4.0
-0.14284 4.5
-0.14259 5.1
-0.14235 5.7
-0.14211 6.3
-0.14186 6.9
-0.14162 7.4
-0.14137 8.0
-0.14113 8.5
-0.14088 9.0
-0.14064 9.5
-0.1404 10.0
-0.14015 10.5
-0.13991 11.0
-0.13966 11.5
-0.13942 11.9
-0.13918 12.3
-0.13893 12.8
-0.13869 13.1
-0.13844 13.5
-0.1382 13.9
-0.13795 14.2
-0.13771 14.5
-0.13747 14.8
-0.13722 15.1
-0.13698 15.4
-0.13673 15.6
-0.13649 15.8
-0.13625 16.0
-0.136 16.2
-0.13576 16.3
-0.13551 16.4
-0.13527 16.5
-0.13503 16.6
-0.13478 16.7
-0.13454 16.7
-0.13429 16.7
-0.13405 16.7
-0.1338 16.6
-0.13356 16.6
-0.13332 16.5
-0.13307 16.4
-0.13283 16.2
-0.13258 16.0
-0.13234 15.9
-0.1321 15.6
-0.13185 15.4
-0.13161 15.1
-0.13136 14.9
-0.13112 14.6
-0.13087 14.2
-0.13063 13.9
-0.13039 13.5
-0.13014 13.1
-0.1299 12.7
-0.12965 12.3
-0.12941 11.9
-0.12917 11.4
-0.12892 10.9
-0.12868 10.4
-0.12843 9.9
-0.12819 9.4
-0.12794 8.8
-0.1277 8.3
-0.12746 7.7
-0.12721 7.1
-0.12697 6.5
-0.12672 5.9
-0.12648 5.3
-0.12624 4.7
-0.12599 4.0
-0.12575 3.4
-0.1255 2.7
-0.12526 2.1
-0.12502 1.4
-0.12477 0.8
-0.12453 0.0
-0.12428 -0.6
-0.12404 -1.2
-0.12379 -1.9
-0.12355 -2.6
-0.12331 -3.2
-0.12306 -3.9
-0.12282 -4.5
-0.12257 -5.2
-0.12233 -5.8
-0.12209 -6.4
-0.12184 -7.0
-0.1216 -7.6
-0.12135 -8.2
-0.12111 -8.8
-0.12086 -9.4
-0.12062 -10.0
-0.12038 -10.5
-0.12013 -11.0
-0.11989 -11.6
-0.11964 -12.1
-0.1194 -12.5
-0.11916 -13.0
-0.11891 -13.4
-0.11867 -13.9
-0.11842 -14.3
-0.11818 -14.6
-0.11794 -15.0
-0.11769 -15.3
-0.11745 -15.6
-0.1172 -15.9
-0.11696 -16.2
-0.11671 -16.4
-0.11647 -16.6
-0.11623 -16.8
-0.11598 -16.9
-0.11574 -17.1
-0.11549 -17.2
-0.11525 -17.3
-0.11501 -17.3
-0.11476 -17.3
-0.11452 -17.3
-0.11427 -17.3
-0.11403 -17.2
-0.11378 -17.1
-0.11354 -17.0
-0.1133 -16.8
