t strain*1e23
-3.77656 -2.0
-3.77632 -2.0
-3.77608 -2.0
-3.77583 -2.0
-3.77559 -2.0
-3.77534 -1.9
-3.7751 -1.9
-3.77486 -1.9
-3.77461 -1.9
-3.77437 -1.8
-3.77412 -1.8
-3.77388 -1.8
-3.77363 -1.7
-3.77339 -1.7
-3.77315 -1.6
-3.7729 -1.6
-3.77266 -1.5
-3.77241 -1.5
-3.77217 -1.4
-3.77193 -1.4
-3.77168 -1.3
-3.77144 -1.2
-3.77119 -1.2
-3.77095 -1.1
-3.77071 -1.0
-3.77046 -1.0
-3.77022 -0.9
-3.76997 -0.8
-3.76973 -0.8
-3.76948 -0.7
-3.76924 -0.6
-3.769 -0.5
-3.76875 -0.5
-3.76851 -0.4
-3.76826 -0.3
-3.76802 -0.2
-3.76778 -0.2
-3.76753 0.0
-3.76729 0.0
-3.76704 0.0
-3.7668 0.1
-3.76655 0.2
-3.76631 0.3
-3.76607 0.4
-3.76582 0.5
-3.76558 0.5
-3.76533 0.6
-3.76509 0.7
-3.76485 0.8
-3.7646 0.8
-3.76436 0.9
-3.76411 1.0
-3.76387 1.0
-3.76363 1.1
-3.76338 1.2
-3.76314 1.2
-3.76289 1.3
-3.76265 1.3
-3.7624 1.4
-3.76216 1.5
-3.76192 1.5
-3.76167 1.6
-3.76143 1.6
-3.76118 1.7
-3.76094 1.7
-3.7607 1.7
-3.76045 1.8
-3.76021 1.8
-3.75996 1.9
-3.75972 1.9
-3.75947 1.9
-3.75923 1.9
-3.75899 2.0
-3.75874 2.0
-3.7585 2.0
-3.75825 2.0
-3.75801 2.0
-3.75777 2.0
-3.75752 2.0
-3.75728 2.0
-3.75703 2.0
-3.75679 2.0
-3.75655 2.0
-3.7563 2.0
-3.75606 2.0
-3.75581 2.0
-3.75557 2.0
-3.75532 1.9
-3.75508 1.9
-3.75484 1.9
-3.75459 1.9
-3.75435 1.8
-3.7541 1.8
-3.75386 1.7
-3.75362 1.7
-3.75337 1.7
-3.75313 1.6
-3.75288 1.6
-3.75264 1.5
-3.75239 1.5
-3.75215 1.4
-3.75191 1.4
-3.75166 1.3
-3.75142 1.2
-3.75117 1.2
-3.75093 1.1
-3.75069 1.0
-3.75044 1.0
-3.7502 0.9
-3.74995 0.8
-3.74971 0.8
-3.74946 0.7
-3.74922 0.6
-3.74898 0.5
-3.74873 0.5
-3.74849 0.4
-3.74824 0.3
-3.748 0.2
-3.74776 0.1
-3.74751 0.0
-3.74727 0.0
-3.74702 0.0
-3.74678 -0.2
-3.74654 -0.2
-3.74629 -0.3
-3.74605 -0.4
-3.7458 -0.5
-3.74556 -0.6
-3.74531 -0.6
-3.74507 -0.7
-3.74483 -0.8
-3.74458 -0.8
-3.74434 -0.9
-3.74409 -1.0
-3.74385 -1.1
-3.74361 -1.1
-3.74336 -1.2
-3.74312 -1.2
-3.74287 -1.3
-3.74263 -1.4
-3.74238 -1.4
-3.74214 -1.5
-3.7419 -1.5
-3.74165 -1.6
-3.74141 -1.6
-3.74116 -1.7
-3.74092 -1.7
-3.74068 -1.8
-3.74043 -1.8
-3.74019 -1.8
-3.73994 -1.9
-3.7397 -1.9
-3.73946 -1.9
-3.73921 -1.9
-3.73897 -2.0
-3.73872 -2.0
-3.73848 -2.0
-3.73823 -2.0
-3.73799 -2.0
-3.73775 -2.0
-3.7375 -2.0
-3.73726 -2.0
-3.73701 -2.0
-3.73677 -2.0
-3.73653 -2.0
-3.73628 -2.0
-3.73604 -2.0
-3.73579 -2.0
-3.73555 -2.0
-3.7353 -1.9
-3.73506 -1.9
-3.73482 -1.9
-3.73457 -1.8
-3.73433 -1.8
-3.73408 -1.8
-3.73384 -1.7
-3.7336 -1.7
-3.73335 -1.6
-3.73311 -1.6
-3.73286 -1.6
-3.73262 -1.5
-3.73238 -1.4
-3.73213 -1.4
-3.73189 -1.3
-3.73164 -1.3
-3.7314 -1.2
-3.73115 -1.1
-3.73091 -1.1
-3.73067 -1.0
-3.73042 -0.9
-3.73018 -0.9
-3.72993 -0.8
-3.72969 -0.7
-3.72945 -0.7
-3.7292 -0.6
-3.72896 -0.5
-3.72871 -0.4
-3.72847 -0.3
-3.72822 -0.3
-3.72798 -0.2
-3.72774 -0.1
-3.72749 0.0
