t strain*1e23
-27.03433 1.0
-27.03409 1.0
-27.03384 0.9
-27.0336 0.9
-27.03335 0.9
-27.03311 0.9
-27.03286 0.8
-27.03262 0.8
-27.03238 0.8
-27.03213 0.7
-27.03189 0.7
-27.03164 0.7
-27.0314 0.6
-27.03116 0.6
-27.03091 0.5
-27.03067 0.5
-27.03042 0.5
-27.03018 0.4
-27.02993 0.4
-27.02969 0.3
-27.02945 0.3
-27.0292 0.2
-27.02896 0.2
-27.02871 0.2
-27.02847 0.1
-27.02823 0.0
-27.02798 0.0
-27.02774 0.0
-27.02749 0.0
-27.02725 -0.1
-27.02701 -0.2
-27.02676 -0.2
-27.02652 -0.2
-27.02627 -0.3
-27.02603 -0.3
-27.02578 -0.4
-27.02554 -0.4
-27.0253 -0.5
-27.02505 -0.5
-27.02481 -0.5
-27.02456 -0.6
-27.02432 -0.6
-27.02408 -0.7
-27.02383 -0.7
-27.02359 -0.7
-27.02334 -0.8
-27.0231 -0.8
-27.02285 -0.8
-27.02261 -0.9
-27.02237 -0.9
-27.02212 -0.9
-27.02188 -0.9
-27.02163 -1.0
-27.02139 -1.0
-27.02115 -1.0
-27.0209 -1.0
-27.02066 -1.0
-27.02041 -1.1
-27.02017 -1.1
-27.01993 -1.1
-27.01968 -1.1
-27.01944 -1.1
-27.01919 -1.1
-27.01895 -1.1
-27.0187 -1.1
-27.01846 -1.2
-27.01822 -1.2
-27.01797 -1.2
-27.01773 -1.2
-27.01748 -1.2
-27.01724 -1.1
-27.017 -1.1
-27.01675 -1.1
-27.01651 -1.1
-27.01626 -1.1
-27.01602 -1.1
-27.01577 -1.1
-27.01553 -1.1
-27.01529 -1.1
-27.01504 -1.0
-27.0148 -1.0
-27.01455 -1.0
-27.01431 -1.0
-27.01407 -0.9
-27.01382 -0.9
-27.01358 -0.9
-27.01333 -0.9
-27.01309 -0.8
-27.01285 -0.8
-27.0126 -0.8
-27.01236 -0.7
-27.01211 -0.7
-27.01187 -0.7
-27.01162 -0.6
-27.01138 -0.6
-27.01114 -0.5
-27.01089 -0.5
-27.01065 -0.5
-27.0104 -0.4
-27.01016 -0.4
-27.00992 -0.3
-27.00967 -0.3
-27.00943 -0.3
-27.00918 -0.2
-27.00894 -0.2
-27.00869 -0.1
-27.00845 0.0
-27.00821 0.0
-27.00796 0.0
-27.00772 0.0
-27.00747 0.1
-27.00723 0.1
-27.00699 0.2
-27.00674 0.2
-27.0065 0.3
-27.00625 0.3
-27.00601 0.4
-27.00576 0.4
-27.00552 0.4
-27.00528 0.5
-27.00503 0.5
-27.00479 0.6
-27.00454 0.6
-27.0043 0.6
-27.00406 0.7
-27.00381 0.7
-27.00357 0.8
-27.00332 0.8
-27.00308 0.8
-27.00284 0.8
-27.00259 0.9
-27.00235 0.9
-27.0021 0.9
-27.00186 1.0
-27.00161 1.0
-27.00137 1.0
-27.00113 1.0
-27.00088 1.0
-27.00064 1.1
-27.00039 1.1
-27.00015 1.1
-26.99991 1.1
-26.99966 1.1
-26.99942 1.1
-26.99917 1.1
-26.99893 1.1
-26.99868 1.2
-26.99844 1.2
-26.9982 1.2
-26.99795 1.2
-26.99771 1.2
-26.99746 1.1
-26.99722 1.1
-26.99698 1.1
-26.99673 1.1
-26.99649 1.1
-26.99624 1.1
-26.996 1.1
-26.99576 1.1
-26.99551 1.1
-26.99527 1.0
-26.99502 1.0
-26.99478 1.0
-26.99453 1.0
-26.99429 0.9
-26.99405 0.9
-26.9938 0.9
-26.99356 0.9
-26.99331 0.8
-26.99307 0.8
-26.99283 0.8
-26.99258 0.7
-26.99234 0.7
-26.99209 0.7
-26.99185 0.6
-26.9916 0.6
-26.99136 0.6
-26.99112 0.5
-26.99087 0.5
-26.99063 0.4
-26.99038 0.4
-26.99014 0.3
-26.9899 0.3
-26.98965 0.3
-26.98941 0.2
-26.98916 0.2
-26.98892 0.1
-26.98868 0.0
-26.98843 0.0
-26.98819 0.0
-26.98794 0.0
-26.9877 0.0
-26.98745 -0.1
-26.98721 -0.2
-26.98697 -0.2
-26.98672 -0.3
-26.98648 -0.3
-26.98623 -0.4
-26.98599 -0.4
-26.98575 -0.4
-26.9855 -0.5
-26.98526 -0.5
-26.98501 -0.6
-26.98477 -0.6
-26.98452 -0.6
-26.98428 -0.7
-26.98404 -0.7
-26.98379 -0.7
-26.98355 -0.8
-26.9833 -0.8
-26.98306 -0.8
-26.98282 -0.9
-26.98257 -0.9
-26.98233 -0.9
-26.98208 -1.0
-26.98184 -1.0
-26.9816 -1.0
-26.98135 -1.0
-26.98111 -1.0
-26.98086 -1.1
-26.98062 -1.1
-26.98037 -1.1
-26.98013 -1.1
-26.97989 -1.1
-26.97964 -1.1
-26.9794 -1.1
-26.97915 -1.1
-26.97891 -1.2
-26.97867 -1.2
-26.97842 -1.2
-26.97818 -1.2
-26.97793 -1.2
-26.97769 -1.2
-26.97744 -1.1
-26.9772 -1.1
-26.97696 -1.1
-26.97671 -1.1
-26.97647 -1.1
-26.97622 -1.1
-26.97598 -1.1
-26.97574 -1.1
-26.97549 -1.0
-26.97525 -1.0
-26.975 -1.0
-26.97476 -1.0
-26.97451 -1.0
-26.97427 -0.9
-26.97403 -0.9
-26.97378 -0.9
-26.97354 -0.8
-26.97329 -0.8
-26.97305 -0.8
-26.97281 -0.7
-26.97256 -0.7
-26.97232 -0.7
-26.97207 -0.6
-26.97183 -0.6
-26.97159 -0.6
-26.97134 -0.5
-26.9711 -0.5
-26.97085 -0.4
-26.97061 -0.4
-26.97036 -0.4
-26.97012 -0.3
-26.96988 -0.3
-26.96963 -0.2
-26.96939 -0.2
-26.96914 -0.1
-26.9689 0.0
-26.96866 0.0
