t strain*1e23
-0.85207 -6.3
-0.85183 -6.2
-0.85159 -6.2
-0.85134 -6.1
-0.8511 -6.0
-0.85085 -5.9
-0.85061 -5.8
-0.85036 -5.7
-0.85012 -5.6
-0.84988 -5.5
-0.84963 -5.3
-0.84939 -5.2
-0.84914 -5.1
-0.8489 -4.9
-0.84866 -4.8
-0.84841 -4.6
-0.84817 -4.4
-0.84792 -4.2
-0.84768 -4.0
-0.84743 -3.8
-0.84719 -3.7
-0.84695 -3.4
-0.8467 -3.2
-0.84646 -3.0
-0.84621 -2.8
-0.84597 -2.6
-0.84573 -2.4
-0.84548 -2.1
-0.84524 -1.9
-0.84499 -1.7
-0.84475 -1.4
-0.84451 -1.2
-0.84426 -0.9
-0.84402 -0.7
-0.84377 -0.4
-0.84353 -0.2
-0.84328 0.0
-0.84304 0.3
-0.8428 0.5
-0.84255 0.8
-0.84231 1.0
-0.84206 1.3
-0.84182 1.5
-0.84158 1.8
-0.84133 2.0
-0.84109 2.2
-0.84084 2.5
-0.8406 2.7
-0.84035 2.9
-0.84011 3.1
-0.83987 3.3
-0.83962 3.5
-0.83938 3.7
-0.83913 3.9
-0.83889 4.1
-0.83865 4.3
-0.8384 4.5
-0.83816 4.7
-0.83791 4.8
-0.83767 5.0
-0.83743 5.1
-0.83718 5.3
-0.83694 5.4
-0.83669 5.6
-0.83645 5.7
-0.8362 5.8
-0.83596 5.9
-0.83572 6.0
-0.83547 6.1
-0.83523 6.1
-0.83498 6.2
-0.83474 6.3
-0.8345 6.3
-0.83425 6.4
-0.83401 6.4
-0.83376 6.4
-0.83352 6.4
-0.83327 6.4
-0.83303 6.4
-0.83279 6.4
-0.83254 6.4
-0.8323 6.3
-0.83205 6.3
-0.83181 6.2
-0.83157 6.2
-0.83132 6.1
-0.83108 6.0
-0.83083 5.9
-0.83059 5.8
-0.83035 5.7
-0.8301 5.6
-0.82986 5.4
-0.82961 5.3
-0.82937 5.2
-0.82912 5.0
-0.82888 4.8
-0.82864 4.7
-0.82839 4.5
-0.82815 4.3
-0.8279 4.1
-0.82766 3.9
-0.82742 3.8
-0.82717 3.5
-0.82693 3.3
-0.82668 3.1
-0.82644 2.9
-0.82619 2.7
-0.82595 2.4
-0.82571 2.2
-0.82546 2.0
-0.82522 1.7
-0.82497 1.5
-0.82473 1.3
-0.82449 1.0
-0.82424 0.8
-0.824 0.5
-0.82375 0.3
-0.82351 0.0
-0.82327 -0.2
-0.82302 -0.5
-0.82278 -0.7
-0.82253 -1.0
-0.82229 -1.2
-0.82204 -1.5
-0.8218 -1.7
-0.82156 -2.0
-0.82131 -2.2
-0.82107 -2.4
-0.82082 -2.7
-0.82058 -2.9
-0.82034 -3.1
-0.82009 -3.3
-0.81985 -3.5
-0.8196 -3.7
-0.81936 -3.9
-0.81911 -4.1
-0.81887 -4.3
-0.81863 -4.5
-0.81838 -4.7
-0.81814 -4.9
-0.81789 -5.0
-0.81765 -5.2
-0.81741 -5.3
-0.81716 -5.5
-0.81692 -5.6
-0.81667 -5.7
-0.81643 -5.8
-0.81618 -5.9
-0.81594 -6.0
-0.8157 -6.1
-0.81545 -6.2
-0.81521 -6.2
-0.81496 -6.3
-0.81472 -6.4
-0.81448 -6.4
-0.81423 -6.4
-0.81399 -6.4
-0.81374 -6.4
-0.8135 -6.4
-0.81326 -6.4
-0.81301 -6.4
-0.81277 -6.4
-0.81252 -6.4
-0.81228 -6.3
-0.81203 -6.2
-0.81179 -6.2
-0.81155 -6.1
-0.8113 -6.0
-0.81106 -5.9
-0.81081 -5.8
-0.81057 -5.7
-0.81033 -5.6
-0.81008 -5.4
-0.80984 -5.3
-0.80959 -5.2
-0.80935 -5.0
-0.8091 -4.8
-0.80886 -4.7
-0.80862 -4.5
-0.80837 -4.3
-0.80813 -4.1
-0.80788 -3.9
-0.80764 -3.7
-0.8074 -3.5
-0.80715 -3.3
-0.80691 -3.1
-0.80666 -2.8
-0.80642 -2.6
-0.80618 -2.4
-0.80593 -2.1
-0.80569 -1.9
-0.80544 -1.7
-0.8052 -1.4
-0.80495 -1.2
-0.80471 -0.9
-0.80447 -0.7
-0.80422 -0.4
-0.80398 -0.2
-0.80373 0.0
-0.80349 0.3
-0.80325 0.6
-0.803 0.8
-0.80276 1.1
-0.80251 1.3
-0.80227 1.6
-0.80202 1.8
-0.80178 2.1
-0.80154 2.3
-0.80129 2.6
-0.80105 2.8
-0.8008 3.0
-0.80056 3.2
-0.80032 3.5
-0.80007 3.7
-0.79983 3.9
-0.79958 4.1
-0.79934 4.3
-0.7991 4.5
-0.79885 4.6
-0.79861 4.8
-0.79836 5.0
-0.79812 5.1
-0.79787 5.3
-0.79763 5.4
-0.79739 5.6
-0.79714 5.7
-0.7969 5.8
-0.79665 5.9
-0.79641 6.0
-0.79617 6.1
-0.79592 6.2
-0.79568 6.3
-0.79543 6.3
-0.79519 6.4
-0.79494 6.4
-0.7947 6.4
-0.79446 6.5
-0.79421 6.5
-0.79397 6.5
-0.79372 6.5
-0.79348 6.5
-0.79324 6.4
-0.79299 6.4
-0.79275 6.3
-0.7925 6.3
-0.79226 6.2
-0.79202 6.1
-0.79177 6.1
-0.79153 6.0
-0.79128 5.9
-0.79104 5.7
-0.79079 5.6
-0.79055 5.5
-0.79031 5.4
-0.79006 5.2
-0.78982 5.0
-0.78957 4.9
-0.78933 4.7
-0.78909 4.5
-0.78884 4.3
-0.7886 4.1
-0.78835 4.0
-0.78811 3.7
-0.78786 3.5
-0.78762 3.3
-0.78738 3.1
-0.78713 2.9
-0.78689 2.6
-0.78664 2.4
-0.7864 2.2
-0.78616 1.9
-0.78591 1.7
-0.78567 1.4
-0.78542 1.2
-0.78518 0.9
-0.78493 0.7
-0.78469 0.4
-0.78445 0.1
-0.7842 -0.1
-0.78396 -0.4
-0.78371 -0.6
-0.78347 -0.9
-0.78323 -1.1
-0.78298 -1.4
-0.78274 -1.6
-0.78249 -1.9
-0.78225 -2.1
-0.78201 -2.4
-0.78176 -2.6
-0.78152 -2.8
-0.78127 -3.1
-0.78103 -3.3
-0.78078 -3.5
-0.78054 -3.7
-0.7803 -3.9
-0.78005 -4.1
-0.77981 -4.3
-0.77956 -4.5
-0.77932 -4.7
-0.77908 -4.9
-0.77883 -5.1
-0.77859 -5.2
-0.77834 -5.4
-0.7781 -5.5
-0.77785 -5.6
-0.77761 -5.8
-0.77737 -5.9
-0.77712 -6.0
-0.77688 -6.1
-0.77663 -6.2
-0.77639 -6.3
-0.77615 -6.3
-0.7759 -6.4
-0.77566 -6.4
-0.77541 -6.5
-0.77517 -6.5
-0.77493 -6.5
-0.77468 -6.5
-0.77444 -6.5
-0.77419 -6.5
-0.77395 -6.5
-0.7737 -6.5
-0.77346 -6.4
-0.77322 -6.4
-0.77297 -6.3
-0.77273 -6.2
-0.77248 -6.1
-0.77224 -6.0
-0.772 -5.9
-0.77175 -5.8
-0.77151 -5.7
-0.77126 -5.6
-0.77102 -5.4
-0.77077 -5.3
-0.77053 -5.1
-0.77029 -5.0
-0.77004 -4.8
-0.7698 -4.6
-0.76955 -4.4
-0.76931 -4.2
-0.76907 -4.0
-0.76882 -3.8
-0.76858 -3.6
-0.76833 -3.4
-0.76809 -3.2
-0.76785 -3.0
-0.7676 -2.7
-0.76736 -2.5
-0.76711 -2.2
-0.76687 -2.0
-0.76662 -1.7
-0.76638 -1.5
-0.76614 -1.2
-0.76589 -1.0
-0.76565 -0.7
-0.7654 -0.5
-0.76516 -0.2
-0.76492 0.0
-0.76467 0.3
-0.76443 0.6
-0.76418 0.8
-0.76394 1.1
-0.76369 1.4
-0.76345 1.6
-0.76321 1.9
-0.76296 2.1
-0.76272 2.4
-0.76247 2.6
-0.76223 2.8
-0.76199 3.1
-0.76174 3.3
-0.7615 3.5
-0.76125 3.7
-0.76101 3.9
-0.76077 4.2
-0.76052 4.4
-0.76028 4.5
-0.76003 4.7
-0.75979 4.9
-0.75954 5.1
-0.7593 5.2
-0.75906 5.4
-0.75881 5.5
-0.75857 5.7
-0.75832 5.8
-0.75808 5.9
-0.75784 6.0
-0.75759 6.1
-0.75735 6.2
-0.7571 6.3
-0.75686 6.4
-0.75661 6.4
-0.75637 6.5
-0.75613 6.5
-0.75588 6.5
-0.75564 6.6
-0.75539 6.6
-0.75515 6.6
-0.75491 6.5
-0.75466 6.5
-0.75442 6.5
-0.75417 6.4
-0.75393 6.4
-0.75368 6.3
-0.75344 6.2
-0.7532 6.2
-0.75295 6.1
-0.75271 6.0
-0.75246 5.8
-0.75222 5.7
-0.75198 5.6
-0.75173 5.4
-0.75149 5.3
-0.75124 5.1
-0.751 5.0
-0.75076 4.8
-0.75051 4.6
-0.75027 4.4
-0.75002 4.2
-0.74978 4.0
-0.74953 3.8
-0.74929 3.6
-0.74905 3.3
-0.7488 3.1
-0.74856 2.9
-0.74831 2.6
-0.74807 2.4
-0.74783 2.1
-0.74758 1.9
-0.74734 1.6
-0.74709 1.4
-0.74685 1.1
-0.7466 0.9
-0.74636 0.6
-0.74612 0.3
-0.74587 0.0
-0.74563 -0.2
-0.74538 -0.5
-0.74514 -0.7
-0.7449 -1.0
-0.74465 -1.2
-0.74441 -1.5
-0.74416 -1.8
-0.74392 -2.0
-0.74368 -2.3
-0.74343 -2.5
-0.74319 -2.8
-0.74294 -3.0
-0.7427 -3.2
-0.74245 -3.5
-0.74221 -3.7
-0.74197 -3.9
-0.74172 -4.1
-0.74148 -4.3
-0.74123 -4.5
-0.74099 -4.7
-0.74075 -4.9
-0.7405 -5.1
-0.74026 -5.2
-0.74001 -5.4
-0.73977 -5.5
-0.73952 -5.7
-0.73928 -5.8
-0.73904 -5.9
-0.73879 -6.0
-0.73855 -6.1
-0.7383 -6.2
-0.73806 -6.3
-0.73782 -6.4
-0.73757 -6.4
-0.73733 -6.5
-0.73708 -6.5
-0.73684 -6.6
-0.7366 -6.6
-0.73635 -6.6
-0.73611 -6.6
-0.73586 -6.6
-0.73562 -6.6
-0.73537 -6.5
-0.73513 -6.5
-0.73489 -6.4
-0.73464 -6.4
-0.7344 -6.3
-0.73415 -6.2
-0.73391 -6.1
-0.73367 -6.0
-0.73342 -5.9
-0.73318 -5.8
-0.73293 -5.6
-0.73269 -5.5
-0.73244 -5.3
-0.7322 -5.2
-0.73196 -5.0
-0.73171 -4.8
-0.73147 -4.6
-0.73122 -4.4
-0.73098 -4.2
-0.73074 -4.0
-0.73049 -3.8
-0.73025 -3.6
-0.73 -3.3
-0.72976 -3.1
-0.72952 -2.9
-0.72927 -2.6
-0.72903 -2.4
-0.72878 -2.1
-0.72854 -1.9
-0.72829 -1.6
-0.72805 -1.4
-0.72781 -1.1
-0.72756 -0.8
-0.72732 -0.6
-0.72707 -0.3
-0.72683 0.0
-0.72659 0.2
-0.72634 0.5
-0.7261 0.8
-0.72585 1.0
-0.72561 1.3
-0.72536 1.6
-0.72512 1.8
