t strain*1e23
-0.59042 -7.3
-0.59017 -7.2
-0.58993 -7.2
-0.58968 -7.1
-0.58944 -7.0
-0.5892 -6.9
-0.58895 -6.7
-0.58871 -6.6
-0.58846 -6.5
-0.58822 -6.3
-0.58797 -6.2
-0.58773 -6.0
-0.58749 -5.8
-0.58724 -5.6
-0.587 -5.4
-0.58675 -5.2
-0.58651 -5.0
-0.58627 -4.8
-0.58602 -4.6
-0.58578 -4.3
-0.58553 -4.1
-0.58529 -3.8
-0.58504 -3.6
-0.5848 -3.3
-0.58456 -3.1
-0.58431 -2.8
-0.58407 -2.5
-0.58382 -2.3
-0.58358 -2.0
-0.58334 -1.7
-0.58309 -1.4
-0.58285 -1.1
-0.5826 -0.9
-0.58236 -0.6
-0.58212 -0.3
-0.58187 0.0
-0.58163 0.3
-0.58138 0.6
-0.58114 0.9
-0.58089 1.2
-0.58065 1.5
-0.58041 1.7
-0.58016 2.0
-0.57992 2.3
-0.57967 2.6
-0.57943 2.9
-0.57919 3.1
-0.57894 3.4
-0.5787 3.6
-0.57845 3.9
-0.57821 4.1
-0.57796 4.4
-0.57772 4.6
-0.57748 4.8
-0.57723 5.1
-0.57699 5.3
-0.57674 5.5
-0.5765 5.7
-0.57626 5.9
-0.57601 6.0
-0.57577 6.2
-0.57552 6.4
-0.57528 6.5
-0.57504 6.7
-0.57479 6.8
-0.57455 6.9
-0.5743 7.0
-0.57406 7.1
-0.57381 7.2
-0.57357 7.3
-0.57333 7.4
-0.57308 7.4
-0.57284 7.5
-0.57259 7.5
-0.57235 7.5
-0.57211 7.6
-0.57186 7.6
-0.57162 7.5
-0.57137 7.5
-0.57113 7.5
-0.57088 7.4
-0.57064 7.4
-0.5704 7.3
-0.57015 7.2
-0.56991 7.2
-0.56966 7.1
-0.56942 7.0
-0.56918 6.8
-0.56893 6.7
-0.56869 6.6
-0.56844 6.4
-0.5682 6.2
-0.56796 6.1
-0.56771 5.9
-0.56747 5.7
-0.56722 5.5
-0.56698 5.3
-0.56673 5.1
-0.56649 4.9
-0.56625 4.6
-0.566 4.4
-0.56576 4.2
-0.56551 3.9
-0.56527 3.7
-0.56503 3.4
-0.56478 3.1
-0.56454 2.9
-0.56429 2.6
-0.56405 2.3
-0.5638 2.0
-0.56356 1.7
-0.56332 1.5
-0.56307 1.2
-0.56283 0.9
-0.56258 0.6
-0.56234 0.3
-0.5621 0.0
-0.56185 -0.3
-0.56161 -0.6
-0.56136 -0.9
-0.56112 -1.2
-0.56087 -1.5
-0.56063 -1.8
-0.56039 -2.1
-0.56014 -2.3
-0.5599 -2.6
-0.55965 -2.9
-0.55941 -3.2
-0.55917 -3.4
-0.55892 -3.7
-0.55868 -4.0
-0.55843 -4.2
-0.55819 -4.5
-0.55795 -4.7
-0.5577 -4.9
-0.55746 -5.1
-0.55721 -5.4
-0.55697 -5.6
-0.55672 -5.8
-0.55648 -6.0
-0.55624 -6.1
-0.55599 -6.3
-0.55575 -6.5
-0.5555 -6.6
-0.55526 -6.8
-0.55502 -6.9
-0.55477 -7.0
-0.55453 -7.1
-0.55428 -7.2
-0.55404 -7.3
-0.55379 -7.4
-0.55355 -7.5
-0.55331 -7.5
-0.55306 -7.6
-0.55282 -7.6
-0.55257 -7.6
-0.55233 -7.6
-0.55209 -7.6
-0.55184 -7.6
-0.5516 -7.6
-0.55135 -7.5
-0.55111 -7.5
-0.55087 -7.4
-0.55062 -7.3
-0.55038 -7.3
-0.55013 -7.2
-0.54989 -7.1
-0.54964 -6.9
-0.5494 -6.8
-0.54916 -6.7
-0.54891 -6.5
-0.54867 -6.4
-0.54842 -6.2
-0.54818 -6.0
-0.54794 -5.8
-0.54769 -5.6
-0.54745 -5.4
-0.5472 -5.2
-0.54696 -5.0
-0.54671 -4.7
-0.54647 -4.5
-0.54623 -4.3
-0.54598 -4.0
-0.54574 -3.7
-0.54549 -3.5
-0.54525 -3.2
-0.54501 -2.9
-0.54476 -2.7
-0.54452 -2.4
-0.54427 -2.1
-0.54403 -1.8
-0.54379 -1.5
-0.54354 -1.2
-0.5433 -0.9
-0.54305 -0.6
-0.54281 -0.3
-0.54256 0.0
-0.54232 0.3
-0.54208 0.6
-0.54183 0.9
-0.54159 1.2
-0.54134 1.5
-0.5411 1.8
-0.54086 2.1
-0.54061 2.4
-0.54037 2.7
-0.54012 2.9
-0.53988 3.2
-0.53963 3.5
-0.53939 3.8
-0.53915 4.0
-0.5389 4.3
-0.53866 4.5
-0.53841 4.8
-0.53817 5.0
-0.53793 5.2
-0.53768 5.4
-0.53744 5.7
-0.53719 5.9
-0.53695 6.0
-0.53671 6.2
-0.53646 6.4
-0.53622 6.6
-0.53597 6.7
