t strain*1e23
-0.63759 -4.2
-0.63735 -4.2
-0.6371 -4.1
-0.63686 -4.1
-0.63662 -4.0
-0.63637 -4.0
-0.63613 -3.9
-0.63588 -3.8
-0.63564 -3.7
-0.6354 -3.7
-0.63515 -3.6
-0.63491 -3.5
-0.63466 -3.4
-0.63442 -3.3
-0.63417 -3.1
-0.63393 -3.0
-0.63369 -2.9
-0.63344 -2.8
-0.6332 -2.7
-0.63295 -2.5
-0.63271 -2.4
-0.63247 -2.3
-0.63222 -2.1
-0.63198 -2.0
-0.63173 -1.8
-0.63149 -1.7
-0.63124 -1.5
-0.631 -1.3
-0.63076 -1.2
-0.63051 -1.0
-0.63027 -0.9
-0.63002 -0.7
-0.62978 -0.5
-0.62954 -0.4
-0.62929 -0.2
-0.62905 0.0
-0.6288 0.1
-0.62856 0.3
-0.62831 0.5
-0.62807 0.6
-0.62783 0.8
-0.62758 1.0
-0.62734 1.1
-0.62709 1.3
-0.62685 1.4
-0.62661 1.6
-0.62636 1.7
-0.62612 1.9
-0.62587 2.0
-0.62563 2.2
-0.62539 2.3
-0.62514 2.5
-0.6249 2.6
-0.62465 2.7
-0.62441 2.9
-0.62416 3.0
-0.62392 3.1
-0.62368 3.2
-0.62343 3.3
-0.62319 3.4
-0.62294 3.5
-0.6227 3.6
-0.62246 3.7
-0.62221 3.8
-0.62197 3.9
-0.62172 4.0
-0.62148 4.0
-0.62123 4.1
-0.62099 4.1
-0.62075 4.2
-0.6205 4.2
-0.62026 4.3
-0.62001 4.3
-0.61977 4.3
-0.61953 4.3
-0.61928 4.3
-0.61904 4.3
-0.61879 4.3
-0.61855 4.3
-0.61831 4.3
-0.61806 4.3
-0.61782 4.3
-0.61757 4.2
-0.61733 4.2
-0.61708 4.1
-0.61684 4.1
-0.6166 4.0
-0.61635 3.9
-0.61611 3.9
-0.61586 3.8
-0.61562 3.7
-0.61538 3.6
-0.61513 3.5
-0.61489 3.4
-0.61464 3.3
-0.6144 3.2
-0.61415 3.1
-0.61391 3.0
-0.61367 2.8
-0.61342 2.7
-0.61318 2.6
-0.61293 2.4
-0.61269 2.3
-0.61245 2.2
-0.6122 2.0
-0.61196 1.9
-0.61171 1.7
-0.61147 1.5
-0.61123 1.4
-0.61098 1.2
-0.61074 1.1
-0.61049 0.9
-0.61025 0.7
-0.61 0.6
-0.60976 0.4
-0.60952 0.2
-0.60927 0.0
-0.60903 -0.1
-0.60878 -0.3
-0.60854 -0.5
-0.6083 -0.6
-0.60805 -0.8
-0.60781 -1.0
-0.60756 -1.1
-0.60732 -1.3
-0.60707 -1.5
-0.60683 -1.6
-0.60659 -1.8
-0.60634 -1.9
-0.6061 -2.1
-0.60585 -2.2
-0.60561 -2.4
-0.60537 -2.5
-0.60512 -2.6
-0.60488 -2.8
-0.60463 -2.9
-0.60439 -3.0
-0.60415 -3.2
-0.6039 -3.3
-0.60366 -3.4
-0.60341 -3.5
-0.60317 -3.6
-0.60292 -3.7
-0.60268 -3.8
-0.60244 -3.9
-0.60219 -3.9
-0.60195 -4.0
-0.6017 -4.1
-0.60146 -4.1
-0.60122 -4.2
-0.60097 -4.2
-0.60073 -4.3
-0.60048 -4.3
-0.60024 -4.3
-0.59999 -4.4
-0.59975 -4.4
-0.59951 -4.4
-0.59926 -4.4
-0.59902 -4.4
-0.59877 -4.4
-0.59853 -4.3
-0.59829 -4.3
-0.59804 -4.3
-0.5978 -4.2
-0.59755 -4.2
-0.59731 -4.1
-0.59706 -4.1
-0.59682 -4.0
-0.59658 -3.9
-0.59633 -3.9
-0.59609 -3.8
-0.59584 -3.7
-0.5956 -3.6
-0.59536 -3.5
-0.59511 -3.4
-0.59487 -3.3
-0.59462 -3.2
-0.59438 -3.0
-0.59414 -2.9
-0.59389 -2.8
-0.59365 -2.6
-0.5934 -2.5
-0.59316 -2.4
-0.59291 -2.2
-0.59267 -2.1
-0.59243 -1.9
-0.59218 -1.8
-0.59194 -1.6
-0.59169 -1.4
-0.59145 -1.3
-0.59121 -1.1
-0.59096 -0.9
-0.59072 -0.8
-0.59047 -0.6
-0.59023 -0.4
-0.58998 -0.3
-0.58974 0.0
-0.5895 0.0
-0.58925 0.3
-0.58901 0.4
-0.58876 0.6
-0.58852 0.8
-0.58828 1.0
-0.58803 1.1
-0.58779 1.3
-0.58754 1.5
-0.5873 1.6
-0.58706 1.8
-0.58681 1.9
-0.58657 2.1
-0.58632 2.2
-0.58608 2.4
-0.58583 2.5
-0.58559 2.7
-0.58535 2.8
-0.5851 2.9
-0.58486 3.1
-0.58461 3.2
-0.58437 3.3
-0.58413 3.4
-0.58388 3.5
-0.58364 3.6
-0.58339 3.7
-0.58315 3.8
-0.5829 3.9
-0.58266 4.0
-0.58242 4.0
-0.58217 4.1
-0.58193 4.2
-0.58168 4.2
-0.58144 4.3
-0.5812 4.3
-0.58095 4.3
-0.58071 4.4
-0.58046 4.4
-0.58022 4.4
-0.57998 4.4
-0.57973 4.4
-0.57949 4.4
-0.57924 4.4
-0.579 4.4
-0.57875 4.3
-0.57851 4.3
-0.57827 4.2
-0.57802 4.2
-0.57778 4.1
-0.57753 4.1
-0.57729 4.0
-0.57705 3.9
-0.5768 3.9
-0.57656 3.8
-0.57631 3.7
-0.57607 3.6
-0.57582 3.5
-0.57558 3.4
-0.57534 3.2
-0.57509 3.1
-0.57485 3.0
-0.5746 2.9
-0.57436 2.7
-0.57412 2.6
-0.57387 2.4
-0.57363 2.3
-0.57338 2.1
-0.57314 2.0
-0.5729 1.8
-0.57265 1.7
-0.57241 1.5
-0.57216 1.3
-0.57192 1.2
-0.57167 1.0
-0.57143 0.8
-0.57119 0.7
-0.57094 0.5
-0.5707 0.3
-0.57045 0.1
-0.57021 0.0
-0.56997 -0.2
-0.56972 -0.4
-0.56948 -0.6
-0.56923 -0.8
-0.56899 -0.9
-0.56874 -1.1
-0.5685 -1.3
-0.56826 -1.4
-0.56801 -1.6
-0.56777 -1.8
-0.56752 -1.9
-0.56728 -2.1
-0.56704 -2.2
-0.56679 -2.4
-0.56655 -2.5
-0.5663 -2.7
-0.56606 -2.8
-0.56581 -3.0
-0.56557 -3.1
-0.56533 -3.2
-0.56508 -3.3
-0.56484 -3.4
-0.56459 -3.6
-0.56435 -3.7
-0.56411 -3.8
-0.56386 -3.8
-0.56362 -3.9
-0.56337 -4.0
-0.56313 -4.1
-0.56289 -4.2
-0.56264 -4.2
-0.5624 -4.3
-0.56215 -4.3
-0.56191 -4.3
