t strain*1e23
-4.08491 0.7
-4.08466 0.8
-4.08442 0.9
-4.08418 1.0
-4.08393 1.1
-4.08369 1.2
-4.08344 1.3
-4.0832 1.4
-4.08295 1.5
-4.08271 1.6
-4.08247 1.7
-4.08222 1.8
-4.08198 1.9
-4.08173 1.9
-4.08149 2.0
-4.08125 2.1
-4.081 2.2
-4.08076 2.2
-4.08051 2.3
-4.08027 2.4
-4.08002 2.4
-4.07978 2.5
-4.07954 2.5
-4.07929 2.6
-4.07905 2.6
-4.0788 2.7
-4.07856 2.7
-4.07832 2.7
-4.07807 2.7
-4.07783 2.8
-4.07758 2.8
-4.07734 2.8
-4.0771 2.8
-4.07685 2.8
-4.07661 2.8
-4.07636 2.8
-4.07612 2.8
-4.07587 2.8
-4.07563 2.8
-4.07539 2.8
-4.07514 2.8
-4.0749 2.7
-4.07465 2.7
-4.07441 2.7
-4.07417 2.6
-4.07392 2.6
-4.07368 2.5
-4.07343 2.5
-4.07319 2.4
-4.07294 2.4
-4.0727 2.3
-4.07246 2.2
-4.07221 2.2
-4.07197 2.1
-4.07172 2.0
-4.07148 2.0
-4.07124 1.9
-4.07099 1.8
-4.07075 1.7
-4.0705 1.6
-4.07026 1.5
-4.07001 1.4
-4.06977 1.3
-4.06953 1.2
-4.06928 1.1
-4.06904 1.0
-4.06879 0.9
-4.06855 0.8
-4.06831 0.7
-4.06806 0.6
-4.06782 0.5
-4.06757 0.4
-4.06733 0.3
-4.06709 0.2
-4.06684 0.0
-4.0666 0.0
-4.06635 -0.1
-4.06611 -0.3
-4.06586 -0.4
-4.06562 -0.5
-4.06538 -0.6
-4.06513 -0.7
-4.06489 -0.8
-4.06464 -0.9
-4.0644 -1.0
-4.06416 -1.1
-4.06391 -1.2
-4.06367 -1.3
-4.06342 -1.4
-4.06318 -1.5
-4.06293 -1.6
-4.06269 -1.7
-4.06245 -1.8
-4.0622 -1.8
-4.06196 -1.9
-4.06171 -2.0
-4.06147 -2.1
-4.06123 -2.2
-4.06098 -2.2
-4.06074 -2.3
-4.06049 -2.4
-4.06025 -2.4
-4.06001 -2.5
-4.05976 -2.5
-4.05952 -2.6
-4.05927 -2.6
-4.05903 -2.7
-4.05878 -2.7
-4.05854 -2.7
-4.0583 -2.7
-4.05805 -2.8
-4.05781 -2.8
-4.05756 -2.8
-4.05732 -2.8
-4.05708 -2.8
-4.05683 -2.8
-4.05659 -2.8
-4.05634 -2.8
-4.0561 -2.8
-4.05585 -2.8
-4.05561 -2.8
-4.05537 -2.8
-4.05512 -2.7
-4.05488 -2.7
-4.05463 -2.7
-4.05439 -2.6
-4.05415 -2.6
-4.0539 -2.5
-4.05366 -2.5
-4.05341 -2.4
-4.05317 -2.4
-4.05293 -2.3
-4.05268 -2.3
-4.05244 -2.2
-4.05219 -2.1
-4.05195 -2.0
-4.0517 -2.0
-4.05146 -1.9
-4.05122 -1.8
-4.05097 -1.7
-4.05073 -1.6
-4.05048 -1.5
-4.05024 -1.4
-4.05 -1.3
-4.04975 -1.2
-4.04951 -1.1
-4.04926 -1.0
-4.04902 -0.9
-4.04877 -0.8
-4.04853 -0.7
-4.04829 -0.6
-4.04804 -0.5
-4.0478 -0.4
-4.04755 -0.3
-4.04731 -0.2
-4.04707 0.0
-4.04682 0.0
-4.04658 0.1
-4.04633 0.2
-4.04609 0.4
-4.04585 0.5
-4.0456 0.6
-4.04536 0.7
-4.04511 0.8
-4.04487 0.9
-4.04462 1.0
-4.04438 1.1
-4.04414 1.2
-4.04389 1.3
-4.04365 1.4
-4.0434 1.5
-4.04316 1.6
-4.04292 1.7
-4.04267 1.8
-4.04243 1.8
-4.04218 1.9
-4.04194 2.0
-4.04169 2.1
-4.04145 2.2
-4.04121 2.2
-4.04096 2.3
-4.04072 2.4
-4.04047 2.4
-4.04023 2.5
-4.03999 2.5
-4.03974 2.6
-4.0395 2.6
-4.03925 2.7
-4.03901 2.7
-4.03876 2.7
-4.03852 2.8
-4.03828 2.8
-4.03803 2.8
-4.03779 2.8
-4.03754 2.8
-4.0373 2.8
-4.03706 2.8
-4.03681 2.8
-4.03657 2.8
-4.03632 2.8
-4.03608 2.8
-4.03584 2.8
-4.03559 2.8
-4.03535 2.7
-4.0351 2.7
-4.03486 2.7
-4.03461 2.6
-4.03437 2.6
-4.03413 2.5
-4.03388 2.5
-4.03364 2.4
-4.03339 2.4
-4.03315 2.3
-4.03291 2.3
-4.03266 2.2
-4.03242 2.1
-4.03217 2.0
-4.03193 2.0
-4.03168 1.9
-4.03144 1.8
-4.0312 1.7
-4.03095 1.6
-4.03071 1.5
-4.03046 1.4
-4.03022 1.3
-4.02998 1.2
-4.02973 1.1
-4.02949 1.0
-4.02924 0.9
-4.029 0.8
-4.02876 0.7
-4.02851 0.6
-4.02827 0.5
-4.02802 0.4
-4.02778 0.3
-4.02753 0.2
-4.02729 0.0
-4.02705 0.0
-4.0268 -0.1
-4.02656 -0.3
-4.02631 -0.4
-4.02607 -0.5
-4.02583 -0.6
-4.02558 -0.7
-4.02534 -0.8
-4.02509 -0.9
-4.02485 -1.0
-4.0246 -1.1
-4.02436 -1.2
-4.02412 -1.3
-4.02387 -1.4
-4.02363 -1.5
-4.02338 -1.6
-4.02314 -1.7
-4.0229 -1.8
-4.02265 -1.9
-4.02241 -1.9
-4.02216 -2.0
-4.02192 -2.1
-4.02168 -2.2
-4.02143 -2.2
-4.02119 -2.3
-4.02094 -2.4
-4.0207 -2.4
-4.02045 -2.5
-4.02021 -2.5
-4.01997 -2.6
-4.01972 -2.6
-4.01948 -2.7
-4.01923 -2.7
-4.01899 -2.7
-4.01875 -2.8
-4.0185 -2.8
-4.01826 -2.8
-4.01801 -2.8
-4.01777 -2.8
-4.01752 -2.8
-4.01728 -2.8
-4.01704 -2.8
-4.01679 -2.8
-4.01655 -2.8
-4.0163 -2.8
-4.01606 -2.8
-4.01582 -2.8
-4.01557 -2.7
-4.01533 -2.7
-4.01508 -2.7
-4.01484 -2.6
-4.0146 -2.6
-4.01435 -2.5
-4.01411 -2.5
-4.01386 -2.4
-4.01362 -2.4
-4.01337 -2.3
-4.01313 -2.2
-4.01289 -2.2
-4.01264 -2.1
-4.0124 -2.0
-4.01215 -1.9
-4.01191 -1.9
-4.01167 -1.8
-4.01142 -1.7
-4.01118 -1.6
-4.01093 -1.5
-4.01069 -1.4
-4.01044 -1.3
-4.0102 -1.2
-4.00996 -1.1
-4.00971 -1.0
-4.00947 -0.9
-4.00922 -0.8
-4.00898 -0.7
-4.00874 -0.6
-4.00849 -0.5
-4.00825 -0.4
-4.008 -0.3
-4.00776 -0.2
-4.00751 0.0
-4.00727 0.0
-4.00703 0.2
-4.00678 0.3
-4.00654 0.4
-4.00629 0.5
-4.00605 0.6
-4.00581 0.7
-4.00556 0.8
-4.00532 0.9
-4.00507 1.0
-4.00483 1.1
-4.00459 1.2
-4.00434 1.3
-4.0041 1.4
-4.00385 1.5
-4.00361 1.6
-4.00336 1.7
-4.00312 1.8
-4.00288 1.9
-4.00263 2.0
-4.00239 2.0
-4.00214 2.1
-4.0019 2.2
-4.00166 2.3
-4.00141 2.3
-4.00117 2.4
-4.00092 2.4
-4.00068 2.5
-4.00043 2.5
-4.00019 2.6
-3.99995 2.6
-3.9997 2.7
-3.99946 2.7
-3.99921 2.7
-3.99897 2.8
-3.99873 2.8
-3.99848 2.8
-3.99824 2.8
-3.99799 2.8
-3.99775 2.8
-3.99751 2.8
-3.99726 2.8
-3.99702 2.8
-3.99677 2.8
-3.99653 2.8
-3.99628 2.8
-3.99604 2.8
-3.9958 2.7
-3.99555 2.7
-3.99531 2.7
-3.99506 2.6
-3.99482 2.6
-3.99458 2.5
-3.99433 2.5
-3.99409 2.4
-3.99384 2.4
-3.9936 2.3
-3.99335 2.2
-3.99311 2.1
-3.99287 2.1
-3.99262 2.0
-3.99238 1.9
-3.99213 1.8
-3.99189 1.7
-3.99165 1.7
-3.9914 1.6
-3.99116 1.5
-3.99091 1.4
-3.99067 1.3
-3.99043 1.2
-3.99018 1.1
-3.98994 1.0
-3.98969 0.9
-3.98945 0.8
-3.9892 0.7
-3.98896 0.6
-3.98872 0.4
-3.98847 0.3
-3.98823 0.2
-3.98798 0.1
-3.98774 0.0
-3.9875 -0.1
-3.98725 -0.2
-3.98701 -0.3
-3.98676 -0.4
-3.98652 -0.5
-3.98627 -0.7
-3.98603 -0.8
-3.98579 -0.9
-3.98554 -1.0
-3.9853 -1.1
-3.98505 -1.2
-3.98481 -1.3
-3.98457 -1.4
-3.98432 -1.5
-3.98408 -1.6
-3.98383 -1.7
-3.98359 -1.7
-3.98335 -1.8
-3.9831 -1.9
-3.98286 -2.0
-3.98261 -2.1
-3.98237 -2.1
-3.98212 -2.2
-3.98188 -2.3
-3.98164 -2.4
-3.98139 -2.4
-3.98115 -2.5
-3.9809 -2.5
-3.98066 -2.6
-3.98042 -2.6
-3.98017 -2.7
-3.97993 -2.7
-3.97968 -2.7
-3.97944 -2.8
-3.97919 -2.8
-3.97895 -2.8
-3.97871 -2.8
-3.97846 -2.8
-3.97822 -2.8
-3.97797 -2.8
-3.97773 -2.8
-3.97749 -2.8
-3.97724 -2.8
-3.977 -2.8
-3.97675 -2.8
-3.97651 -2.8
-3.97626 -2.7
-3.97602 -2.7
-3.97578 -2.7
-3.97553 -2.6
-3.97529 -2.6
-3.97504 -2.6
-3.9748 -2.5
-3.97456 -2.4
-3.97431 -2.4
-3.97407 -2.3
-3.97382 -2.3
-3.97358 -2.2
-3.97334 -2.1
-3.97309 -2.0
-3.97285 -2.0
-3.9726 -1.9
-3.97236 -1.8
-3.97211 -1.7
-3.97187 -1.6
-3.97163 -1.5
-3.97138 -1.4
-3.97114 -1.3
-3.97089 -1.2
-3.97065 -1.1
-3.97041 -1.0
-3.97016 -0.9
-3.96992 -0.8
-3.96967 -0.7
-3.96943 -0.6
-3.96918 -0.5
-3.96894 -0.4
-3.9687 -0.3
-3.96845 -0.2
-3.96821 0.0
-3.96796 0.0
-3.96772 0.2
-3.96748 0.3
-3.96723 0.4
-3.96699 0.5
-3.96674 0.6
-3.9665 0.7
-3.96626 0.8
-3.96601 0.9
-3.96577 1.0
-3.96552 1.1
-3.96528 1.2
-3.96503 1.3
-3.96479 1.4
-3.96455 1.5
-3.9643 1.6
-3.96406 1.7
-3.96381 1.8
-3.96357 1.9
-3.96333 2.0
-3.96308 2.0
-3.96284 2.1
-3.96259 2.2
-3.96235 2.3
-3.9621 2.3
-3.96186 2.4
-3.96162 2.4
-3.96137 2.5
-3.96113 2.6
-3.96088 2.6
-3.96064 2.6
-3.9604 2.7
-3.96015 2.7
-3.95991 2.7
-3.95966 2.8
-3.95942 2.8
-3.95918 2.8
-3.95893 2.8
-3.95869 2.8
-3.95844 2.8
-3.9582 2.8
-3.95795 2.8
-3.95771 2.8
-3.95747 2.8
-3.95722 2.8
-3.95698 2.8
-3.95673 2.8
-3.95649 2.7
-3.95625 2.7
-3.956 2.7
-3.95576 2.6
-3.95551 2.6
-3.95527 2.5
-3.95502 2.5
-3.95478 2.4
-3.95454 2.3
-3.95429 2.3
-3.95405 2.2
-3.9538 2.1
-3.95356 2.1
-3.95332 2.0
-3.95307 1.9
-3.95283 1.8
-3.95258 1.7
-3.95234 1.7
-3.9521 1.6
-3.95185 1.5
-3.95161 1.4
-3.95136 1.3
-3.95112 1.2
-3.95087 1.1
-3.95063 1.0
-3.95039 0.9
-3.95014 0.8
-3.9499 0.6
-3.94965 0.5
-3.94941 0.4
-3.94917 0.3
-3.94892 0.2
-3.94868 0.0
-3.94843 0.0
-3.94819 -0.1
-3.94794 -0.2
-3.9477 -0.4
-3.94746 -0.5
-3.94721 -0.6
-3.94697 -0.7
-3.94672 -0.8
-3.94648 -0.9
-3.94624 -1.0
-3.94599 -1.1
-3.94575 -1.2
-3.9455 -1.3
-3.94526 -1.4
-3.94501 -1.5
-3.94477 -1.6
-3.94453 -1.7
-3.94428 -1.8
-3.94404 -1.9
-3.94379 -1.9
-3.94355 -2.0
-3.94331 -2.1
-3.94306 -2.2
-3.94282 -2.2
-3.94257 -2.3
-3.94233 -2.4
-3.94209 -2.4
-3.94184 -2.5
-3.9416 -2.5
-3.94135 -2.6
-3.94111 -2.6
-3.94086 -2.7
-3.94062 -2.7
-3.94038 -2.7
-3.94013 -2.8
-3.93989 -2.8
-3.93964 -2.8
-3.9394 -2.8
-3.93916 -2.8
-3.93891 -2.8
-3.93867 -2.8
-3.93842 -2.8
-3.93818 -2.8
-3.93793 -2.8
-3.93769 -2.8
-3.93745 -2.8
-3.9372 -2.8
-3.93696 -2.7
-3.93671 -2.7
-3.93647 -2.7
-3.93623 -2.6
-3.93598 -2.6
-3.93574 -2.5
-3.93549 -2.5
-3.93525 -2.4
-3.93501 -2.4
-3.93476 -2.3
-3.93452 -2.2
-3.93427 -2.2
-3.93403 -2.1
-3.93378 -2.0
-3.93354 -1.9
-3.9333 -1.8
-3.93305 -1.8
-3.93281 -1.7
-3.93256 -1.6
-3.93232 -1.5
-3.93208 -1.4
-3.93183 -1.3
-3.93159 -1.2
-3.93134 -1.1
-3.9311 -1.0
-3.93085 -0.9
-3.93061 -0.8
-3.93037 -0.7
-3.93012 -0.6
-3.92988 -0.4
-3.92963 -0.3
-3.92939 -0.2
-3.92915 -0.1
-3.9289 0.0
-3.92866 0.1
-3.92841 0.2
-3.92817 0.3
-3.92793 0.4
-3.92768 0.6
-3.92744 0.7
-3.92719 0.8
-3.92695 0.9
-3.9267 1.0
-3.92646 1.1
-3.92622 1.2
-3.92597 1.3
-3.92573 1.4
-3.92548 1.5
-3.92524 1.6
-3.925 1.7
-3.92475 1.8
-3.92451 1.9
-3.92426 1.9
-3.92402 2.0
-3.92377 2.1
-3.92353 2.2
-3.92329 2.2
-3.92304 2.3
-3.9228 2.4
-3.92255 2.4
-3.92231 2.5
-3.92207 2.5
-3.92182 2.6
-3.92158 2.6
-3.92133 2.7
-3.92109 2.7
-3.92085 2.7
-3.9206 2.8
-3.92036 2.8
-3.92011 2.8
-3.91987 2.8
-3.91962 2.8
-3.91938 2.9
-3.91914 2.9
-3.91889 2.9
-3.91865 2.8
-3.9184 2.8
-3.91816 2.8
-3.91792 2.8
-3.91767 2.8
-3.91743 2.7
-3.91718 2.7
-3.91694 2.7
-3.91669 2.6
-3.91645 2.6
-3.91621 2.5
-3.91596 2.5
-3.91572 2.4
-3.91547 2.4
-3.91523 2.3
-3.91499 2.2
-3.91474 2.2
-3.9145 2.1
-3.91425 2.0
-3.91401 1.9
-3.91376 1.9
-3.91352 1.8
-3.91328 1.7
-3.91303 1.6
-3.91279 1.5
-3.91254 1.4
-3.9123 1.3
-3.91206 1.2
-3.91181 1.1
-3.91157 1.0
-3.91132 0.9
-3.91108 0.8
-3.91084 0.7
-3.91059 0.6
-3.91035 0.4
-3.9101 0.3
-3.90986 0.2
-3.90961 0.1
-3.90937 0.0
-3.90913 -0.1
-3.90888 -0.2
-3.90864 -0.3
-3.90839 -0.4
-3.90815 -0.6
-3.90791 -0.7
-3.90766 -0.8
-3.90742 -0.9
-3.90717 -1.0
-3.90693 -1.1
-3.90668 -1.2
-3.90644 -1.3
-3.9062 -1.4
-3.90595 -1.5
-3.90571 -1.6
-3.90546 -1.7
-3.90522 -1.8
-3.90498 -1.9
-3.90473 -1.9
-3.90449 -2.0
-3.90424 -2.1
-3.904 -2.2
-3.90376 -2.2
-3.90351 -2.3
-3.90327 -2.4
-3.90302 -2.4
-3.90278 -2.5
-3.90253 -2.5
-3.90229 -2.6
-3.90205 -2.6
-3.9018 -2.7
-3.90156 -2.7
-3.90131 -2.7
-3.90107 -2.8
-3.90083 -2.8
-3.90058 -2.8
-3.90034 -2.8
-3.90009 -2.8
-3.89985 -2.9
-3.8996 -2.9
-3.89936 -2.9
-3.89912 -2.8
-3.89887 -2.8
-3.89863 -2.8
-3.89838 -2.8
-3.89814 -2.8
-3.8979 -2.7
-3.89765 -2.7
-3.89741 -2.7
-3.89716 -2.6
-3.89692 -2.6
-3.89668 -2.5
-3.89643 -2.5
-3.89619 -2.4
-3.89594 -2.4
-3.8957 -2.3
-3.89545 -2.2
-3.89521 -2.2
-3.89497 -2.1
-3.89472 -2.0
-3.89448 -1.9
-3.89423 -1.9
-3.89399 -1.8
-3.89375 -1.7
-3.8935 -1.6
-3.89326 -1.5
-3.89301 -1.4
-3.89277 -1.3
-3.89252 -1.2
-3.89228 -1.1
-3.89204 -1.0
-3.89179 -0.9
-3.89155 -0.8
-3.8913 -0.7
-3.89106 -0.5
-3.89082 -0.4
-3.89057 -0.3
-3.89033 -0.2
-3.89008 -0.1
-3.88984 0.0
-3.8896 0.1
-3.88935 0.2
-3.88911 0.3
-3.88886 0.5
-3.88862 0.6
-3.88837 0.7
-3.88813 0.8
-3.88789 0.9
-3.88764 1.0
-3.8874 1.1
-3.88715 1.2
-3.88691 1.3
-3.88667 1.4
-3.88642 1.5
-3.88618 1.6
-3.88593 1.7
-3.88569 1.8
-3.88544 1.9
-3.8852 2.0
-3.88496 2.0
-3.88471 2.1
-3.88447 2.2
-3.88422 2.3
-3.88398 2.3
-3.88374 2.4
-3.88349 2.4
-3.88325 2.5
-3.883 2.6
-3.88276 2.6
-3.88251 2.6
-3.88227 2.7
-3.88203 2.7
-3.88178 2.8
-3.88154 2.8
-3.88129 2.8
-3.88105 2.8
-3.88081 2.8
-3.88056 2.9
-3.88032 2.9
-3.88007 2.9
-3.87983 2.9
-3.87959 2.8
-3.87934 2.8
-3.8791 2.8
-3.87885 2.8
-3.87861 2.8
-3.87836 2.7
-3.87812 2.7
-3.87788 2.7
-3.87763 2.6
-3.87739 2.6
-3.87714 2.5
-3.8769 2.5
-3.87666 2.4
-3.87641 2.4
-3.87617 2.3
-3.87592 2.2
-3.87568 2.2
-3.87543 2.1
-3.87519 2.0
-3.87495 1.9
-3.8747 1.8
-3.87446 1.7
-3.87421 1.7
-3.87397 1.6
-3.87373 1.5
-3.87348 1.4
-3.87324 1.3
-3.87299 1.2
-3.87275 1.1
-3.87251 1.0
-3.87226 0.8
-3.87202 0.7
-3.87177 0.6
-3.87153 0.5
-3.87128 0.4
