t strain*1e23
-0.73672 -7.6
-0.73648 -7.6
-0.73624 -7.5
-0.73599 -7.4
-0.73575 -7.3
-0.7355 -7.2
-0.73526 -7.1
-0.73502 -6.9
-0.73477 -6.8
-0.73453 -6.6
-0.73428 -6.5
-0.73404 -6.3
-0.7338 -6.1
-0.73355 -5.9
-0.73331 -5.7
-0.73306 -5.5
-0.73282 -5.3
-0.73257 -5.1
-0.73233 -4.9
-0.73209 -4.6
-0.73184 -4.4
-0.7316 -4.1
-0.73135 -3.9
-0.73111 -3.6
-0.73087 -3.3
-0.73062 -3.1
-0.73038 -2.8
-0.73013 -2.5
-0.72989 -2.2
-0.72964 -1.9
-0.7294 -1.6
-0.72916 -1.3
-0.72891 -1.1
-0.72867 -0.8
-0.72842 -0.5
-0.72818 -0.2
-0.72794 0.1
-0.72769 0.4
-0.72745 0.7
-0.7272 1.0
-0.72696 1.3
-0.72672 1.6
-0.72647 1.9
-0.72623 2.2
-0.72598 2.5
-0.72574 2.8
-0.72549 3.1
-0.72525 3.3
-0.72501 3.6
-0.72476 3.9
-0.72452 4.1
-0.72427 4.4
-0.72403 4.6
-0.72379 4.9
-0.72354 5.1
-0.7233 5.3
-0.72305 5.6
-0.72281 5.8
-0.72256 6.0
-0.72232 6.2
-0.72208 6.3
-0.72183 6.5
-0.72159 6.7
-0.72134 6.8
-0.7211 7.0
-0.72086 7.1
-0.72061 7.2
-0.72037 7.3
-0.72012 7.4
-0.71988 7.5
-0.71964 7.6
-0.71939 7.7
-0.71915 7.7
-0.7189 7.8
-0.71866 7.8
-0.71841 7.8
-0.71817 7.8
-0.71793 7.8
-0.71768 7.8
-0.71744 7.8
-0.71719 7.7
-0.71695 7.7
-0.71671 7.6
-0.71646 7.6
-0.71622 7.5
-0.71597 7.4
-0.71573 7.3
-0.71548 7.2
-0.71524 7.0
-0.715 6.9
-0.71475 6.7
-0.71451 6.6
-0.71426 6.4
-0.71402 6.2
-0.71378 6.0
-0.71353 5.8
-0.71329 5.6
-0.71304 5.4
-0.7128 5.2
