t strain*1e23
-1.84068 -5.8
-1.84044 -5.7
-1.8402 -5.7
-1.83995 -5.6
-1.83971 -5.6
-1.83946 -5.5
-1.83922 -5.4
-1.83898 -5.3
-1.83873 -5.3
-1.83849 -5.2
-1.83824 -5.0
-1.838 -4.9
-1.83776 -4.8
-1.83751 -4.7
-1.83727 -4.5
-1.83702 -4.4
-1.83678 -4.2
-1.83653 -4.1
-1.83629 -3.9
-1.83605 -3.7
-1.8358 -3.6
-1.83556 -3.4
-1.83531 -3.2
-1.83507 -3.0
-1.83483 -2.8
-1.83458 -2.6
-1.83434 -2.4
-1.83409 -2.2
-1.83385 -2.0
-1.8336 -1.8
-1.83336 -1.6
-1.83312 -1.4
-1.83287 -1.1
-1.83263 -0.9
-1.83238 -0.7
-1.83214 -0.5
-1.8319 -0.2
-1.83165 0.0
-1.83141 0.2
-1.83116 0.4
-1.83092 0.7
-1.83068 0.9
-1.83043 1.1
-1.83019 1.3
-1.82994 1.5
-1.8297 1.7
-1.82945 2.0
-1.82921 2.2
-1.82897 2.4
-1.82872 2.6
-1.82848 2.8
-1.82823 3.0
-1.82799 3.2
-1.82775 3.4
-1.8275 3.5
-1.82726 3.7
-1.82701 3.9
-1.82677 4.1
-1.82652 4.2
-1.82628 4.4
-1.82604 4.5
-1.82579 4.7
-1.82555 4.8
-1.8253 4.9
-1.82506 5.0
-1.82482 5.1
-1.82457 5.2
-1.82433 5.3
-1.82408 5.4
-1.82384 5.5
-1.8236 5.6
-1.82335 5.6
-1.82311 5.7
-1.82286 5.8
-1.82262 5.8
-1.82237 5.8
-1.82213 5.8
-1.82189 5.9
-1.82164 5.9
-1.8214 5.9
-1.82115 5.8
-1.82091 5.8
-1.82067 5.8
-1.82042 5.7
-1.82018 5.7
-1.81993 5.6
-1.81969 5.6
-1.81944 5.5
-1.8192 5.4
-1.81896 5.3
-1.81871 5.2
-1.81847 5.1
-1.81822 5.0
-1.81798 4.9
-1.81774 4.8
-1.81749 4.6
-1.81725 4.5
-1.817 4.4
-1.81676 4.2
-1.81651 4.0
-1.81627 3.9
-1.81603 3.7
-1.81578 3.5
-1.81554 3.3
-1.81529 3.1
-1.81505 3.0
-1.81481 2.8
-1.81456 2.6
-1.81432 2.4
-1.81407 2.1
-1.81383 1.9
-1.81359 1.7
-1.81334 1.5
-1.8131 1.3
-1.81285 1.1
-1.81261 0.8
-1.81236 0.6
-1.81212 0.4
-1.81188 0.2
-1.81163 0.0
-1.81139 -0.3
-1.81114 -0.5
-1.8109 -0.7
-1.81066 -1.0
-1.81041 -1.2
-1.81017 -1.4
-1.80992 -1.6
-1.80968 -1.8
-1.80943 -2.1
-1.80919 -2.3
-1.80895 -2.5
-1.8087 -2.7
-1.80846 -2.9
-1.80821 -3.1
-1.80797 -3.3
-1.80773 -3.5
-1.80748 -3.6
-1.80724 -3.8
-1.80699 -4.0
-1.80675 -4.1
-1.80651 -4.3
-1.80626 -4.4
-1.80602 -4.6
-1.80577 -4.7
-1.80553 -4.9
-1.80528 -5.0
-1.80504 -5.1
-1.8048 -5.2
-1.80455 -5.3
-1.80431 -5.4
-1.80406 -5.5
-1.80382 -5.6
-1.80358 -5.6
-1.80333 -5.7
-1.80309 -5.7
-1.80284 -5.8
-1.8026 -5.8
-1.80235 -5.8
-1.80211 -5.9
-1.80187 -5.9
-1.80162 -5.9
-1.80138 -5.9
-1.80113 -5.8
-1.80089 -5.8
-1.80065 -5.8
-1.8004 -5.7
-1.80016 -5.7
-1.79991 -5.6
-1.79967 -5.6
-1.79943 -5.5
-1.79918 -5.4
-1.79894 -5.3
-1.79869 -5.2
-1.79845 -5.1
-1.7982 -5.0
-1.79796 -4.8
-1.79772 -4.7
-1.79747 -4.6
-1.79723 -4.4
-1.79698 -4.3
-1.79674 -4.1
-1.7965 -3.9
-1.79625 -3.8
-1.79601 -3.6
-1.79576 -3.4
-1.79552 -3.2
-1.79527 -3.0
-1.79503 -2.8
-1.79479 -2.6
-1.79454 -2.4
-1.7943 -2.2
-1.79405 -2.0
-1.79381 -1.8
-1.79357 -1.6
-1.79332 -1.4
-1.79308 -1.1
-1.79283 -0.9
-1.79259 -0.7
-1.79235 -0.5
-1.7921 -0.2
-1.79186 0.0
-1.79161 0.2
-1.79137 0.5
-1.79112 0.7
-1.79088 0.9
-1.79064 1.1
-1.79039 1.4
-1.79015 1.6
-1.7899 1.8
-1.78966 2.0
-1.78942 2.2
-1.78917 2.4
-1.78893 2.6
-1.78868 2.8
-1.78844 3.0
-1.78819 3.2
-1.78795 3.4
-1.78771 3.6
-1.78746 3.8
-1.78722 4.0
-1.78697 4.1
-1.78673 4.3
-1.78649 4.4
-1.78624 4.6
