t strain*1e23
-0.41999 -7.0
-0.41975 -6.9
-0.41951 -6.8
-0.41926 -6.7
-0.41902 -6.6
-0.41877 -6.5
-0.41853 -6.4
-0.41829 -6.3
-0.41804 -6.1
-0.4178 -6.0
-0.41755 -5.8
-0.41731 -5.6
-0.41706 -5.5
-0.41682 -5.3
-0.41658 -5.1
-0.41633 -4.9
-0.41609 -4.7
-0.41584 -4.5
-0.4156 -4.2
-0.41536 -4.0
-0.41511 -3.8
-0.41487 -3.5
-0.41462 -3.3
-0.41438 -3.1
-0.41413 -2.8
-0.41389 -2.5
-0.41365 -2.3
-0.4134 -2.0
-0.41316 -1.7
-0.41291 -1.5
-0.41267 -1.2
-0.41243 -0.9
-0.41218 -0.6
-0.41194 -0.4
-0.41169 0.0
-0.41145 0.2
-0.41121 0.5
-0.41096 0.7
-0.41072 1.0
-0.41047 1.3
-0.41023 1.6
-0.40998 1.8
-0.40974 2.1
-0.4095 2.4
-0.40925 2.6
-0.40901 2.9
-0.40876 3.2
-0.40852 3.4
-0.40828 3.6
-0.40803 3.9
-0.40779 4.1
-0.40754 4.4
-0.4073 4.6
-0.40705 4.8
-0.40681 5.0
-0.40657 5.2
-0.40632 5.4
-0.40608 5.6
-0.40583 5.7
-0.40559 5.9
-0.40535 6.1
-0.4051 6.2
-0.40486 6.4
-0.40461 6.5
-0.40437 6.6
-0.40413 6.7
-0.40388 6.8
-0.40364 6.9
-0.40339 7.0
-0.40315 7.1
-0.4029 7.1
-0.40266 7.2
-0.40242 7.2
-0.40217 7.2
-0.40193 7.3
-0.40168 7.3
-0.40144 7.3
-0.4012 7.2
-0.40095 7.2
-0.40071 7.2
-0.40046 7.1
-0.40022 7.1
-0.39997 7.0
-0.39973 6.9
-0.39949 6.8
-0.39924 6.7
-0.399 6.6
-0.39875 6.5
-0.39851 6.3
-0.39827 6.2
-0.39802 6.0
-0.39778 5.9
-0.39753 5.7
-0.39729 5.5
-0.39705 5.3
-0.3968 5.1
-0.39656 4.9
-0.39631 4.7
-0.39607 4.5
-0.39582 4.3
-0.39558 4.0
-0.39534 3.8
-0.39509 3.5
-0.39485 3.3
-0.3946 3.0
-0.39436 2.8
-0.39412 2.5
-0.39387 2.2
-0.39363 2.0
-0.39338 1.7
-0.39314 1.4
-0.39289 1.1
-0.39265 0.8
-0.39241 0.6
-0.39216 0.3
-0.39192 0.0
-0.39167 -0.3
-0.39143 -0.6
-0.39119 -0.9
-0.39094 -1.2
-0.3907 -1.4
-0.39045 -1.7
-0.39021 -2.0
-0.38997 -2.3
-0.38972 -2.5
-0.38948 -2.8
-0.38923 -3.1
-0.38899 -3.3
-0.38874 -3.6
-0.3885 -3.8
-0.38826 -4.1
-0.38801 -4.3
-0.38777 -4.5
-0.38752 -4.8
-0.38728 -5.0
-0.38704 -5.2
-0.38679 -5.4
-0.38655 -5.6
-0.3863 -5.8
-0.38606 -5.9
-0.38581 -6.1
-0.38557 -6.3
-0.38533 -6.4
-0.38508 -6.5
-0.38484 -6.7
-0.38459 -6.8
-0.38435 -6.9
-0.38411 -7.0
-0.38386 -7.1
-0.38362 -7.1
-0.38337 -7.2
-0.38313 -7.3
-0.38288 -7.3
-0.38264 -7.3
-0.3824 -7.3
-0.38215 -7.3
-0.38191 -7.3
-0.38166 -7.3
-0.38142 -7.3
-0.38118 -7.2
-0.38093 -7.2
-0.38069 -7.1
-0.38044 -7.0
-0.3802 -7.0
-0.37996 -6.9
-0.37971 -6.8
-0.37947 -6.6
-0.37922 -6.5
-0.37898 -6.4
-0.37873 -6.2
-0.37849 -6.1
-0.37825 -5.9
-0.378 -5.7
-0.37776 -5.5
-0.37751 -5.3
-0.37727 -5.1
-0.37703 -4.9
-0.37678 -4.7
-0.37654 -4.5
-0.37629 -4.2
-0.37605 -4.0
-0.3758 -3.7
-0.37556 -3.5
-0.37532 -3.2
-0.37507 -2.9
-0.37483 -2.7
-0.37458 -2.4
-0.37434 -2.1
-0.3741 -1.8
-0.37385 -1.5
-0.37361 -1.3
-0.37336 -1.0
-0.37312 -0.7
-0.37288 -0.4
-0.37263 0.0
-0.37239 0.2
-0.37214 0.5
-0.3719 0.8
-0.37165 1.1
-0.37141 1.4
-0.37117 1.7
-0.37092 2.0
-0.37068 2.2
-0.37043 2.5
-0.37019 2.8
-0.36995 3.1
-0.3697 3.3
-0.36946 3.6
-0.36921 3.9
-0.36897 4.1
-0.36872 4.3
-0.36848 4.6
-0.36824 4.8
-0.36799 5.0
-0.36775 5.3
-0.3675 5.5
-0.36726 5.7
-0.36702 5.8
-0.36677 6.0
-0.36653 6.2
-0.36628 6.3
-0.36604 6.5
-0.3658 6.6
-0.36555 6.8
-0.36531 6.9
-0.36506 7.0
-0.36482 7.1
-0.36457 7.2
-0.36433 7.2
-0.36409 7.3
-0.36384 7.3
-0.3636 7.4
-0.36335 7.4
-0.36311 7.4
-0.36287 7.4
-0.36262 7.4
-0.36238 7.4
-0.36213 7.3
-0.36189 7.3
-0.36164 7.2
-0.3614 7.2
-0.36116 7.1
-0.36091 7.0
-0.36067 6.9
-0.36042 6.8
-0.36018 6.6
-0.35994 6.5
-0.35969 6.4
-0.35945 6.2
-0.3592 6.0
-0.35896 5.8
-0.35872 5.6
-0.35847 5.4
-0.35823 5.2
-0.35798 5.0
-0.35774 4.8
-0.35749 4.6
-0.35725 4.3
-0.35701 4.1
-0.35676 3.8
-0.35652 3.6
-0.35627 3.3
-0.35603 3.0
-0.35579 2.7
-0.35554 2.5
-0.3553 2.2
-0.35505 1.9
-0.35481 1.6
-0.35456 1.3
-0.35432 1.0
-0.35408 0.7
-0.35383 0.4
-0.35359 0.0
-0.35334 -0.2
-0.3531 -0.5
-0.35286 -0.8
-0.35261 -1.1
-0.35237 -1.4
-0.35212 -1.7
-0.35188 -2.0
-0.35163 -2.3
-0.35139 -2.6
-0.35115 -2.9
-0.3509 -3.2
-0.35066 -3.4
-0.35041 -3.7
-0.35017 -4.0
-0.34993 -4.2
-0.34968 -4.5
-0.34944 -4.7
-0.34919 -5.0
-0.34895 -5.2
-0.34871 -5.4
-0.34846 -5.6
-0.34822 -5.8
-0.34797 -6.0
-0.34773 -6.2
-0.34748 -6.3
-0.34724 -6.5
-0.347 -6.7
-0.34675 -6.8
-0.34651 -6.9
-0.34626 -7.0
-0.34602 -7.1
